iso_time,session_id,fixture_state,valid_for_classifier,condition,severity,speed_setpoint_rpm,label,t_ms,rpm,ripple_permil,min_us,max_us,hall,illegal,edges,step,coast_ms,period_std_permil,mech1x_permil,elec_permil,i_dc_mv,adc_vref_raw,adc_pc0_mv,accel_rms_mg,accel_pk_mg,temp_mv,sensor_status,i_dc_peak_mv,i_dc_min_mv,i_adc_raw_sum,i_adc_raw_count,i_adc_raw_min,i_adc_raw_max,i_adc_ema_q8,vref_adc_raw_sum,vref_adc_raw_count,vref_adc_ema_q8,vref_factory_cal_raw,frame_seq,pwm_ticks,i_adc_window_start_us,i_adc_window_end_us,i_adc_fail_count,vref_window_start_us,vref_window_end_us,i_adc_raw_sumsq,vref_adc_raw_sumsq,i_dc_a,i_dc_zero_mv,i_dc_peak_a,i_dc_min_a,i_dc_a_signed,temp_motor_c,temp_motor_f,temp_ambient_c,i_u_a,i_v_a,i_w_a,modbus_rpm,modbus_fault
2026-07-30T18:52:19.718349+00:00,S004,mounted,true,healthy,none,500,healthy_horizontal_no_load_0500rpm,2881290,516,243,4214,5393,1,0,256386,9,121,72,5,2,1656,1494,1209,61,125,1682,16383,1659,1648,1640558,800,2017,2075,525305,11952,8,382508,1496,28772,216,2881191527,2881290601,0,2881290674,2881291190,3364338572,17856296,0.0734,1650.6,0.06896999999999975,-0.027706216867470435,0.0734,24.03,75.3,,,,,,
2026-07-30T18:52:19.807893+00:00,S004,mounted,true,healthy,none,500,healthy_horizontal_no_load_0500rpm,2881390,516,248,4199,5400,6,0,256407,9,121,72,5,3,1656,1494,1216,61,125,1679,16383,1662,1648,1641364,800,2023,2167,525318,11953,8,382508,1496,28773,216,2881291596,2881390664,0,2881390743,2881391258,3367664730,17859281,0.0734,1650.6,0.22201629641094245,-0.017987333807412575,0.0734,24.12,75.4,,,,,,
2026-07-30T18:52:19.902820+00:00,S004,mounted,true,healthy,none,500,healthy_horizontal_no_load_0500rpm,2881490,517,248,4192,5392,3,0,256427,9,121,72,1,1,1656,1494,1243,64,136,1683,16383,1659,1651,1640936,800,1971,2085,525297,11955,8,382511,1496,28774,216,2881391664,2881490703,0,2881490777,2881491292,3365900170,17865257,0.0734,1650.6,0.08476620702634818,-0.10520488055207045,0.0734,24.0,75.2,,,,,,
2026-07-30T18:52:20.044638+00:00,S004,mounted,true,healthy,none,500,healthy_horizontal_no_load_0500rpm,2881590,538,298,3905,5290,6,0,256449,9,121,76,34,4,1656,1494,1216,64,136,1681,16383,1659,1648,1657371,808,2021,2075,525313,11954,8,382512,1496,28775,216,2881491698,2881591439,0,2881591448,2881591963,3399654843,17862266,0.0734,1650.6,0.06839133595449187,-0.021602496402878035,0.0734,24.06,75.3,,,,,,
2026-07-30T18:52:20.139882+00:00,S004,mounted,true,healthy,none,500,healthy_horizontal_no_load_0500rpm,2881690,544,242,4003,5115,5,0,256471,9,121,72,4,3,1656,1494,1228,64,130,1680,16383,1660,1649,1641034,800,2027,2113,525316,11955,8,382515,1496,28776,216,2881592374,2881691501,0,2881691511,2881692026,3366292372,17865259,0.0734,1650.6,0.13142577239648645,-0.011885749811794355,0.0734,24.09,75.4,,,,,,
2026-07-30T18:52:20.234729+00:00,S004,mounted,true,healthy,none,500,healthy_horizontal_no_load_0500rpm,2881791,539,278,3973,5262,3,0,256493,9,121,73,16,2,1656,1494,1243,59,120,1678,16383,1660,1648,1641063,800,1901,2083,525320,11954,8,382515,1496,28777,216,2881692432,2881791562,0,2881791572,2881792087,3366447863,17862270,0.0734,1650.6,0.0817237555629915,-0.22158879053036662,0.0734,24.15,75.5,,,,,,
2026-07-30T18:52:20.329323+00:00,S004,mounted,true,healthy,none,500,healthy_horizontal_no_load_0500rpm,2881891,539,278,3973,5262,4,0,256514,9,121,73,16,2,1656,1495,1224,59,120,1679,16383,1660,1648,1640939,800,1947,2075,525302,11958,8,382523,1496,28778,216,2881792494,2881891583,0,2881891593,2881892108,3365917985,17874222,0.0734,1650.6,0.06723458855995945,-0.14601276919217288,0.0734,24.12,75.4,,,,,,
2026-07-30T18:52:20.423494+00:00,S004,mounted,true,healthy,none,500,healthy_horizontal_no_load_0500rpm,2881991,529,253,4069,5266,3,0,256535,9,121,72,12,2,1656,1494,1242,54,108,1688,16383,1659,1649,1640789,800,2023,2131,525317,11955,8,382525,1496,28779,216,2881892515,2881991626,0,2881991635,2881992150,3365290695,17865255,0.0734,1650.6,0.16142120727728937,-0.018551402007528583,0.0734,23.85,74.9,,,,,,
2026-07-30T18:52:20.518137+00:00,S004,mounted,true,healthy,none,500,healthy_horizontal_no_load_0500rpm,2882091,530,266,4079,5336,4,0,256556,9,121,72,14,3,1656,1494,1218,59,112,1693,16383,1659,1649,1640629,800,1859,2079,525322,11953,8,382524,1496,28780,216,2881992557,2882091699,0,2882091708,2882092223,3364700263,17859281,0.0734,1650.6,0.075347411277503,-0.2913248015560952,0.0734,23.7,74.7,,,,,,
2026-07-30T18:52:20.614024+00:00,S004,mounted,true,healthy,none,500,healthy_horizontal_no_load_0500rpm,2882191,516,251,4189,5406,3,0,256577,9,121,72,11,3,1656,1494,1222,59,112,1688,16383,1659,1647,1640572,800,1918,2141,525297,11955,8,382526,1496,28781,216,2882092631,2882191748,0,2882191758,2882192273,3364431052,17865255,0.0734,1650.6,0.17808533776662427,-0.19352477214554575,0.0734,23.85,74.9,,,,,,
