iso_time,session_id,fixture_state,valid_for_classifier,condition,severity,speed_setpoint_rpm,label,t_ms,rpm,ripple_permil,min_us,max_us,hall,illegal,edges,step,coast_ms,period_std_permil,mech1x_permil,elec_permil,i_dc_mv,adc_vref_raw,adc_pc0_mv,accel_rms_mg,accel_pk_mg,temp_mv,sensor_status,i_dc_peak_mv,i_dc_min_mv,i_adc_raw_sum,i_adc_raw_count,i_adc_raw_min,i_adc_raw_max,i_adc_ema_q8,vref_adc_raw_sum,vref_adc_raw_count,vref_adc_ema_q8,vref_factory_cal_raw,frame_seq,pwm_ticks,i_adc_window_start_us,i_adc_window_end_us,i_adc_fail_count,vref_window_start_us,vref_window_end_us,i_adc_raw_sumsq,vref_adc_raw_sumsq,accel_x_mg,accel_y_mg,accel_z_mg,i_dc_a,i_dc_zero_mv,i_dc_peak_a,i_dc_min_a,i_dc_a_signed,temp_motor_c,temp_motor_f,temp_ambient_c,i_u_a,i_v_a,i_w_a,modbus_rpm,modbus_fault
2026-07-30T22:37:11.232501+00:00,S046,mounted,true,orientation_change,mild,2100,orientation_change-mild_horizontal_no_load_2100rpm,679751,2129,297,991,1340,1,3,1342050,9,78,76,0,3,1644,1495,1194,95,185,1645,16383,1649,1638,1630292,800,2005,2179,521730,11956,8,382585,1496,92542,909,679652861,679751927,0,679752006,679752521,3322367712,17868246,977,-14,191,0.0985,1632.0,0.24110532719973232,-0.048826291401807165,0.0985,25.15,77.3,,,,,,
2026-07-30T22:37:11.342154+00:00,S046,mounted,true,orientation_change,mild,2100,orientation_change-mild_horizontal_no_load_2100rpm,679851,2128,293,992,1337,5,3,1342135,9,78,76,0,2,1644,1495,1219,95,185,1643,16383,1650,1639,1629643,800,1998,2133,521721,11956,8,382585,1496,92543,909,679752939,679852028,0,679852107,679852622,3319713277,17868246,996,-23,181,0.0985,1632.0,0.16445673837403785,-0.06049020709267339,0.0985,25.21,77.4,,,,,,
2026-07-30T22:37:11.435104+00:00,S046,mounted,true,orientation_change,mild,2100,orientation_change-mild_horizontal_no_load_2100rpm,679951,2128,296,989,1337,4,3,1342220,9,78,76,0,3,1644,1494,1221,96,182,1642,16383,1650,1639,1629531,800,1873,2249,521708,11955,8,382584,1496,92544,909,679853043,679952139,0,679952212,679952728,3319336107,17865257,984,-16,185,0.0985,1632.0,0.3580579470514431,-0.2685133593475535,0.0985,25.24,77.4,,,,,,
2026-07-30T22:37:11.528944+00:00,S046,mounted,true,orientation_change,mild,2100,orientation_change-mild_horizontal_no_load_2100rpm,680052,2130,300,990,1342,2,3,1342306,9,78,77,0,3,1644,1495,1204,100,184,1637,16383,1647,1640,1646075,808,1989,2067,521715,11959,8,382590,1496,92545,909,679953148,680052788,0,680052803,680053318,3353457543,17877211,990,-23,193,0.0985,1632.0,0.05361867723053715,-0.0763180653064639,0.0985,25.4,77.7,,,,,,
2026-07-30T22:37:11.671074+00:00,S046,mounted,true,orientation_change,mild,2100,orientation_change-mild_horizontal_no_load_2100rpm,680152,2125,295,994,1342,3,3,1342391,9,78,76,0,2,1644,1495,1220,100,184,1632,16383,1648,1641,1629993,800,2017,2065,521729,11956,8,382590,1496,92546,909,680053740,680152912,0,680152926,680153441,3321126965,17868244,988,-33,198,0.0985,1632.0,0.0511501288056202,-0.028831007360321514,0.0985,25.55,78.0,,,,,,
2026-07-30T22:37:11.765804+00:00,S046,mounted,true,orientation_change,mild,2100,orientation_change-mild_horizontal_no_load_2100rpm,680252,2126,296,991,1339,1,3,1342476,9,78,76,0,3,1644,1494,1212,95,175,1636,16383,1646,1639,1629718,800,2010,2061,521729,11955,8,382589,1496,92547,909,680153863,680252948,0,680252962,680253477,3320008010,17865255,987,-23,192,0.0985,1632.0,0.04477229385194459,-0.04021477164366427,0.0985,25.43,77.8,,,,,,
2026-07-30T22:37:11.861372+00:00,S046,mounted,true,orientation_change,mild,2100,orientation_change-mild_horizontal_no_load_2100rpm,680352,2126,299,992,1344,5,3,1342561,9,78,77,0,3,1644,1494,1212,89,166,1636,16383,1646,1639,1629753,800,1979,2067,521729,11952,8,382582,1496,92548,909,680253898,680352995,0,680353004,680353519,3320159363,17856290,987,-38,197,0.0985,1632.0,0.05563534939759052,-0.09104580722891598,0.0985,25.43,77.8,,,,,,
2026-07-30T22:37:11.953863+00:00,S046,mounted,true,orientation_change,mild,2100,orientation_change-mild_horizontal_no_load_2100rpm,680453,2126,300,991,1344,6,3,1342647,9,78,77,0,3,1644,1494,1217,89,166,1637,16383,1647,1638,1645885,808,1935,2097,521719,11953,8,382577,1496,92549,909,680353937,680453778,0,680453856,680454372,3352705033,17859283,995,-30,206,0.0985,1632.0,0.10534786505479765,-0.16465621894085203,0.0985,25.4,77.7,,,,,,
2026-07-30T22:37:12.047136+00:00,S046,mounted,true,orientation_change,mild,2100,orientation_change-mild_horizontal_no_load_2100rpm,680553,2126,298,992,1343,2,3,1342732,9,78,76,0,2,1644,1495,1219,92,175,1641,16383,1648,1638,1630097,800,2009,2205,521734,11957,8,382579,1496,92550,909,680454793,680554027,0,680554100,680554615,3321584139,17871233,994,-37,200,0.0985,1632.0,0.28412116375344976,-0.04244116191352365,0.0985,25.27,77.5,,,,,,
2026-07-30T22:37:12.140269+00:00,S046,mounted,true,orientation_change,mild,2100,orientation_change-mild_horizontal_no_load_2100rpm,680653,2128,300,989,1342,3,3,1342817,9,78,76,0,2,1644,1494,1195,92,175,1640,16383,1648,1640,1630088,800,1923,2173,521732,11953,8,382574,1496,92551,909,680555032,680654114,0,680654188,680654703,3321549736,17859283,970,-29,182,0.0985,1632.0,0.23201644767004082,-0.18465652145904787,0.0985,25.3,77.5,,,,,,
2026-07-30T22:37:12.233529+00:00,S046,mounted,true,orientation_change,mild,2100,orientation_change-mild_horizontal_no_load_2100rpm,680754,2126,298,992,1343,5,3,1342903,9,78,77,0,3,1644,1495,1189,94,187,1637,16383,1649,1639,1646063,808,2003,2133,521713,11956,8,382575,1496,92552,909,680655120,680754785,0,680754795,680755310,3353415499,17868246,987,-40,199,0.0985,1632.0,0.16445673837403785,-0.0521588387420544,0.0985,25.4,77.7,,,,,,
2026-07-30T22:37:12.372500+00:00,S046,mounted,true,orientation_change,mild,2100,orientation_change-mild_horizontal_no_load_2100rpm,680854,2125,297,994,1344,4,3,1342988,9,78,76,0,2,1644,1495,1200,94,180,1636,16383,1647,1638,1629578,800,2001,2221,521708,11956,8,382576,1496,92553,909,680755727,680854883,0,680854893,680855408,3319477330,17868244,988,-41,194,0.0985,1632.0,0.31108882134493143,-0.055491386082302085,0.0985,25.43,77.8,,,,,,
2026-07-30T22:37:12.481099+00:00,S046,mounted,true,orientation_change,mild,2100,orientation_change-mild_horizontal_no_load_2100rpm,680954,2128,299,991,1343,6,3,1343073,9,78,77,0,2,1644,1495,1224,94,180,1637,16383,1646,1635,1629667,800,1933,2125,521717,11957,8,382579,1496,92554,909,680855825,680954959,0,680954969,680955487,3319833677,17871233,984,-34,196,0.0985,1632.0,0.15083041858325652,-0.16906736982520698,0.0985,25.4,77.7,,,,,,
2026-07-30T22:37:12.576355+00:00,S046,mounted,true,orientation_change,mild,2100,orientation_change-mild_horizontal_no_load_2100rpm,681054,2128,298,990,1340,3,3,1343159,9,78,76,0,2,1644,1494,1216,95,185,1649,16383,1648,1639,1629956,800,2001,2063,521722,11955,8,382578,1496,92555,909,680955905,681055002,0,681055017,681055532,3320981530,17865257,976,-27,190,0.0985,1632.0,0.04810511994981148,-0.05521248908406573,0.0985,25.03,77.1,,,,,,
2026-07-30T22:37:12.684347+00:00,S046,mounted,true,orientation_change,mild,2100,orientation_change-mild_horizontal_no_load_2100rpm,681154,2127,298,991,1341,1,3,1343244,9,78,76,0,3,1644,1495,1224,94,189,1641,16383,1647,1641,1630144,800,2015,2063,521739,11957,8,382580,1496,92556,909,681055949,681155045,0,681155059,681155574,3321743666,17871233,962,-27,192,0.0985,1632.0,0.04753009107635631,-0.032444356025759014,0.0985,25.27,77.5,,,,,,
2026-07-30T22:37:12.731645+00:00,S046,mounted,true,orientation_change,mild,2100,orientation_change-mild_horizontal_no_load_2100rpm,681254,2125,295,991,1339,5,3,1343329,9,78,76,0,3,1644,1495,1234,94,189,1639,16383,1650,1638,1630299,800,1947,2215,521724,11957,8,382582,1496,92557,909,681155995,681255073,0,681255088,681255603,3322427479,17871233,959,-19,181,0.0985,1632.0,0.30078250689972386,-0.14574148942042342,0.0985,25.33,77.6,,,,,,
2026-07-30T22:37:12.871607+00:00,S046,mounted,true,orientation_change,mild,2100,orientation_change-mild_horizontal_no_load_2100rpm,681355,2126,298,992,1343,6,3,1343415,9,78,76,0,2,1644,1495,1217,96,200,1638,16383,1647,1641,1646560,808,2011,2065,521753,11956,8,382582,1496,92558,909,681256024,681355864,0,681355943,681356458,3355431758,17868244,962,-21,176,0.0985,1632.0,0.0511501288056202,-0.03882864938106412,0.0985,25.36,77.7,,,,,,
2026-07-30T22:37:12.966158+00:00,S046,mounted,true,orientation_change,mild,2100,orientation_change-mild_horizontal_no_load_2100rpm,681455,2130,299,989,1340,2,3,1343500,9,78,77,0,2,1644,1495,1241,96,200,1637,16383,1648,1639,1630255,800,1983,2065,521762,11956,8,382582,1496,92559,909,681356879,681456124,0,681456198,681456712,3322203475,17868246,973,-33,184,0.0985,1632.0,0.0511501288056202,-0.08548431214453034,0.0985,25.4,77.7,,,,,,
2026-07-30T22:37:13.060032+00:00,S046,mounted,true,orientation_change,mild,2100,orientation_change-mild_horizontal_no_load_2100rpm,681556,2126,296,994,1342,1,3,1343586,9,78,76,0,2,1644,1494,1209,94,184,1639,16383,1647,1639,1646760,808,2005,2126,521748,11955,8,382581,1496,92560,909,681457129,681556797,0,681556811,681557326,3356256318,17865257,979,-18,186,0.0985,1632.0,0.15308914203262214,-0.0485468368883315,0.0985,25.33,77.6,,,,,,
2026-07-30T22:37:13.152751+00:00,S046,mounted,true,orientation_change,mild,2100,orientation_change-mild_horizontal_no_load_2100rpm,681656,2128,299,990,1342,5,3,1343671,9,78,76,0,3,1644,1495,1230,95,196,1640,16383,1649,1638,1629760,800,1941,2139,521728,11956,8,382581,1496,92561,909,681557744,681656825,0,681656839,681657354,3320208074,17868244,974,-21,180,0.0985,1632.0,0.1744543803947809,-0.155467806289729,0.0985,25.3,77.5,,,,,,
2026-07-30T22:37:13.245805+00:00,S046,mounted,true,orientation_change,mild,2100,orientation_change-mild_horizontal_no_load_2100rpm,681756,2129,295,989,1336,4,3,1343756,9,78,76,0,3,1644,1494,1223,95,196,1639,16383,1647,1641,1629990,800,1909,2063,521736,11955,8,382580,1496,92562,909,681657775,681756889,0,681756899,681757414,3321152216,17865257,981,-41,189,0.0985,1632.0,0.04810511994981148,-0.20852248958594766,0.0985,25.33,77.6,,,,,,
2026-07-30T22:37:13.338433+00:00,S046,mounted,true,orientation_change,mild,2100,orientation_change-mild_horizontal_no_load_2100rpm,681856,2127,299,990,1342,6,3,1343841,9,78,76,0,2,1644,1494,1221,92,187,1635,16383,1648,1638,1629938,800,1887,2063,521742,11954,8,382577,1496,92563,909,681757830,681856940,0,681856950,681857465,3320936988,17862270,992,-45,186,0.0985,1632.0,0.0483927065417431,-0.24492052484524018,0.0985,25.46,77.8,,,,,,
