iso_time,session_id,fixture_state,valid_for_classifier,condition,severity,speed_setpoint_rpm,label,t_ms,rpm,ripple_permil,min_us,max_us,hall,illegal,edges,step,coast_ms,period_std_permil,mech1x_permil,elec_permil,i_dc_mv,adc_vref_raw,adc_pc0_mv,accel_rms_mg,accel_pk_mg,temp_mv,sensor_status,i_dc_peak_mv,i_dc_min_mv,i_adc_raw_sum,i_adc_raw_count,i_adc_raw_min,i_adc_raw_max,i_adc_ema_q8,vref_adc_raw_sum,vref_adc_raw_count,vref_adc_ema_q8,vref_factory_cal_raw,frame_seq,pwm_ticks,i_adc_window_start_us,i_adc_window_end_us,i_adc_fail_count,vref_window_start_us,vref_window_end_us,i_adc_raw_sumsq,vref_adc_raw_sumsq,accel_x_mg,accel_y_mg,accel_z_mg,i_dc_a,i_dc_zero_mv,i_dc_peak_a,i_dc_min_a,i_dc_a_signed,temp_motor_c,temp_motor_f,temp_ambient_c,i_u_a,i_v_a,i_w_a,modbus_rpm,modbus_fault
2026-07-30T23:21:00.931092+00:00,S055,mounted,true,rotor_drag,mild,1300,rotor_drag-mild_horizontal_no_load_1300rpm,3302978,1303,319,1689,2302,6,3,1717189,9,124,97,83,12,1718,1494,1229,146,457,1589,16383,1754,1575,1696381,800,1935,2302,545173,11951,8,382551,1496,118730,563,3302879889,3302978952,0,3302978966,3302979481,3599263225,17853303,27,2,1041,0.0468,1719.6,0.44766177566730825,-0.1641165069868631,0.0468,26.86,80.4,,,,,,
2026-07-30T23:21:01.016870+00:00,S055,mounted,true,rotor_drag,mild,1300,rotor_drag-mild_horizontal_no_load_1300rpm,3303078,1297,330,1664,2300,4,3,1717242,9,124,85,52,2,1720,1494,1225,144,501,1596,16383,1762,1670,1706094,800,1923,2201,545665,11952,8,382546,1496,118731,563,3302979912,3303079137,0,3303079151,3303079666,3639352066,17856292,-36,-15,1079,0.0544,1719.6,0.27899074698795134,-0.1843883614457833,0.0544,26.65,80.0,,,,,,
2026-07-30T23:21:01.106439+00:00,S055,mounted,true,rotor_drag,mild,1300,rotor_drag-mild_horizontal_no_load_1300rpm,3303179,1352,286,1655,2185,4,3,1717296,9,124,83,50,3,1719,1494,1222,170,580,1585,16383,1747,1692,1719877,808,2021,2327,545397,11951,8,382539,1496,118732,563,3303080097,3303179776,0,3303179850,3303180365,3661231613,17853303,-69,-45,1071,0.0506,1719.6,0.48933604560287813,-0.020757018408501526,0.0506,26.99,80.6,,,,,,
2026-07-30T23:21:01.204570+00:00,S055,mounted,true,rotor_drag,mild,1300,rotor_drag-mild_horizontal_no_load_1300rpm,3303279,1309,288,1691,2242,1,3,1717348,9,124,84,54,5,1709,1495,1238,170,580,1570,16383,1725,1593,1674588,800,1943,2171,542312,11958,8,382546,1496,118733,563,3303180796,3303279848,0,3303279922,3303280438,3506766038,17874222,-66,-46,1070,0.0127,1719.6,0.22717010687405903,-0.1526767491219272,0.0127,27.45,81.4,,,,,,
2026-07-30T23:21:01.344148+00:00,S055,mounted,true,rotor_drag,mild,1300,rotor_drag-mild_horizontal_no_load_1300rpm,3303379,1295,293,1733,2299,3,3,1717401,9,124,89,65,7,1695,1494,1229,183,704,1554,16383,1708,1620,1653816,800,1989,2347,537995,11952,8,382541,1496,118734,563,3303280869,3303379945,0,3303380023,3303380539,3419513976,17856294,-7,-30,1058,-0.0405,1719.6,0.5223481204819276,-0.07437749397590432,-0.0405,27.95,82.3,,,,,,
2026-07-30T23:21:01.438001+00:00,S055,mounted,true,rotor_drag,mild,1300,rotor_drag-mild_horizontal_no_load_1300rpm,3303479,1287,325,1729,2361,4,3,1717452,9,124,92,74,8,1701,1495,1213,183,704,1571,16383,1747,1658,1698872,800,2037,2183,539880,11957,8,382546,1496,118735,563,3303380969,3303480037,0,3303480111,3303480626,3608411946,17871233,18,-28,1072,-0.0177,1719.6,0.24746620883164638,0.004210598896043916,-0.0177,27.42,81.4,,,,,,
2026-07-30T23:21:01.531574+00:00,S055,mounted,true,rotor_drag,mild,1300,rotor_drag-mild_horizontal_no_load_1300rpm,3303579,1324,367,1672,2365,1,3,1717504,9,124,101,91,5,1712,1495,1219,187,674,1590,16383,1751,1694,1717969,800,1975,2183,543191,11958,8,382552,1496,118736,563,3303481057,3303580122,0,3303580196,3303580711,3689585521,17874222,-49,-28,1071,0.024,1719.6,0.24716204666332153,-0.099364909683894,0.024,26.83,80.3,,,,,,
2026-07-30T23:21:01.616601+00:00,S055,mounted,true,rotor_drag,mild,1300,rotor_drag-mild_horizontal_no_load_1300rpm,3303680,1296,315,1718,2326,3,3,1717557,9,124,95,80,5,1718,1494,1227,171,578,1596,16383,1750,1686,1730217,808,2077,2199,545034,11955,8,382552,1496,118737,563,3303581143,3303680784,0,3303680799,3303681314,3705368767,17865255,-63,-18,1071,0.0468,1719.6,0.2747372946047677,0.07143490263488061,0.0468,26.65,80.0,,,,,,
2026-07-30T23:21:01.717482+00:00,S055,mounted,true,rotor_drag,mild,1300,rotor_drag-mild_horizontal_no_load_1300rpm,3303780,1294,300,1705,2286,6,3,1717609,9,124,93,72,6,1716,1494,1230,171,578,1590,16383,1743,1679,1695806,800,1948,2181,544412,11954,8,382551,1496,118738,563,3303681745,3303780833,0,3303780842,3303781357,3595066740,17862268,-42,-11,1064,0.0392,1719.6,0.2450458957671069,-0.1432608253304335,0.0392,26.83,80.3,,,,,,
2026-07-30T23:21:01.809007+00:00,S055,mounted,true,rotor_drag,mild,1300,rotor_drag-mild_horizontal_no_load_1300rpm,3303880,1367,285,1608,2130,2,3,1717664,9,124,77,18,0,1716,1494,1232,150,477,1593,16383,1739,1691,1701766,800,1907,2166,544548,11954,8,382550,1496,118739,563,3303781792,3303880886,0,3303880901,3303881416,3620251488,17862268,-26,-25,1089,0.0392,1719.6,0.22004760900117093,-0.21158947582399223,0.0392,26.74,80.1,,,,,,
