iso_time,session_id,fixture_state,valid_for_classifier,condition,severity,speed_setpoint_rpm,label,t_ms,rpm,ripple_permil,min_us,max_us,hall,illegal,edges,step,coast_ms,period_std_permil,mech1x_permil,elec_permil,accel_rms_g,accel_pk_g,temp_motor_c,temp_ambient_c,i_u_a,i_v_a,i_w_a,i_dc_a,modbus_rpm,modbus_fault
2026-06-21T01:17:47.024656+00:00,S022,commissioning_unmounted,false,imbalance,mild,2000,imbalance-mild_horizontal_no_load_2000rpm,2884634,1996,297,1062,1434,5,16,228142,9,479,78,0,4,,,,,,,,,,
2026-06-21T01:17:47.118331+00:00,S022,commissioning_unmounted,false,imbalance,mild,2000,imbalance-mild_horizontal_no_load_2000rpm,2884734,1995,300,1057,1434,6,16,228222,9,479,78,0,2,,,,,,,,,,
2026-06-21T01:17:47.257166+00:00,S022,commissioning_unmounted,false,imbalance,mild,2000,imbalance-mild_horizontal_no_load_2000rpm,2884834,1995,297,1064,1437,2,16,228301,9,479,77,0,1,,,,,,,,,,
2026-06-21T01:17:47.351279+00:00,S022,commissioning_unmounted,false,imbalance,mild,2000,imbalance-mild_horizontal_no_load_2000rpm,2884934,1994,303,1057,1437,1,16,228381,9,479,76,0,2,,,,,,,,,,
2026-06-21T01:17:47.445208+00:00,S022,commissioning_unmounted,false,imbalance,mild,2000,imbalance-mild_horizontal_no_load_2000rpm,2885034,1994,288,1067,1429,4,16,228461,9,479,75,0,2,,,,,,,,,,
2026-06-21T01:17:47.538164+00:00,S022,commissioning_unmounted,false,imbalance,mild,2000,imbalance-mild_horizontal_no_load_2000rpm,2885134,1994,306,1056,1440,2,16,228541,9,479,78,0,3,,,,,,,,,,
2026-06-21T01:17:47.630473+00:00,S022,commissioning_unmounted,false,imbalance,mild,2000,imbalance-mild_horizontal_no_load_2000rpm,2885234,1995,304,1056,1437,3,16,228620,9,479,78,0,2,,,,,,,,,,
2026-06-21T01:17:47.722660+00:00,S022,commissioning_unmounted,false,imbalance,mild,2000,imbalance-mild_horizontal_no_load_2000rpm,2885334,1995,304,1056,1437,5,16,228700,9,479,79,0,3,,,,,,,,,,
2026-06-21T01:17:47.816244+00:00,S022,commissioning_unmounted,false,imbalance,mild,2000,imbalance-mild_horizontal_no_load_2000rpm,2885434,1995,293,1064,1432,6,16,228780,9,479,76,0,1,,,,,,,,,,
2026-06-21T01:17:47.957173+00:00,S022,commissioning_unmounted,false,imbalance,mild,2000,imbalance-mild_horizontal_no_load_2000rpm,2885534,1993,301,1059,1437,3,16,228860,9,479,77,0,1,,,,,,,,,,
2026-06-21T01:17:48.049821+00:00,S022,commissioning_unmounted,false,imbalance,mild,2000,imbalance-mild_horizontal_no_load_2000rpm,2885634,1991,303,1059,1440,1,16,228939,9,479,78,0,2,,,,,,,,,,
2026-06-21T01:17:48.143223+00:00,S022,commissioning_unmounted,false,imbalance,mild,2000,imbalance-mild_horizontal_no_load_2000rpm,2885734,1994,306,1053,1437,4,16,229019,9,479,78,0,3,,,,,,,,,,
2026-06-21T01:17:48.237267+00:00,S022,commissioning_unmounted,false,imbalance,mild,2000,imbalance-mild_horizontal_no_load_2000rpm,2885834,1992,293,1064,1432,2,16,229099,9,479,77,0,3,,,,,,,,,,
2026-06-21T01:17:48.330353+00:00,S022,commissioning_unmounted,false,imbalance,mild,2000,imbalance-mild_horizontal_no_load_2000rpm,2885934,1991,297,1064,1437,1,16,229179,9,479,78,0,2,,,,,,,,,,
2026-06-21T01:17:48.424946+00:00,S022,commissioning_unmounted,false,imbalance,mild,2000,imbalance-mild_horizontal_no_load_2000rpm,2886034,1994,306,1056,1440,4,16,229259,9,479,78,0,2,,,,,,,,,,
2026-06-21T01:17:48.517720+00:00,S022,commissioning_unmounted,false,imbalance,mild,2000,imbalance-mild_horizontal_no_load_2000rpm,2886134,1991,301,1059,1437,6,16,229338,9,479,78,0,2,,,,,,,,,,
2026-06-21T01:17:48.612011+00:00,S022,commissioning_unmounted,false,imbalance,mild,2000,imbalance-mild_horizontal_no_load_2000rpm,2886234,1995,301,1059,1437,3,16,229418,9,479,78,0,2,,,,,,,,,,
2026-06-21T01:17:48.752499+00:00,S022,commissioning_unmounted,false,imbalance,mild,2000,imbalance-mild_horizontal_no_load_2000rpm,2886334,1995,304,1057,1439,5,16,229498,9,479,79,0,3,,,,,,,,,,
2026-06-21T01:17:48.845237+00:00,S022,commissioning_unmounted,false,imbalance,mild,2000,imbalance-mild_horizontal_no_load_2000rpm,2886434,1992,301,1059,1437,4,16,229577,9,479,78,0,3,,,,,,,,,,
2026-06-21T01:17:48.940229+00:00,S022,commissioning_unmounted,false,imbalance,mild,2000,imbalance-mild_horizontal_no_load_2000rpm,2886534,1995,305,1054,1437,2,16,229657,9,479,79,0,3,,,,,,,,,,
2026-06-21T01:17:49.034331+00:00,S022,commissioning_unmounted,false,imbalance,mild,2000,imbalance-mild_horizontal_no_load_2000rpm,2886634,1994,303,1057,1437,1,16,229737,9,479,77,0,2,,,,,,,,,,
2026-06-21T01:17:49.127250+00:00,S022,commissioning_unmounted,false,imbalance,mild,2000,imbalance-mild_horizontal_no_load_2000rpm,2886734,1994,296,1062,1434,4,16,229817,9,479,78,1,2,,,,,,,,,,
2026-06-21T01:17:49.220383+00:00,S022,commissioning_unmounted,false,imbalance,mild,2000,imbalance-mild_horizontal_no_load_2000rpm,2886834,1994,300,1057,1434,6,16,229896,9,479,78,0,2,,,,,,,,,,
2026-06-21T01:17:49.313917+00:00,S022,commissioning_unmounted,false,imbalance,mild,2000,imbalance-mild_horizontal_no_load_2000rpm,2886934,1994,301,1059,1437,3,16,229976,9,479,78,0,3,,,,,,,,,,
2026-06-21T01:17:49.407256+00:00,S022,commissioning_unmounted,false,imbalance,mild,2000,imbalance-mild_horizontal_no_load_2000rpm,2887034,1997,294,1062,1431,5,16,230056,9,479,77,0,3,,,,,,,,,,
2026-06-21T01:17:49.546503+00:00,S022,commissioning_unmounted,false,imbalance,mild,2000,imbalance-mild_horizontal_no_load_2000rpm,2887134,1993,288,1067,1429,6,16,230136,9,479,75,0,1,,,,,,,,,,
2026-06-21T01:17:49.609251+00:00,S022,commissioning_unmounted,false,imbalance,mild,2000,imbalance-mild_horizontal_no_load_2000rpm,2887234,1996,289,1067,1429,3,16,230216,9,479,75,0,1,,,,,,,,,,
2026-06-21T01:17:49.751247+00:00,S022,commissioning_unmounted,false,imbalance,mild,2000,imbalance-mild_horizontal_no_load_2000rpm,2887334,1993,296,1067,1439,5,16,230296,9,479,78,0,2,,,,,,,,,,
2026-06-21T01:17:49.843726+00:00,S022,commissioning_unmounted,false,imbalance,mild,2000,imbalance-mild_horizontal_no_load_2000rpm,2887434,1992,292,1065,1432,4,16,230375,9,479,77,0,2,,,,,,,,,,
2026-06-21T01:17:49.938113+00:00,S022,commissioning_unmounted,false,imbalance,mild,2000,imbalance-mild_horizontal_no_load_2000rpm,2887534,1996,303,1057,1437,2,16,230455,9,479,77,0,2,,,,,,,,,,
2026-06-21T01:17:50.031405+00:00,S022,commissioning_unmounted,false,imbalance,mild,2000,imbalance-mild_horizontal_no_load_2000rpm,2887634,1995,296,1062,1434,1,16,230535,9,479,79,0,2,,,,,,,,,,
2026-06-21T01:17:50.124695+00:00,S022,commissioning_unmounted,false,imbalance,mild,2000,imbalance-mild_horizontal_no_load_2000rpm,2887734,1992,292,1065,1432,4,16,230615,9,479,76,0,1,,,,,,,,,,
2026-06-21T01:17:50.218746+00:00,S022,commissioning_unmounted,false,imbalance,mild,2000,imbalance-mild_horizontal_no_load_2000rpm,2887834,1996,297,1064,1437,6,16,230694,9,479,78,0,2,,,,,,,,,,
2026-06-21T01:17:50.312840+00:00,S022,commissioning_unmounted,false,imbalance,mild,2000,imbalance-mild_horizontal_no_load_2000rpm,2887934,1995,302,1056,1435,3,16,230774,9,479,78,0,2,,,,,,,,,,
2026-06-21T01:17:50.408677+00:00,S022,commissioning_unmounted,false,imbalance,mild,2000,imbalance-mild_horizontal_no_load_2000rpm,2888034,1995,295,1064,1434,5,16,230854,9,479,78,0,1,,,,,,,,,,
2026-06-21T01:17:50.504074+00:00,S022,commissioning_unmounted,false,imbalance,mild,2000,imbalance-mild_horizontal_no_load_2000rpm,2888134,1995,299,1062,1437,6,16,230934,9,479,79,0,3,,,,,,,,,,
2026-06-21T01:17:50.643368+00:00,S022,commissioning_unmounted,false,imbalance,mild,2000,imbalance-mild_horizontal_no_load_2000rpm,2888234,1992,299,1062,1437,3,16,231014,9,479,77,0,2,,,,,,,,,,
2026-06-21T01:17:50.738384+00:00,S022,commissioning_unmounted,false,imbalance,mild,2000,imbalance-mild_horizontal_no_load_2000rpm,2888334,1995,306,1056,1440,1,16,231093,9,479,78,0,3,,,,,,,,,,
2026-06-21T01:17:50.834324+00:00,S022,commissioning_unmounted,false,imbalance,mild,2000,imbalance-mild_horizontal_no_load_2000rpm,2888434,1995,303,1057,1437,4,16,231173,9,479,77,0,2,,,,,,,,,,
2026-06-21T01:17:50.928328+00:00,S022,commissioning_unmounted,false,imbalance,mild,2000,imbalance-mild_horizontal_no_load_2000rpm,2888534,1993,301,1059,1437,2,16,231253,9,479,78,0,2,,,,,,,,,,
2026-06-21T01:17:51.022686+00:00,S022,commissioning_unmounted,false,imbalance,mild,2000,imbalance-mild_horizontal_no_load_2000rpm,2888634,1994,304,1056,1437,1,16,231333,9,479,78,0,1,,,,,,,,,,
2026-06-21T01:17:51.115027+00:00,S022,commissioning_unmounted,false,imbalance,mild,2000,imbalance-mild_horizontal_no_load_2000rpm,2888734,1996,304,1056,1437,4,16,231413,9,479,79,0,3,,,,,,,,,,
2026-06-21T01:17:51.207851+00:00,S022,commissioning_unmounted,false,imbalance,mild,2000,imbalance-mild_horizontal_no_load_2000rpm,2888834,1996,299,1059,1434,6,16,231492,9,479,78,0,2,,,,,,,,,,
2026-06-21T01:17:51.301503+00:00,S022,commissioning_unmounted,false,imbalance,mild,2000,imbalance-mild_horizontal_no_load_2000rpm,2888934,1996,295,1064,1434,3,16,231572,9,479,77,0,1,,,,,,,,,,
2026-06-21T01:17:51.442129+00:00,S022,commissioning_unmounted,false,imbalance,mild,2000,imbalance-mild_horizontal_no_load_2000rpm,2889034,1993,295,1062,1432,5,16,231652,9,479,77,0,2,,,,,,,,,,
2026-06-21T01:17:51.534378+00:00,S022,commissioning_unmounted,false,imbalance,mild,2000,imbalance-mild_horizontal_no_load_2000rpm,2889134,1994,295,1064,1434,6,16,231732,9,479,78,0,2,,,,,,,,,,
2026-06-21T01:17:51.628403+00:00,S022,commissioning_unmounted,false,imbalance,mild,2000,imbalance-mild_horizontal_no_load_2000rpm,2889234,1995,297,1065,1437,3,16,231812,9,479,78,0,2,,,,,,,,,,
2026-06-21T01:17:51.721479+00:00,S022,commissioning_unmounted,false,imbalance,mild,2000,imbalance-mild_horizontal_no_load_2000rpm,2889334,1993,301,1059,1437,1,16,231891,9,479,78,0,2,,,,,,,,,,
2026-06-21T01:17:51.815418+00:00,S022,commissioning_unmounted,false,imbalance,mild,2000,imbalance-mild_horizontal_no_load_2000rpm,2889434,1995,293,1067,1434,4,16,231971,9,479,76,0,1,,,,,,,,,,
2026-06-21T01:17:51.907646+00:00,S022,commissioning_unmounted,false,imbalance,mild,2000,imbalance-mild_horizontal_no_load_2000rpm,2889534,1996,297,1064,1437,2,16,232051,9,479,78,0,2,,,,,,,,,,
2026-06-21T01:17:52.001620+00:00,S022,commissioning_unmounted,false,imbalance,mild,2000,imbalance-mild_horizontal_no_load_2000rpm,2889634,1993,296,1062,1434,1,16,232131,9,479,78,0,3,,,,,,,,,,
2026-06-21T01:17:52.142695+00:00,S022,commissioning_unmounted,false,imbalance,mild,2000,imbalance-mild_horizontal_no_load_2000rpm,2889734,1995,301,1059,1437,5,16,232210,9,479,79,1,2,,,,,,,,,,
2026-06-21T01:17:52.237382+00:00,S022,commissioning_unmounted,false,imbalance,mild,2000,imbalance-mild_horizontal_no_load_2000rpm,2889834,1992,298,1061,1435,6,16,232290,9,479,77,0,3,,,,,,,,,,
2026-06-21T01:17:52.330674+00:00,S022,commissioning_unmounted,false,imbalance,mild,2000,imbalance-mild_horizontal_no_load_2000rpm,2889934,1995,299,1062,1437,3,16,232370,9,479,78,0,1,,,,,,,,,,
2026-06-21T01:17:52.423677+00:00,S022,commissioning_unmounted,false,imbalance,mild,2000,imbalance-mild_horizontal_no_load_2000rpm,2890034,1994,295,1062,1432,5,16,232450,9,479,76,1,1,,,,,,,,,,
2026-06-21T01:17:52.516009+00:00,S022,commissioning_unmounted,false,imbalance,mild,2000,imbalance-mild_horizontal_no_load_2000rpm,2890134,1993,301,1059,1437,6,16,232530,9,479,78,1,1,,,,,,,,,,
2026-06-21T01:17:52.625011+00:00,S022,commissioning_unmounted,false,imbalance,mild,2000,imbalance-mild_horizontal_no_load_2000rpm,2890234,1994,304,1056,1437,2,16,232609,9,479,78,0,2,,,,,,,,,,
2026-06-21T01:17:52.718713+00:00,S022,commissioning_unmounted,false,imbalance,mild,2000,imbalance-mild_horizontal_no_load_2000rpm,2890334,1993,302,1058,1437,1,16,232689,9,479,77,0,2,,,,,,,,,,
2026-06-21T01:17:52.841898+00:00,S022,commissioning_unmounted,false,imbalance,mild,2000,imbalance-mild_horizontal_no_load_2000rpm,2890434,1993,296,1064,1435,4,16,232769,9,479,78,0,2,,,,,,,,,,
2026-06-21T01:17:52.935798+00:00,S022,commissioning_unmounted,false,imbalance,mild,2000,imbalance-mild_horizontal_no_load_2000rpm,2890534,1995,293,1064,1432,2,16,232849,9,479,77,0,1,,,,,,,,,,
2026-06-21T01:17:53.029142+00:00,S022,commissioning_unmounted,false,imbalance,mild,2000,imbalance-mild_horizontal_no_load_2000rpm,2890634,1994,293,1066,1434,1,16,232929,9,479,77,1,0,,,,,,,,,,
2026-06-21T01:17:53.122920+00:00,S022,commissioning_unmounted,false,imbalance,mild,2000,imbalance-mild_horizontal_no_load_2000rpm,2890734,1996,293,1064,1432,5,16,233008,9,479,77,0,2,,,,,,,,,,
2026-06-21T01:17:53.216502+00:00,S022,commissioning_unmounted,false,imbalance,mild,2000,imbalance-mild_horizontal_no_load_2000rpm,2890834,1994,296,1065,1437,6,16,233088,9,479,77,0,1,,,,,,,,,,
2026-06-21T01:17:53.311169+00:00,S022,commissioning_unmounted,false,imbalance,mild,2000,imbalance-mild_horizontal_no_load_2000rpm,2890934,1997,306,1053,1437,3,16,233168,9,479,79,0,2,,,,,,,,,,
2026-06-21T01:17:53.405517+00:00,S022,commissioning_unmounted,false,imbalance,mild,2000,imbalance-mild_horizontal_no_load_2000rpm,2891034,1995,299,1059,1434,5,16,233248,9,479,78,0,2,,,,,,,,,,
2026-06-21T01:17:53.500204+00:00,S022,commissioning_unmounted,false,imbalance,mild,2000,imbalance-mild_horizontal_no_load_2000rpm,2891134,1995,301,1059,1437,6,16,233328,9,479,79,0,3,,,,,,,,,,
2026-06-21T01:17:53.593885+00:00,S022,commissioning_unmounted,false,imbalance,mild,2000,imbalance-mild_horizontal_no_load_2000rpm,2891234,1994,299,1059,1434,3,16,233408,9,479,78,0,2,,,,,,,,,,
2026-06-21T01:17:53.735528+00:00,S022,commissioning_unmounted,false,imbalance,mild,2000,imbalance-mild_horizontal_no_load_2000rpm,2891334,1992,304,1057,1439,1,16,233487,9,479,78,0,2,,,,,,,,,,
2026-06-21T01:17:53.829039+00:00,S022,commissioning_unmounted,false,imbalance,mild,2000,imbalance-mild_horizontal_no_load_2000rpm,2891434,1996,301,1059,1437,4,16,233567,9,479,79,1,2,,,,,,,,,,
2026-06-21T01:17:53.921254+00:00,S022,commissioning_unmounted,false,imbalance,mild,2000,imbalance-mild_horizontal_no_load_2000rpm,2891534,1996,304,1054,1435,2,16,233647,9,479,78,0,1,,,,,,,,,,
2026-06-21T01:17:54.046098+00:00,S022,commissioning_unmounted,false,imbalance,mild,2000,imbalance-mild_horizontal_no_load_2000rpm,2891634,1994,301,1059,1437,1,16,233727,9,479,78,0,3,,,,,,,,,,
2026-06-21T01:17:54.125218+00:00,S022,commissioning_unmounted,false,imbalance,mild,2000,imbalance-mild_horizontal_no_load_2000rpm,2891734,1996,297,1062,1434,4,16,233807,9,479,78,1,2,,,,,,,,,,
2026-06-21T01:17:54.220159+00:00,S022,commissioning_unmounted,false,imbalance,mild,2000,imbalance-mild_horizontal_no_load_2000rpm,2891834,1994,304,1056,1437,6,16,233886,9,479,78,0,2,,,,,,,,,,
2026-06-21T01:17:54.312676+00:00,S022,commissioning_unmounted,false,imbalance,mild,2000,imbalance-mild_horizontal_no_load_2000rpm,2891934,1997,302,1059,1437,3,16,233966,9,479,77,0,1,,,,,,,,,,
2026-06-21T01:17:54.421286+00:00,S022,commissioning_unmounted,false,imbalance,mild,2000,imbalance-mild_horizontal_no_load_2000rpm,2892034,1995,296,1064,1435,5,16,234046,9,479,77,0,1,,,,,,,,,,
2026-06-21T01:17:54.530639+00:00,S022,commissioning_unmounted,false,imbalance,mild,2000,imbalance-mild_horizontal_no_load_2000rpm,2892134,1996,305,1053,1435,6,16,234126,9,479,78,0,0,,,,,,,,,,
2026-06-21T01:17:54.623691+00:00,S022,commissioning_unmounted,false,imbalance,mild,2000,imbalance-mild_horizontal_no_load_2000rpm,2892234,1996,301,1059,1437,3,16,234206,9,479,79,0,3,,,,,,,,,,
2026-06-21T01:17:54.717178+00:00,S022,commissioning_unmounted,false,imbalance,mild,2000,imbalance-mild_horizontal_no_load_2000rpm,2892334,1991,302,1059,1439,5,16,234286,9,479,78,0,1,,,,,,,,,,
2026-06-21T01:17:54.812356+00:00,S022,commissioning_unmounted,false,imbalance,mild,2000,imbalance-mild_horizontal_no_load_2000rpm,2892434,1992,302,1058,1437,4,16,234365,9,479,78,0,1,,,,,,,,,,
2026-06-21T01:17:54.904033+00:00,S022,commissioning_unmounted,false,imbalance,mild,2000,imbalance-mild_horizontal_no_load_2000rpm,2892534,1994,296,1062,1434,2,16,234445,9,479,78,0,3,,,,,,,,,,
2026-06-21T01:17:54.996118+00:00,S022,commissioning_unmounted,false,imbalance,mild,2000,imbalance-mild_horizontal_no_load_2000rpm,2892634,1995,305,1056,1439,1,16,234525,9,479,78,0,3,,,,,,,,,,
2026-06-21T01:17:55.089755+00:00,S022,commissioning_unmounted,false,imbalance,mild,2000,imbalance-mild_horizontal_no_load_2000rpm,2892734,1998,302,1058,1437,4,16,234605,9,479,77,0,2,,,,,,,,,,
2026-06-21T01:17:55.230273+00:00,S022,commissioning_unmounted,false,imbalance,mild,2000,imbalance-mild_horizontal_no_load_2000rpm,2892834,1993,293,1064,1432,2,16,234685,9,479,77,0,2,,,,,,,,,,
