iso_time,session_id,fixture_state,valid_for_classifier,condition,severity,speed_setpoint_rpm,label,t_ms,rpm,ripple_permil,min_us,max_us,hall,illegal,edges,step,coast_ms,period_std_permil,mech1x_permil,elec_permil,i_dc_mv,adc_vref_raw,adc_pc0_mv,accel_rms_mg,accel_pk_mg,temp_mv,sensor_status,i_dc_peak_mv,i_dc_min_mv,i_adc_raw_sum,i_adc_raw_count,i_adc_raw_min,i_adc_raw_max,i_adc_ema_q8,vref_adc_raw_sum,vref_adc_raw_count,vref_adc_ema_q8,vref_factory_cal_raw,frame_seq,pwm_ticks,i_adc_window_start_us,i_adc_window_end_us,i_adc_fail_count,vref_window_start_us,vref_window_end_us,i_adc_raw_sumsq,vref_adc_raw_sumsq,i_dc_a,i_dc_zero_mv,i_dc_peak_a,i_dc_min_a,i_dc_a_signed,temp_motor_c,temp_motor_f,temp_ambient_c,i_u_a,i_v_a,i_w_a,modbus_rpm,modbus_fault
2026-07-30T19:19:31.861361+00:00,S016,mounted,true,healthy,none,1300,healthy_horizontal_no_load_1300rpm,214780,1318,269,1629,2140,6,0,744355,9,212,73,2,3,1659,1494,1227,62,132,1642,16383,1663,1653,1644607,800,2011,2081,526433,11955,8,382567,1496,45032,563,214682141,214781213,0,214781444,214781959,3380971465,17865255,0.0834,1651.0,0.07810055483061484,-0.03854835859473038,0.0834,25.24,77.4,,,,,,
2026-07-30T19:19:31.964998+00:00,S016,mounted,true,healthy,none,1300,healthy_horizontal_no_load_1300rpm,214880,1315,270,1632,2146,4,0,744408,9,212,73,0,3,1659,1494,1220,63,140,1646,16383,1663,1655,1644142,800,2005,2083,526399,11955,8,382567,1496,45033,563,214782360,214881422,0,214881501,214882016,3379060406,17865255,0.0834,1651.0,0.08143338092848174,-0.0485468368883315,0.0834,25.12,77.2,,,,,,
2026-07-30T19:19:32.073683+00:00,S016,mounted,true,healthy,none,1300,healthy_horizontal_no_load_1300rpm,214981,1311,269,1635,2149,1,0,744460,9,212,73,1,2,1659,1494,1223,63,140,1638,16383,1664,1653,1660663,808,1977,2085,526375,11954,8,382565,1496,45034,563,214882415,214982059,0,214982068,214982583,3413185553,17862270,0.0834,1651.0,0.08505686046511629,-0.09493080424962352,0.0834,25.36,77.7,,,,,,
2026-07-30T19:19:32.167965+00:00,S016,mounted,true,healthy,none,1300,healthy_horizontal_no_load_1300rpm,215081,1302,268,1648,2164,2,0,744512,9,212,73,1,3,1659,1495,1222,65,151,1642,16383,1663,1653,1644329,800,1967,2115,526345,11956,8,382566,1496,45035,563,214982984,215082110,0,215082120,215082635,3379846415,17868246,0.0834,1651.0,0.1344638123118096,-0.11214469086651091,0.0834,25.24,77.4,,,,,,
2026-07-30T19:19:32.229454+00:00,S016,mounted,true,healthy,none,1300,healthy_horizontal_no_load_1300rpm,215181,1300,268,1649,2166,4,0,744564,9,212,73,1,3,1659,1494,1208,69,150,1652,16383,1663,1652,1644347,800,1987,2091,526315,11954,8,382564,1496,45036,563,215083036,215182148,0,215182158,215182672,3379906689,17862268,0.0834,1651.0,0.09505617517149068,-0.078265279739,0.0834,24.94,76.9,,,,,,
2026-07-30T19:19:32.369593+00:00,S016,mounted,true,healthy,none,1300,healthy_horizontal_no_load_1300rpm,215281,1302,268,1646,2161,5,0,744617,9,212,73,0,3,1659,1494,1222,69,150,1648,16383,1663,1652,1644324,800,2029,2081,526341,11955,8,382564,1496,45037,563,215183074,215282202,0,215282216,215282731,3379800934,17865257,0.0834,1651.0,0.07810055483061484,-0.008552923713927019,0.0834,25.06,77.1,,,,,,
2026-07-30T19:19:32.463649+00:00,S016,mounted,true,healthy,none,1300,healthy_horizontal_no_load_1300rpm,215381,1308,269,1638,2153,3,0,744669,9,212,73,0,2,1659,1495,1222,65,139,1646,16383,1663,1654,1644711,800,2028,2087,526355,11956,8,382565,1496,45038,563,215283131,215382272,0,215382282,215382797,3381395109,17868248,0.0834,1651.0,0.08780814954834382,-0.010501996988959927,0.0834,25.12,77.2,,,,,,
2026-07-30T19:19:32.559131+00:00,S016,mounted,true,healthy,none,1300,healthy_horizontal_no_load_1300rpm,215481,1309,268,1638,2151,6,0,744721,9,212,73,0,2,1659,1495,1203,65,139,1645,16383,1662,1653,1644901,800,2026,2153,526371,11957,8,382568,1496,45039,563,215383196,215482294,0,215482303,215482819,3382187187,17871233,0.0834,1651.0,0.19748217939282364,-0.014116878564857771,0.0834,25.15,77.3,,,,,,
2026-07-30T19:19:32.651382+00:00,S016,mounted,true,healthy,none,1300,healthy_horizontal_no_load_1300rpm,215581,1302,269,1646,2164,4,0,744774,9,212,72,1,2,1659,1495,1202,63,135,1649,16383,1663,1654,1644660,800,2021,2179,526399,11956,8,382569,1496,45040,563,215483219,215582330,0,215582344,215582859,3381203466,17868244,0.0834,1651.0,0.24110532719973232,-0.022165912679826594,0.0834,25.03,77.1,,,,,,
2026-07-30T19:19:32.745168+00:00,S016,mounted,true,healthy,none,1300,healthy_horizontal_no_load_1300rpm,215681,1298,268,1652,2169,1,0,744826,9,212,73,1,2,1659,1494,1205,61,133,1640,16383,1664,1653,1644303,800,2019,2089,526386,11954,8,382567,1496,45041,563,215583261,215682378,0,215682392,215682907,3379721909,17862266,0.0834,1651.0,0.09172307026936588,-0.02493560130500283,0.0834,25.3,77.5,,,,,,
2026-07-30T19:19:32.870723+00:00,S016,mounted,true,healthy,none,1300,healthy_horizontal_no_load_1300rpm,215781,1302,268,1641,2156,2,0,744878,9,212,73,1,3,1659,1494,1227,61,133,1650,16383,1663,1652,1644772,800,2005,2086,526408,11953,8,382563,1496,45042,563,215683308,215782397,0,215782411,215782926,3381648402,17859281,0.0834,1651.0,0.08701425441311805,-0.04798778758470679,0.0834,25.0,77.0,,,,,,
2026-07-30T19:19:32.932324+00:00,S016,mounted,true,healthy,none,1300,healthy_horizontal_no_load_1300rpm,215882,1319,268,1624,2132,6,0,744931,9,212,73,0,3,1659,1494,1217,61,139,1647,16383,1662,1654,1661330,808,2027,2089,526423,11954,8,382561,1496,45043,563,215783328,215882967,0,215883198,215883713,3415913270,17862270,0.0834,1651.0,0.09172307026936588,-0.011603181696503206,0.0834,25.09,77.2,,,,,,
2026-07-30T19:19:33.071206+00:00,S016,mounted,true,healthy,none,1300,healthy_horizontal_no_load_1300rpm,215982,1323,270,1618,2129,4,0,744984,9,212,73,0,2,1659,1494,1205,64,136,1646,16383,1663,1654,1644718,800,2027,2079,526471,11954,8,382559,1496,45044,563,215884112,215983100,0,215983178,215983693,3381423464,17862268,0.0834,1651.0,0.07505754575874146,-0.011603181696503206,0.0834,25.12,77.2,,,,,,
