iso_time,session_id,fixture_state,valid_for_classifier,condition,severity,speed_setpoint_rpm,label,t_ms,rpm,ripple_permil,min_us,max_us,hall,illegal,edges,step,coast_ms,period_std_permil,mech1x_permil,elec_permil,i_dc_mv,adc_vref_raw,adc_pc0_mv,accel_rms_mg,accel_pk_mg,temp_mv,sensor_status,i_dc_peak_mv,i_dc_min_mv,i_adc_raw_sum,i_adc_raw_count,i_adc_raw_min,i_adc_raw_max,i_adc_ema_q8,vref_adc_raw_sum,vref_adc_raw_count,vref_adc_ema_q8,vref_factory_cal_raw,frame_seq,pwm_ticks,i_adc_window_start_us,i_adc_window_end_us,i_adc_fail_count,vref_window_start_us,vref_window_end_us,i_adc_raw_sumsq,vref_adc_raw_sumsq,i_dc_a,i_dc_zero_mv,i_dc_peak_a,i_dc_min_a,i_dc_a_signed,temp_motor_c,temp_motor_f,temp_ambient_c,i_u_a,i_v_a,i_w_a,modbus_rpm,modbus_fault
2026-07-30T18:56:46.408748+00:00,S006,mounted,true,healthy,none,500,healthy_horizontal_no_load_0500rpm,3147360,544,264,3946,5162,3,0,307317,9,144,73,18,3,1656,1494,1248,63,130,1687,16383,1663,1638,1641347,800,2005,2143,525474,11955,8,382544,1496,31429,216,3147261521,3147360577,0,3147360651,3147361166,3367629457,17865257,0.0734,1650.6,0.1814181638644916,-0.0485468368883315,0.0734,23.88,75.0,,,,,,
2026-07-30T18:56:46.502296+00:00,S006,mounted,true,healthy,none,500,healthy_horizontal_no_load_0500rpm,3147460,543,251,3985,5139,6,0,307339,9,144,72,4,1,1656,1494,1219,61,121,1686,16383,1660,1650,1642093,800,2003,2150,525553,11955,8,382545,1496,31430,216,3147361577,3147460633,0,3147460707,3147461222,3370647469,17865257,0.0734,1650.6,0.19308305520702618,-0.051879662986198394,0.0734,23.91,75.0,,,,,,
2026-07-30T18:56:46.596261+00:00,S006,mounted,true,healthy,none,500,healthy_horizontal_no_load_0500rpm,3147560,557,243,3876,4969,5,0,307361,9,144,73,12,5,1656,1494,1251,61,121,1680,16383,1660,1647,1641103,800,2024,2086,525542,11955,8,382545,1496,31431,216,3147461628,3147560696,0,3147560769,3147561285,3366573891,17865255,0.0734,1650.6,0.08643262007528207,-0.016884988958595137,0.0734,24.09,75.4,,,,,,
2026-07-30T18:56:46.690321+00:00,S006,mounted,true,healthy,none,500,healthy_horizontal_no_load_0500rpm,3147660,557,251,3878,5007,1,0,307384,9,144,72,11,3,1656,1494,1223,64,123,1686,16383,1662,1647,1657655,808,2017,2218,525532,11955,8,382545,1496,31432,216,3147561692,3147661492,0,3147661502,3147662017,3400846011,17865259,0.0734,1650.6,0.30639914253450407,-0.02854988030112926,0.0734,23.91,75.0,,,,,,
2026-07-30T18:56:46.832187+00:00,S006,mounted,true,healthy,none,500,healthy_horizontal_no_load_0500rpm,3147761,557,251,3878,5007,6,0,307405,9,144,72,11,3,1656,1494,1247,65,126,1680,16383,1660,1650,1641255,800,1959,2279,525509,11954,8,382544,1496,31433,216,3147662424,3147761565,0,3147761575,3147762090,3367267839,17862268,0.0734,1650.6,0.40836803597122273,-0.12492874836874712,0.0734,24.09,75.4,,,,,,
2026-07-30T18:56:46.927844+00:00,S006,mounted,true,healthy,none,500,healthy_horizontal_no_load_0500rpm,3147861,513,396,3871,5802,2,0,307424,9,144,111,112,13,1656,1494,1233,65,126,1684,16383,1660,1648,1640819,800,1887,2077,525483,11952,8,382539,1496,31434,216,3147762497,3147861586,0,3147861595,3147862110,3365433275,17856296,0.0734,1650.6,0.07230366265060217,-0.24439428915662686,0.0734,23.97,75.1,,,,,,
2026-07-30T18:56:47.019647+00:00,S006,mounted,true,healthy,none,500,healthy_horizontal_no_load_0500rpm,3147961,477,270,4446,5860,3,0,307443,9,144,73,16,4,1656,1494,1252,62,125,1682,16383,1660,1650,1640664,800,1937,2079,525423,11955,8,382540,1496,31435,216,3147862521,3147961601,0,3147961611,3147962126,3364783206,17865257,0.0734,1650.6,0.07476772873274751,-0.1618629242158094,0.0734,24.03,75.3,,,,,,
2026-07-30T18:56:47.113886+00:00,S006,mounted,true,healthy,none,500,healthy_horizontal_no_load_0500rpm,3148061,492,266,4518,5869,5,0,307463,9,144,84,49,12,1656,1494,1234,62,123,1681,16383,1660,1648,1641207,800,2025,2291,525391,11954,8,382540,1496,31436,216,3147962533,3148061658,0,3148061667,3148062182,3367057693,17862266,0.0734,1650.6,0.42836666538397195,-0.014936286598628001,0.0734,24.06,75.3,,,,,,
2026-07-30T18:56:47.205831+00:00,S006,mounted,true,healthy,none,500,healthy_horizontal_no_load_0500rpm,3148161,516,241,4236,5407,2,0,307484,9,144,72,1,1,1656,1494,1226,62,123,1677,16383,1659,1649,1641141,800,2013,2079,525382,11953,8,382538,1496,31437,216,3148062590,3148161684,0,3148161693,3148162208,3366728945,17859279,0.0734,1650.6,0.075347411277503,-0.03465425257257637,0.0734,24.18,75.5,,,,,,
2026-07-30T18:56:47.300193+00:00,S006,mounted,true,healthy,none,500,healthy_horizontal_no_load_0500rpm,3148261,514,257,4173,5425,1,0,307504,9,144,73,10,1,1656,1494,1232,62,124,1684,16383,1660,1647,1640443,800,1882,2079,525321,11951,8,382532,1496,31438,216,3148162614,3148261733,0,3148261743,3148262258,3363896345,17853305,0.0734,1650.6,0.07592728784202141,-0.25246595925027204,0.0734,23.97,75.1,,,,,,
