iso_time,session_id,fixture_state,valid_for_classifier,condition,severity,speed_setpoint_rpm,label,t_ms,rpm,ripple_permil,min_us,max_us,hall,illegal,edges,step,coast_ms,accel_rms_g,accel_pk_g,temp_motor_c,temp_ambient_c,i_u_a,i_v_a,i_w_a,i_dc_a,modbus_rpm,modbus_fault
2026-06-20T13:17:45.350278+00:00,S010,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,57100,1397,269,1538,2019,3,0,17873,9,0,,,,,,,,,,
2026-06-20T13:17:45.457621+00:00,S010,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,57200,1398,276,1533,2027,5,0,17929,9,0,,,,,,,,,,
2026-06-20T13:17:45.584169+00:00,S010,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,57300,1398,271,1532,2018,6,0,17985,9,0,,,,,,,,,,
2026-06-20T13:17:45.677669+00:00,S010,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,57400,1397,274,1534,2025,3,0,18041,9,0,,,,,,,,,,
2026-06-20T13:17:45.739862+00:00,S010,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,57500,1399,272,1534,2021,1,0,18096,9,0,,,,,,,,,,
2026-06-20T13:17:45.896184+00:00,S010,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,57600,1397,278,1530,2028,4,0,18152,9,0,,,,,,,,,,
2026-06-20T13:17:45.943105+00:00,S010,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,57700,1397,277,1530,2027,2,0,18208,9,0,,,,,,,,,,
2026-06-20T13:17:46.052569+00:00,S010,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,57800,1398,277,1530,2026,1,0,18264,9,0,,,,,,,,,,
2026-06-20T13:17:46.161186+00:00,S010,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,57900,1396,275,1533,2026,4,0,18320,9,0,,,,,,,,,,
2026-06-20T13:17:46.255331+00:00,S010,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,58000,1398,279,1528,2028,2,0,18376,9,0,,,,,,,,,,
2026-06-20T13:17:46.347745+00:00,S010,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,58100,1398,274,1534,2024,1,0,18432,9,0,,,,,,,,,,
2026-06-20T13:17:46.441924+00:00,S010,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,58200,1398,273,1537,2026,4,0,18488,9,0,,,,,,,,,,
2026-06-20T13:17:46.580656+00:00,S010,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,58300,1398,279,1530,2029,2,0,18544,9,0,,,,,,,,,,
2026-06-20T13:17:46.662558+00:00,S010,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,58400,1397,278,1530,2028,1,0,18600,9,0,,,,,,,,,,
2026-06-20T13:17:46.770635+00:00,S010,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,58500,1399,274,1533,2024,4,0,18656,9,0,,,,,,,,,,
2026-06-20T13:17:46.849393+00:00,S010,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,58600,1397,273,1535,2024,2,0,18712,9,0,,,,,,,,,,
2026-06-20T13:17:46.958172+00:00,S010,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,58700,1398,273,1535,2024,3,0,18767,9,0,,,,,,,,,,
2026-06-20T13:17:47.051298+00:00,S010,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,58800,1398,277,1532,2027,5,0,18823,9,0,,,,,,,,,,
2026-06-20T13:17:47.144652+00:00,S010,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,58900,1398,273,1535,2024,6,0,18879,9,0,,,,,,,,,,
2026-06-20T13:17:47.238655+00:00,S010,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,59000,1397,278,1530,2028,3,0,18935,9,0,,,,,,,,,,
2026-06-20T13:17:47.378313+00:00,S010,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,59100,1397,270,1538,2022,5,0,18991,9,0,,,,,,,,,,
2026-06-20T13:17:47.472250+00:00,S010,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,59200,1397,277,1535,2031,6,0,19047,9,0,,,,,,,,,,
2026-06-20T13:17:47.564270+00:00,S010,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,59300,1398,275,1533,2026,3,0,19103,9,0,,,,,,,,,,
2026-06-20T13:17:47.658427+00:00,S010,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,59400,1398,272,1535,2022,5,0,19159,9,0,,,,,,,,,,
2026-06-20T13:17:47.751675+00:00,S010,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,59500,1399,277,1530,2026,6,0,19215,9,0,,,,,,,,,,
2026-06-20T13:17:47.844465+00:00,S010,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,59600,1397,278,1530,2028,3,0,19271,9,0,,,,,,,,,,
2026-06-20T13:17:47.937508+00:00,S010,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,59700,1398,274,1537,2027,5,0,19327,9,0,,,,,,,,,,
2026-06-20T13:17:48.077542+00:00,S010,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,59800,1397,277,1531,2028,6,0,19383,9,0,,,,,,,,,,
2026-06-20T13:17:48.170356+00:00,S010,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,59900,1398,278,1530,2028,3,0,19439,9,0,,,,,,,,,,
2026-06-20T13:17:48.264286+00:00,S010,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,60000,1397,279,1531,2031,5,0,19495,9,0,,,,,,,,,,
2026-06-20T13:17:48.357727+00:00,S010,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,60100,1398,273,1535,2024,6,0,19551,9,0,,,,,,,,,,
2026-06-20T13:17:48.451774+00:00,S010,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,60200,1399,279,1528,2028,3,0,19607,9,0,,,,,,,,,,
2026-06-20T13:17:48.544083+00:00,S010,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,60300,1398,273,1535,2024,1,0,19662,9,0,,,,,,,,,,
2026-06-20T13:17:48.637639+00:00,S010,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,60400,1397,274,1530,2021,4,0,19718,9,0,,,,,,,,,,
2026-06-20T13:17:48.731431+00:00,S010,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,60500,1399,278,1528,2026,2,0,19774,9,0,,,,,,,,,,
2026-06-20T13:17:48.872249+00:00,S010,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,60600,1397,276,1534,2029,1,0,19830,9,0,,,,,,,,,,
2026-06-20T13:17:48.964862+00:00,S010,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,60700,1399,274,1529,2020,4,0,19886,9,0,,,,,,,,,,
2026-06-20T13:17:49.059816+00:00,S010,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,60800,1397,272,1536,2024,2,0,19942,9,0,,,,,,,,,,
2026-06-20T13:17:49.152588+00:00,S010,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,60900,1397,277,1532,2029,1,0,19998,9,0,,,,,,,,,,
2026-06-20T13:17:49.245220+00:00,S010,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,61000,1399,272,1536,2023,4,0,20054,9,0,,,,,,,,,,
2026-06-20T13:17:49.340028+00:00,S010,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,61100,1397,275,1538,2031,2,0,20110,9,0,,,,,,,,,,
2026-06-20T13:17:49.433477+00:00,S010,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,61200,1397,277,1531,2028,1,0,20166,9,0,,,,,,,,,,
2026-06-20T13:17:49.571877+00:00,S010,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,61300,1398,271,1536,2021,4,0,20222,9,0,,,,,,,,,,
2026-06-20T13:17:49.664503+00:00,S010,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,61400,1398,269,1538,2019,2,0,20278,9,0,,,,,,,,,,
2026-06-20T13:17:49.757184+00:00,S010,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,61500,1398,278,1531,2028,1,0,20334,9,0,,,,,,,,,,
2026-06-20T13:17:49.851038+00:00,S010,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,61600,1398,274,1529,2020,4,0,20390,9,0,,,,,,,,,,
2026-06-20T13:17:49.957856+00:00,S010,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,61700,1397,273,1540,2029,6,0,20445,9,0,,,,,,,,,,
2026-06-20T13:17:50.051928+00:00,S010,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,61800,1399,278,1527,2024,3,0,20501,9,0,,,,,,,,,,
2026-06-20T13:17:50.144961+00:00,S010,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,61900,1398,273,1535,2024,5,0,20557,9,0,,,,,,,,,,
2026-06-20T13:17:50.239054+00:00,S010,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,62000,1398,280,1529,2030,6,0,20613,9,0,,,,,,,,,,
2026-06-20T13:17:50.330482+00:00,S010,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,62100,1397,278,1531,2029,3,0,20669,9,0,,,,,,,,,,
2026-06-20T13:17:50.469000+00:00,S010,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,62200,1398,275,1537,2029,5,0,20725,9,0,,,,,,,,,,
2026-06-20T13:17:50.563726+00:00,S010,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,62300,1397,279,1530,2030,6,0,20781,9,0,,,,,,,,,,
2026-06-20T13:17:50.656683+00:00,S010,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,62400,1399,270,1540,2024,3,0,20837,9,0,,,,,,,,,,
2026-06-20T13:17:50.750287+00:00,S010,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,62500,1396,273,1540,2030,5,0,20893,9,0,,,,,,,,,,
2026-06-20T13:17:50.842870+00:00,S010,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,62600,1397,274,1534,2025,6,0,20949,9,0,,,,,,,,,,
2026-06-20T13:17:50.938658+00:00,S010,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,62700,1398,280,1526,2027,3,0,21005,9,0,,,,,,,,,,
2026-06-20T13:17:51.023858+00:00,S010,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,62800,1397,274,1534,2024,5,0,21061,9,0,,,,,,,,,,
2026-06-20T13:17:51.163173+00:00,S010,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,62900,1399,277,1531,2026,6,0,21117,9,0,,,,,,,,,,
2026-06-20T13:17:51.263528+00:00,S010,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,63000,1398,277,1533,2028,3,0,21173,9,0,,,,,,,,,,
2026-06-20T13:17:51.356669+00:00,S010,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,63100,1397,275,1540,2032,5,0,21229,9,0,,,,,,,,,,
2026-06-20T13:17:51.451063+00:00,S010,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,63200,1398,275,1535,2028,6,0,21285,9,0,,,,,,,,,,
2026-06-20T13:17:51.545695+00:00,S010,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,63300,1397,274,1538,2028,3,0,21341,9,0,,,,,,,,,,
2026-06-20T13:17:51.639346+00:00,S010,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,63400,1397,276,1532,2027,1,0,21396,9,0,,,,,,,,,,
2026-06-20T13:17:51.731455+00:00,S010,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,63500,1399,278,1528,2026,4,0,21452,9,0,,,,,,,,,,
2026-06-20T13:17:51.824609+00:00,S010,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,63600,1397,279,1532,2031,2,0,21508,9,0,,,,,,,,,,
2026-06-20T13:17:51.966905+00:00,S010,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,63700,1398,276,1530,2024,1,0,21564,9,0,,,,,,,,,,
2026-06-20T13:17:52.058598+00:00,S010,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,63800,1397,276,1532,2027,4,0,21620,9,0,,,,,,,,,,
2026-06-20T13:17:52.153743+00:00,S010,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,63900,1399,278,1528,2026,2,0,21676,9,0,,,,,,,,,,
2026-06-20T13:17:52.246727+00:00,S010,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,64000,1398,275,1533,2025,1,0,21732,9,0,,,,,,,,,,
2026-06-20T13:17:52.341091+00:00,S010,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,64100,1398,278,1530,2027,4,0,21788,9,0,,,,,,,,,,
2026-06-20T13:17:52.433559+00:00,S010,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,64200,1398,270,1540,2024,2,0,21844,9,0,,,,,,,,,,
2026-06-20T13:17:52.528081+00:00,S010,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,64300,1399,276,1532,2025,1,0,21900,9,0,,,,,,,,,,
2026-06-20T13:17:52.622070+00:00,S010,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,64400,1398,273,1533,2021,4,0,21956,9,0,,,,,,,,,,
2026-06-20T13:17:52.760563+00:00,S010,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,64500,1399,278,1530,2028,2,0,22012,9,0,,,,,,,,,,
2026-06-20T13:17:52.855252+00:00,S010,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,64600,1397,275,1533,2026,1,0,22068,9,0,,,,,,,,,,
2026-06-20T13:17:52.950245+00:00,S010,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,64700,1397,276,1534,2029,4,0,22124,9,0,,,,,,,,,,
2026-06-20T13:17:53.044935+00:00,S010,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,64800,1398,272,1535,2022,6,0,22179,9,0,,,,,,,,,,
2026-06-20T13:17:53.140593+00:00,S010,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,64900,1398,280,1528,2029,3,0,22235,9,0,,,,,,,,,,
2026-06-20T13:17:53.233479+00:00,S010,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,65000,1397,277,1530,2027,5,0,22291,9,0,,,,,,,,,,
2026-06-20T13:17:53.326714+00:00,S010,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,65100,1399,271,1537,2021,6,0,22347,9,0,,,,,,,,,,
2026-06-20T13:17:53.420870+00:00,S010,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,65200,1398,277,1532,2029,3,0,22403,9,0,,,,,,,,,,
