iso_time,session_id,fixture_state,valid_for_classifier,condition,severity,speed_setpoint_rpm,label,t_ms,rpm,ripple_permil,min_us,max_us,hall,illegal,edges,step,coast_ms,period_std_permil,mech1x_permil,elec_permil,i_dc_mv,adc_vref_raw,adc_pc0_mv,accel_rms_mg,accel_pk_mg,temp_mv,sensor_status,i_dc_peak_mv,i_dc_min_mv,i_adc_raw_sum,i_adc_raw_count,i_adc_raw_min,i_adc_raw_max,i_adc_ema_q8,vref_adc_raw_sum,vref_adc_raw_count,vref_adc_ema_q8,vref_factory_cal_raw,frame_seq,pwm_ticks,i_adc_window_start_us,i_adc_window_end_us,i_adc_fail_count,vref_window_start_us,vref_window_end_us,i_adc_raw_sumsq,vref_adc_raw_sumsq,accel_x_mg,accel_y_mg,accel_z_mg,i_dc_a,i_dc_zero_mv,i_dc_peak_a,i_dc_min_a,i_dc_a_signed,temp_motor_c,temp_motor_f,temp_ambient_c,i_u_a,i_v_a,i_w_a,modbus_rpm,modbus_fault
2026-07-30T20:54:10.059077+00:00,S039,mounted,true,loose_mount,mild,2100,loose_mount-mild_horizontal_no_load_2100rpm,3103013,0,259,6411,8325,1,3,715104,9,133,77,35,4,1660,1494,1235,58,111,1652,16351,1663,1653,1645138,800,2033,2079,526777,11954,8,382514,1496,30976,0,3102914441,3103013554,0,3103013564,3103014079,3383131494,17862268,51,132,1038,,,,,,24.94,76.9,,,,,,
2026-07-30T20:54:10.156853+00:00,S039,mounted,true,loose_mount,mild,2100,loose_mount-mild_horizontal_no_load_2100rpm,3103113,0,259,6411,8325,1,3,715104,9,133,77,35,4,1660,1494,1230,57,115,1652,16351,1664,1655,1645222,800,2013,2075,526784,11954,8,382514,1496,30977,0,3103014497,3103113619,0,3103113629,3103114144,3383477020,17862268,42,148,1032,,,,,,24.94,76.9,,,,,,
2026-07-30T20:54:10.249579+00:00,S039,mounted,true,loose_mount,mild,2100,loose_mount-mild_horizontal_no_load_2100rpm,3103213,0,259,6411,8325,1,3,715104,9,133,77,35,4,1660,1495,1237,57,115,1652,16351,1662,1652,1645243,800,2035,2071,526784,11956,8,382518,1496,30978,0,3103114562,3103213674,0,3103213684,3103214199,3383560409,17868246,51,132,1038,,,,,,24.94,76.9,,,,,,
2026-07-30T20:54:10.342903+00:00,S039,mounted,true,loose_mount,mild,2100,loose_mount-mild_horizontal_no_load_2100rpm,3103313,0,259,6411,8325,1,3,715104,9,133,77,35,4,1660,1494,1256,55,109,1652,16351,1662,1656,1645564,800,2034,2143,526814,11955,8,382520,1496,30979,0,3103214617,3103313735,0,3103313745,3103314260,3384892318,17865255,55,131,1040,,,,,,24.94,76.9,,,,,,
2026-07-30T20:54:10.436017+00:00,S039,mounted,true,loose_mount,mild,2100,loose_mount-mild_horizontal_no_load_2100rpm,3103413,0,259,6411,8325,1,3,715104,9,133,77,35,4,1660,1494,1236,53,102,1652,16351,1663,1655,1661562,808,2037,2073,526807,11954,8,382520,1496,30980,0,3103314679,3103414384,0,3103414459,3103414974,3416846920,17862270,43,147,1035,,,,,,24.94,76.9,,,,,,
2026-07-30T20:54:10.530196+00:00,S039,mounted,true,loose_mount,mild,2100,loose_mount-mild_horizontal_no_load_2100rpm,3103513,0,259,6411,8325,1,3,715104,9,133,77,35,4,1660,1494,1237,53,102,1652,16351,1663,1654,1645698,800,2037,2076,526852,11954,8,382520,1496,30981,0,3103415392,3103514479,0,3103514554,3103515069,3385431888,17862268,60,140,1036,,,,,,24.94,76.9,,,,,,
2026-07-30T20:54:10.621720+00:00,S039,mounted,true,loose_mount,mild,2100,loose_mount-mild_horizontal_no_load_2100rpm,3103614,0,259,6411,8325,1,3,715104,9,133,77,35,4,1660,1494,1228,56,104,1652,16351,1664,1656,1645885,800,2035,2075,526854,11953,8,382519,1496,30982,0,3103515487,3103614565,0,3103614640,3103615155,3386201885,17859281,60,121,1045,,,,,,24.94,76.9,,,,,,
2026-07-30T20:54:10.766492+00:00,S039,mounted,true,loose_mount,mild,2100,loose_mount-mild_horizontal_no_load_2100rpm,3103714,0,259,6411,8325,1,3,715104,9,133,77,35,4,1660,1494,1232,56,104,1652,16351,1663,1652,1645217,800,2031,2077,526809,11954,8,382519,1496,30983,0,3103615573,3103714654,0,3103714729,3103715244,3383455883,17862268,64,115,1046,,,,,,24.94,76.9,,,,,,
2026-07-30T20:54:10.861618+00:00,S039,mounted,true,loose_mount,mild,2100,loose_mount-mild_horizontal_no_load_2100rpm,3103814,0,259,6411,8325,1,3,715104,9,133,77,35,4,1660,1494,1250,57,101,1652,16351,1664,1655,1645252,800,2037,2075,526806,11954,8,382519,1496,30984,0,3103715662,3103814738,0,3103814813,3103815328,3383598534,17862266,54,120,1044,,,,,,24.94,76.9,,,,,,
2026-07-30T20:54:10.954928+00:00,S039,mounted,true,loose_mount,mild,2100,loose_mount-mild_horizontal_no_load_2100rpm,3103914,0,259,6411,8325,1,3,715104,9,133,77,35,4,1660,1493,1224,55,96,1652,16351,1665,1653,1661635,808,2036,2077,526810,11945,8,382502,1496,30985,0,3103815746,3103915410,0,3103915420,3103915935,3417152379,17835387,46,119,1057,,,,,,24.94,76.9,,,,,,
