iso_time,session_id,fixture_state,valid_for_classifier,condition,severity,speed_setpoint_rpm,label,t_ms,rpm,ripple_permil,min_us,max_us,hall,illegal,edges,step,coast_ms,accel_rms_g,accel_pk_g,temp_motor_c,temp_ambient_c,i_u_a,i_v_a,i_w_a,i_dc_a,modbus_rpm,modbus_fault
2026-06-20T13:08:05.893091+00:00,S004,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,337304,1994,295,1066,1436,1,0,195979,9,0,,,,,,,,,,
2026-06-20T13:08:05.987505+00:00,S004,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,337404,1994,301,1057,1435,4,0,196059,9,0,,,,,,,,,,
2026-06-20T13:08:06.080787+00:00,S004,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,337504,1993,297,1062,1435,6,0,196138,9,0,,,,,,,,,,
2026-06-20T13:08:06.173886+00:00,S004,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,337604,1993,296,1064,1436,3,0,196218,9,0,,,,,,,,,,
2026-06-20T13:08:06.268260+00:00,S004,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,337704,1997,296,1061,1432,5,0,196298,9,0,,,,,,,,,,
2026-06-20T13:08:06.361183+00:00,S004,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,337804,1993,301,1059,1437,6,0,196378,9,0,,,,,,,,,,
2026-06-20T13:08:06.455068+00:00,S004,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,337904,1994,300,1059,1436,3,0,196458,9,0,,,,,,,,,,
2026-06-20T13:08:06.584519+00:00,S004,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,338004,1994,291,1065,1430,1,0,196537,9,0,,,,,,,,,,
2026-06-20T13:08:06.688610+00:00,S004,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,338104,1995,300,1059,1436,4,0,196617,9,0,,,,,,,,,,
2026-06-20T13:08:06.782090+00:00,S004,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,338204,1997,294,1059,1427,2,0,196697,9,0,,,,,,,,,,
2026-06-20T13:08:06.876184+00:00,S004,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,338304,1995,294,1066,1435,1,0,196777,9,0,,,,,,,,,,
2026-06-20T13:08:06.969463+00:00,S004,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,338404,1993,291,1065,1431,5,0,196856,9,0,,,,,,,,,,
2026-06-20T13:08:07.062772+00:00,S004,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,338504,1993,299,1062,1437,6,0,196936,9,0,,,,,,,,,,
2026-06-20T13:08:07.156610+00:00,S004,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,338604,1994,293,1066,1434,3,0,197016,9,0,,,,,,,,,,
2026-06-20T13:08:07.252573+00:00,S004,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,338704,1992,300,1060,1437,5,0,197096,9,0,,,,,,,,,,
2026-06-20T13:08:07.392692+00:00,S004,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,338804,1994,298,1063,1437,6,0,197176,9,0,,,,,,,,,,
2026-06-20T13:08:07.484739+00:00,S004,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,338904,1992,302,1060,1439,2,0,197255,9,0,,,,,,,,,,
2026-06-20T13:08:07.578445+00:00,S004,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,339004,1993,303,1059,1439,1,0,197335,9,0,,,,,,,,,,
2026-06-20T13:08:07.671194+00:00,S004,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,339104,1994,296,1059,1430,4,0,197415,9,0,,,,,,,,,,
2026-06-20T13:08:07.764777+00:00,S004,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,339204,1995,298,1060,1434,2,0,197495,9,0,,,,,,,,,,
2026-06-20T13:08:07.859350+00:00,S004,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,339304,1995,300,1057,1433,3,0,197574,9,0,,,,,,,,,,
2026-06-20T13:08:07.952916+00:00,S004,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,339404,1993,300,1059,1436,5,0,197654,9,0,,,,,,,,,,
2026-06-20T13:08:08.092819+00:00,S004,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,339504,1995,302,1057,1436,6,0,197734,9,0,,,,,,,,,,
2026-06-20T13:08:08.185784+00:00,S004,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,339604,1996,301,1057,1434,3,0,197814,9,0,,,,,,,,,,
2026-06-20T13:08:08.278596+00:00,S004,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,339704,1993,300,1059,1436,5,0,197894,9,0,,,,,,,,,,
2026-06-20T13:08:08.372497+00:00,S004,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,339804,1995,291,1068,1433,4,0,197973,9,0,,,,,,,,,,
2026-06-20T13:08:08.466163+00:00,S004,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,339904,1995,295,1062,1432,2,0,198053,9,0,,,,,,,,,,
2026-06-20T13:08:08.559794+00:00,S004,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,340004,1995,300,1059,1435,1,0,198133,9,0,,,,,,,,,,
2026-06-20T13:08:08.655593+00:00,S004,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,340104,1994,298,1062,1436,4,0,198213,9,0,,,,,,,,,,
2026-06-20T13:08:08.748469+00:00,S004,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,340204,1995,297,1062,1435,2,0,198293,9,0,,,,,,,,,,
2026-06-20T13:08:08.886540+00:00,S004,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,340304,1994,302,1058,1437,3,0,198372,9,0,,,,,,,,,,
2026-06-20T13:08:08.980868+00:00,S004,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,340404,1996,298,1058,1432,5,0,198452,9,0,,,,,,,,,,
2026-06-20T13:08:09.075172+00:00,S004,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,340504,1994,293,1064,1432,6,0,198532,9,0,,,,,,,,,,
2026-06-20T13:08:09.167344+00:00,S004,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,340604,1992,303,1059,1439,3,0,198612,9,0,,,,,,,,,,
2026-06-20T13:08:09.260439+00:00,S004,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,340704,1994,303,1057,1437,1,0,198691,9,0,,,,,,,,,,
2026-06-20T13:08:09.352616+00:00,S004,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,340804,1993,296,1063,1435,4,0,198771,9,0,,,,,,,,,,
2026-06-20T13:08:09.445760+00:00,S004,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,340904,1992,301,1059,1437,2,0,198851,9,0,,,,,,,,,,
2026-06-20T13:08:09.588087+00:00,S004,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,341004,1993,301,1059,1437,1,0,198931,9,0,,,,,,,,,,
2026-06-20T13:08:09.679550+00:00,S004,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,341104,1995,301,1057,1435,5,0,199010,9,0,,,,,,,,,,
2026-06-20T13:08:09.772848+00:00,S004,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,341204,1994,303,1057,1437,6,0,199090,9,0,,,,,,,,,,
2026-06-20T13:08:09.867359+00:00,S004,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,341304,1994,301,1059,1437,3,0,199170,9,0,,,,,,,,,,
2026-06-20T13:08:09.960357+00:00,S004,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,341404,1995,301,1059,1436,5,0,199250,9,0,,,,,,,,,,
2026-06-20T13:08:10.054088+00:00,S004,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,341504,1992,299,1061,1437,4,0,199329,9,0,,,,,,,,,,
2026-06-20T13:08:10.147851+00:00,S004,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,341604,1994,300,1059,1435,2,0,199409,9,0,,,,,,,,,,
2026-06-20T13:08:10.242664+00:00,S004,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,341704,1994,295,1063,1433,1,0,199489,9,0,,,,,,,,,,
2026-06-20T13:08:10.383854+00:00,S004,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,341804,1994,298,1062,1436,4,0,199569,9,0,,,,,,,,,,
2026-06-20T13:08:10.477708+00:00,S004,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,341904,1994,296,1059,1430,2,0,199649,9,0,,,,,,,,,,
2026-06-20T13:08:10.570763+00:00,S004,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,342004,1995,289,1067,1429,3,0,199728,9,0,,,,,,,,,,
2026-06-20T13:08:10.662642+00:00,S004,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,342104,1995,296,1064,1435,5,0,199808,9,0,,,,,,,,,,
2026-06-20T13:08:10.769756+00:00,S004,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,342204,1993,293,1066,1434,6,0,199888,9,0,,,,,,,,,,
2026-06-20T13:08:10.862942+00:00,S004,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,342304,1994,303,1057,1437,3,0,199968,9,0,,,,,,,,,,
2026-06-20T13:08:10.956634+00:00,S004,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,342404,1995,293,1064,1432,5,0,200048,9,0,,,,,,,,,,
2026-06-20T13:08:11.049199+00:00,S004,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,342504,1993,299,1060,1435,4,0,200127,9,0,,,,,,,,,,
2026-06-20T13:08:11.142881+00:00,S004,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,342604,1997,300,1060,1436,2,0,200207,9,0,,,,,,,,,,
2026-06-20T13:08:11.237647+00:00,S004,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,342704,1993,290,1067,1431,1,0,200287,9,0,,,,,,,,,,
2026-06-20T13:08:11.376649+00:00,S004,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,342804,1993,291,1068,1434,4,0,200367,9,0,,,,,,,,,,
2026-06-20T13:08:11.469672+00:00,S004,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,342904,1994,300,1058,1435,2,0,200447,9,0,,,,,,,,,,
2026-06-20T13:08:11.564242+00:00,S004,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,343004,1995,295,1063,1433,3,0,200526,9,0,,,,,,,,,,
2026-06-20T13:08:11.659740+00:00,S004,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,343104,1993,296,1063,1435,5,0,200606,9,0,,,,,,,,,,
2026-06-20T13:08:11.754268+00:00,S004,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,343204,1992,286,1069,1428,6,0,200686,9,0,,,,,,,,,,
2026-06-20T13:08:11.847689+00:00,S004,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,343304,1993,295,1065,1435,3,0,200766,9,0,,,,,,,,,,
2026-06-20T13:08:11.941857+00:00,S004,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,343404,1997,294,1064,1432,1,0,200845,9,0,,,,,,,,,,
2026-06-20T13:08:12.051908+00:00,S004,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,343504,1995,293,1068,1435,4,0,200925,9,0,,,,,,,,,,
2026-06-20T13:08:12.144796+00:00,S004,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,343604,1992,301,1059,1437,2,0,201005,9,0,,,,,,,,,,
2026-06-20T13:08:12.239035+00:00,S004,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,343704,1994,301,1057,1435,1,0,201085,9,0,,,,,,,,,,
2026-06-20T13:08:12.378574+00:00,S004,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,343804,1996,301,1057,1434,4,0,201165,9,0,,,,,,,,,,
2026-06-20T13:08:12.473335+00:00,S004,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,343904,1990,302,1059,1439,6,0,201244,9,0,,,,,,,,,,
2026-06-20T13:08:12.566533+00:00,S004,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,344004,1989,298,1062,1437,3,0,201324,9,0,,,,,,,,,,
2026-06-20T13:08:12.660761+00:00,S004,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,344104,1991,304,1059,1441,5,0,201404,9,0,,,,,,,,,,
2026-06-20T13:08:12.753604+00:00,S004,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,344204,1999,300,1058,1433,6,0,201484,9,0,,,,,,,,,,
2026-06-20T13:08:12.846297+00:00,S004,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,344304,1997,300,1058,1434,3,0,201564,9,0,,,,,,,,,,
2026-06-20T13:08:12.939427+00:00,S004,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,344404,1995,300,1059,1435,1,0,201643,9,0,,,,,,,,,,
2026-06-20T13:08:13.031901+00:00,S004,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,344504,1995,297,1061,1434,4,0,201723,9,0,,,,,,,,,,
2026-06-20T13:08:13.172790+00:00,S004,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,344604,1997,299,1055,1430,2,0,201803,9,0,,,,,,,,,,
2026-06-20T13:08:13.266686+00:00,S004,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,344704,1997,297,1063,1435,1,0,201883,9,0,,,,,,,,,,
