iso_time,session_id,fixture_state,valid_for_classifier,condition,severity,speed_setpoint_rpm,label,t_ms,rpm,ripple_permil,min_us,max_us,hall,illegal,edges,step,coast_ms,period_std_permil,mech1x_permil,elec_permil,accel_rms_g,accel_pk_g,temp_motor_c,temp_ambient_c,i_u_a,i_v_a,i_w_a,i_dc_a,modbus_rpm,modbus_fault
2026-06-21T03:34:05.405110+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2498882,1397,281,1529,2033,1,50,1150873,9,4288190,75,0,2,,,,,,,,,,
2026-06-21T03:34:05.496770+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2498982,1397,279,1529,2028,4,50,1150929,9,4288190,75,0,2,,,,,,,,,,
2026-06-21T03:34:05.591026+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2499082,1398,271,1540,2025,6,50,1150984,9,4288190,74,0,2,,,,,,,,,,
2026-06-21T03:34:05.684017+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2499182,1396,281,1529,2033,3,50,1151040,9,4288190,76,0,2,,,,,,,,,,
2026-06-21T03:34:05.777810+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2499282,1397,277,1534,2030,5,50,1151096,9,4288190,76,0,3,,,,,,,,,,
2026-06-21T03:34:05.917427+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2499382,1399,280,1529,2030,6,50,1151152,9,4288190,75,0,1,,,,,,,,,,
2026-06-21T03:34:06.011195+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2499482,1397,274,1537,2028,3,50,1151208,9,4288190,74,0,2,,,,,,,,,,
2026-06-21T03:34:06.106120+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2499582,1398,278,1532,2030,5,50,1151264,9,4288190,76,0,3,,,,,,,,,,
2026-06-21T03:34:06.199371+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2499682,1397,281,1529,2033,6,50,1151320,9,4288190,76,0,2,,,,,,,,,,
2026-06-21T03:34:06.293066+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2499782,1396,281,1529,2032,3,50,1151376,9,4288190,75,0,2,,,,,,,,,,
2026-06-21T03:34:06.387658+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2499882,1398,279,1527,2027,5,50,1151432,9,4288190,76,0,2,,,,,,,,,,
2026-06-21T03:34:06.481014+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2499982,1399,278,1528,2025,6,50,1151488,9,4288190,74,0,2,,,,,,,,,,
2026-06-21T03:34:06.617584+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2500082,1397,280,1523,2025,3,50,1151544,9,4288190,75,0,2,,,,,,,,,,
2026-06-21T03:34:06.711454+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2500182,1400,279,1529,2028,5,50,1151600,9,4288190,75,0,2,,,,,,,,,,
2026-06-21T03:34:06.805999+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2500282,1396,281,1529,2033,4,50,1151655,9,4288190,75,1,2,,,,,,,,,,
2026-06-21T03:34:06.897477+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2500382,1397,279,1526,2025,2,50,1151711,9,4288190,76,0,2,,,,,,,,,,
