iso_time,session_id,fixture_state,valid_for_classifier,condition,severity,speed_setpoint_rpm,label,t_ms,rpm,ripple_permil,min_us,max_us,hall,illegal,edges,step,coast_ms,period_std_permil,mech1x_permil,elec_permil,i_dc_mv,adc_vref_raw,adc_pc0_mv,accel_rms_mg,accel_pk_mg,temp_mv,sensor_status,i_dc_peak_mv,i_dc_min_mv,i_adc_raw_sum,i_adc_raw_count,i_adc_raw_min,i_adc_raw_max,i_adc_ema_q8,vref_adc_raw_sum,vref_adc_raw_count,vref_adc_ema_q8,vref_factory_cal_raw,frame_seq,pwm_ticks,i_adc_window_start_us,i_adc_window_end_us,i_adc_fail_count,vref_window_start_us,vref_window_end_us,i_adc_raw_sumsq,vref_adc_raw_sumsq,accel_x_mg,accel_y_mg,accel_z_mg,i_dc_a,i_dc_zero_mv,i_dc_peak_a,i_dc_min_a,i_dc_a_signed,temp_motor_c,temp_motor_f,temp_ambient_c,i_u_a,i_v_a,i_w_a,modbus_rpm,modbus_fault
2026-07-30T21:04:04.389895+00:00,S040,mounted,true,loose_mount,mild,2100,loose_mount-mild_horizontal_no_load_2100rpm,3695969,2129,300,990,1342,1,3,719294,9,121,76,2,3,1662,1494,1208,97,285,1661,16383,1667,1652,1663620,808,1937,2131,527361,11955,8,382575,1496,36896,909,3695870542,3695970364,0,3695970443,3695970958,3425352030,17865255,33,134,1028,0.091,1652.0,0.16142120727728937,-0.1618629242158094,0.091,24.67,76.4,,,,,,
2026-07-30T21:04:04.528800+00:00,S040,mounted,true,loose_mount,mild,2100,loose_mount-mild_horizontal_no_load_2100rpm,3696070,2129,298,991,1342,5,3,719379,9,121,76,2,2,1662,1494,1188,97,285,1660,16383,1666,1655,1647595,800,1999,2084,527382,11955,8,382575,1496,36897,909,3695971388,3696070690,0,3696070764,3696071278,3393262415,17865257,38,139,1024,0.091,1652.0,0.08309979397741518,-0.05854531518193262,0.091,24.7,76.5,,,,,,
2026-07-30T21:04:04.621439+00:00,S040,mounted,true,loose_mount,mild,2100,loose_mount-mild_horizontal_no_load_2100rpm,3696170,2131,299,989,1340,6,3,719465,9,121,76,2,3,1662,1494,1209,97,285,1664,16383,1667,1656,1663979,808,2031,2086,527374,11954,8,382573,1496,36898,909,3696071704,3696171439,0,3696171448,3696171963,3426808897,17862268,57,133,1040,0.091,1652.0,0.08672341291617824,-0.0049369718922536165,0.091,24.58,76.2,,,,,,
2026-07-30T21:04:04.714024+00:00,S040,mounted,true,loose_mount,mild,2100,loose_mount-mild_horizontal_no_load_2100rpm,3696270,2131,299,989,1340,2,3,719550,9,121,76,2,2,1662,1495,1214,101,296,1664,16383,1666,1654,1647090,800,1959,2087,527355,11956,8,382574,1496,36899,909,3696172389,3696271498,0,3696271507,3696272022,3391191374,17868246,46,121,1045,0.091,1652.0,0.08780814954834382,-0.1254748802275012,0.091,24.58,76.2,,,,,,
2026-07-30T21:04:04.809491+00:00,S040,mounted,true,loose_mount,mild,2100,loose_mount-mild_horizontal_no_load_2100rpm,3696371,2131,299,989,1340,1,3,719636,9,121,76,2,3,1662,1494,1211,96,274,1665,16383,1666,1656,1647816,800,2003,2099,527379,11954,8,382572,1496,36900,909,3696272449,3696371538,0,3696371553,3696372068,3394169884,17862270,59,122,1044,0.091,1652.0,0.10838859477998986,-0.05160044052200119,0.091,24.55,76.2,,,,,,
2026-07-30T21:04:04.905864+00:00,S040,mounted,true,loose_mount,mild,2100,loose_mount-mild_horizontal_no_load_2100rpm,3696471,2128,298,990,1341,5,3,719721,9,121,76,2,3,1662,1495,1214,96,274,1665,16383,1667,1658,1648257,800,2007,2103,527437,11957,8,382575,1496,36901,909,3696372494,3696471557,0,3696471571,3696472086,3395991293,17871233,48,109,1048,0.091,1652.0,0.11417546366145315,-0.045773430542778826,0.091,24.55,76.2,,,,,,
2026-07-30T21:04:04.995815+00:00,S040,mounted,true,loose_mount,mild,2100,loose_mount-mild_horizontal_no_load_2100rpm,3696571,2130,300,989,1341,4,3,719806,9,121,76,2,2,1662,1494,1229,98,278,1661,16383,1667,1654,1648100,800,2025,2257,527462,11954,8,382573,1496,36902,909,3696472516,3696571592,0,3696571601,3696572115,3395372328,17862266,52,128,1055,0.091,1652.0,0.37170388204785,-0.014936286598628001,0.091,24.67,76.4,,,,,,
2026-07-30T21:04:05.089337+00:00,S040,mounted,true,loose_mount,mild,2100,loose_mount-mild_horizontal_no_load_2100rpm,3696671,2133,299,988,1339,6,3,719891,9,121,77,2,3,1662,1495,1220,98,278,1661,16383,1665,1655,1647401,800,1931,2090,527408,11956,8,382574,1496,36903,909,3696572541,3696671652,0,3696671661,3696672175,3392472663,17868244,51,118,1058,0.091,1652.0,0.09280697055871512,-0.17213054299096697,0.091,24.67,76.4,,,,,,
2026-07-30T21:04:05.244789+00:00,S040,mounted,true,loose_mount,mild,2100,loose_mount-mild_horizontal_no_load_2100rpm,3696771,2132,296,988,1336,3,3,719977,9,121,76,1,3,1662,1495,1206,102,290,1670,16383,1666,1655,1647762,800,2019,2089,527386,11957,8,382577,1496,36904,909,3696672601,3696771703,0,3696771717,3696772232,3393940796,17871235,65,114,1042,0.091,1652.0,0.09084958325666959,-0.02577981876724955,0.091,24.39,75.9,,,,,,
2026-07-30T21:04:05.338560+00:00,S040,mounted,true,loose_mount,mild,2100,loose_mount-mild_horizontal_no_load_2100rpm,3696871,2131,297,988,1337,5,3,720063,9,121,76,1,3,1662,1495,1224,102,296,1670,16383,1667,1657,1664163,808,1999,2111,527388,11957,8,382579,1496,36905,909,3696772663,3696872468,0,3696872547,3696873062,3427571049,17871233,52,123,1031,0.091,1652.0,0.12750453817847252,-0.05910250505979775,0.091,24.39,75.9,,,,,,
2026-07-30T21:04:05.416951+00:00,S040,mounted,true,loose_mount,mild,2100,loose_mount-mild_horizontal_no_load_2100rpm,3696972,2130,299,989,1340,4,3,720148,9,121,76,2,3,1662,1494,1225,102,296,1666,16383,1667,1655,1647733,800,1940,2086,527388,11954,8,382576,1496,36906,909,3696873492,3696972729,0,3696972803,3696973318,3393844637,17862266,39,126,1038,0.091,1652.0,0.08672341291617824,-0.15659324493893267,0.091,24.52,76.1,,,,,,
2026-07-30T21:04:05.525752+00:00,S040,mounted,true,loose_mount,mild,2100,loose_mount-mild_horizontal_no_load_2100rpm,3697072,2130,298,989,1339,2,3,720234,9,121,76,1,3,1662,1494,1206,101,314,1666,16383,1665,1655,1664006,808,1997,2143,527351,11955,8,382575,1496,36907,909,3696973745,3697073401,0,3697073415,3697073931,3426928704,17865257,59,107,1038,0.091,1652.0,0.1814181638644916,-0.061878141279799515,0.091,24.52,76.1,,,,,,
2026-07-30T21:04:05.619358+00:00,S040,mounted,true,loose_mount,mild,2100,loose_mount-mild_horizontal_no_load_2100rpm,3697172,2133,299,988,1339,3,3,720319,9,121,76,2,2,1662,1494,1214,101,308,1667,16383,1665,1657,1647798,800,2001,2089,527356,11955,8,382575,1496,36908,909,3697074361,3697173434,0,3697173444,3697173958,3394092464,17865257,44,131,1024,0.091,1652.0,0.09143185922208241,-0.05521248908406573,0.091,24.48,76.1,,,,,,
2026-07-30T21:04:05.713000+00:00,S040,mounted,true,loose_mount,mild,2100,loose_mount-mild_horizontal_no_load_2100rpm,3697272,2130,300,989,1342,1,3,720404,9,121,76,2,2,1662,1495,1229,101,308,1664,16383,1667,1654,1647085,800,1951,2087,527368,11959,8,382582,1496,36909,909,3697174385,3697273453,0,3697273462,3697273977,3391170165,17877211,81,120,1012,0.091,1652.0,0.08693579070156332,-0.1396205809014135,0.091,24.58,76.2,,,,,,
2026-07-30T21:04:05.808481+00:00,S040,mounted,true,loose_mount,mild,2100,loose_mount-mild_horizontal_no_load_2100rpm,3697372,2129,300,989,1341,4,3,720490,9,121,76,2,3,1662,1494,1209,99,280,1664,16383,1667,1655,1648100,800,1822,2245,527428,11953,8,382577,1496,36910,909,3697274404,3697373498,0,3697373512,3697374027,3395452412,17859281,48,131,1035,0.091,1652.0,0.3520182627792181,-0.35299240098719986,0.091,24.58,76.2,,,,,,
2026-07-30T21:04:05.901247+00:00,S040,mounted,true,loose_mount,mild,2100,loose_mount-mild_horizontal_no_load_2100rpm,3697473,2128,300,988,1341,6,3,720575,9,121,77,2,3,1662,1494,1250,99,280,1664,16383,1667,1655,1647954,800,2017,2087,527437,11955,8,382576,1496,36911,909,3697374457,3697473555,0,3697473570,3697474085,3394735296,17865255,60,126,1030,0.091,1652.0,0.08809903312421552,-0.02854988030112926,0.091,24.58,76.2,,,,,,
2026-07-30T21:04:06.010029+00:00,S040,mounted,true,loose_mount,mild,2100,loose_mount-mild_horizontal_no_load_2100rpm,3697573,2130,298,990,1340,2,3,720660,9,121,76,2,3,1662,1495,1235,101,291,1660,16383,1667,1653,1647847,800,1955,2089,527433,11957,8,382579,1496,36912,909,3697474514,3697573592,0,3697573601,3697574116,3394308555,17871233,39,119,1031,0.091,1652.0,0.09084958325666959,-0.13241241490340405,0.091,24.7,76.5,,,,,,
2026-07-30T21:04:06.103523+00:00,S040,mounted,true,loose_mount,mild,2100,loose_mount-mild_horizontal_no_load_2100rpm,3697673,2130,300,989,1342,3,3,720745,9,121,76,2,3,1662,1494,1225,105,302,1661,16383,1668,1656,1648027,800,1999,2119,527469,11954,8,382576,1496,36913,909,3697574543,3697673628,0,3697673638,3697674156,3395044533,17862270,48,118,1043,0.091,1652.0,0.1417196438012378,-0.05826665032625078,0.091,24.67,76.4,,,,,,
2026-07-30T21:04:06.196057+00:00,S040,mounted,true,loose_mount,mild,2100,loose_mount-mild_horizontal_no_load_2100rpm,3697773,2130,300,989,1341,5,3,720831,9,121,76,2,3,1662,1495,1237,105,302,1664,16383,1666,1658,1664565,808,1983,2091,527511,11957,8,382579,1496,36914,909,3697674583,3697774399,0,3697774473,3697774987,3429227627,17871235,48,108,1046,0.091,1652.0,0.09418185188592432,-0.08576065409383649,0.091,24.58,76.2,,,,,,
