iso_time,session_id,fixture_state,valid_for_classifier,condition,severity,speed_setpoint_rpm,label,t_ms,rpm,ripple_permil,min_us,max_us,hall,illegal,edges,step,coast_ms,period_std_permil,mech1x_permil,elec_permil,i_dc_mv,adc_vref_raw,adc_pc0_mv,accel_rms_mg,accel_pk_mg,temp_mv,sensor_status,i_dc_peak_mv,i_dc_min_mv,i_adc_raw_sum,i_adc_raw_count,i_adc_raw_min,i_adc_raw_max,i_adc_ema_q8,vref_adc_raw_sum,vref_adc_raw_count,vref_adc_ema_q8,vref_factory_cal_raw,frame_seq,pwm_ticks,i_adc_window_start_us,i_adc_window_end_us,i_adc_fail_count,vref_window_start_us,vref_window_end_us,i_adc_raw_sumsq,vref_adc_raw_sumsq,i_dc_a,i_dc_zero_mv,i_dc_peak_a,i_dc_min_a,i_dc_a_signed,temp_motor_c,temp_motor_f,temp_ambient_c,i_u_a,i_v_a,i_w_a,modbus_rpm,modbus_fault
2026-07-30T19:38:22.206125+00:00,S024,mounted,true,healthy,none,1700,healthy_horizontal_no_load_1700rpm,1341864,1764,286,1204,1610,1,0,1339340,9,299,74,0,3,1646,1495,1203,56,110,1613,16383,1650,1642,1631662,800,2005,2123,522335,11958,8,382567,1496,56283,736,1341766341,1341865401,0,1341865475,1341865990,3327966800,17874222,0.0886,1636.6,0.14720234771700902,-0.049385060210738185,0.0886,26.13,79.0,,,,,,
2026-07-30T19:38:22.348232+00:00,S024,mounted,true,healthy,none,1700,healthy_horizontal_no_load_1700rpm,1341965,1764,287,1204,1611,3,0,1339411,9,299,75,1,3,1646,1494,1217,55,108,1613,16383,1651,1639,1648020,808,2007,2063,522339,11955,8,382567,1496,56284,736,1341866395,1341966059,0,1341966069,1341966588,3361405030,17865257,0.0886,1636.6,0.04810511994981148,-0.045214010790464165,0.0886,26.13,79.0,,,,,,
2026-07-30T19:38:22.441882+00:00,S024,mounted,true,healthy,none,1700,healthy_horizontal_no_load_1700rpm,1342065,1740,286,1221,1632,6,0,1339481,9,299,75,0,3,1646,1495,1223,55,108,1613,16383,1651,1639,1632189,800,2012,2191,522311,11958,8,382572,1496,56285,736,1341966996,1342066096,0,1342066106,1342066621,3330161545,17874222,0.0886,1636.6,0.2604900065228297,-0.037723095333668244,0.0886,26.13,79.0,,,,,,
2026-07-30T19:38:22.536349+00:00,S024,mounted,true,healthy,none,1700,healthy_horizontal_no_load_1700rpm,1342165,1730,285,1229,1641,5,0,1339551,9,299,74,0,2,1646,1495,1225,56,110,1616,16383,1650,1640,1632022,800,2003,2107,522362,11956,8,382573,1496,56286,736,1342067027,1342166300,0,1342166314,1342166829,3329429776,17868244,0.0886,1636.6,0.12113362295081931,-0.0521588387420544,0.0886,26.04,78.9,,,,,,
2026-07-30T19:38:22.630442+00:00,S024,mounted,true,healthy,none,1700,healthy_horizontal_no_load_1700rpm,1342266,1724,284,1234,1646,2,0,1339620,9,299,74,0,3,1646,1495,1187,56,110,1617,16383,1652,1642,1648187,808,1938,2138,522389,11956,8,382574,1496,56287,736,1342167236,1342266842,0,1342266916,1342267431,3362105435,17868246,0.0886,1636.6,0.17278810672465683,-0.1604666273001003,0.0886,26.01,78.8,,,,,,
2026-07-30T19:38:22.725173+00:00,S024,mounted,true,healthy,none,1700,healthy_horizontal_no_load_1700rpm,1342366,1711,284,1242,1658,5,0,1339689,9,299,75,0,3,1646,1495,1183,59,111,1626,16383,1649,1640,1631398,800,2008,2076,522351,11956,8,382575,1496,56288,736,1342267840,1342367047,0,1342367125,1342367640,3326877728,17868244,0.0886,1636.6,0.06947913917698179,-0.04382747039143586,0.0886,25.73,78.3,,,,,,
2026-07-30T19:38:22.819348+00:00,S024,mounted,true,healthy,none,1700,healthy_horizontal_no_load_1700rpm,1342466,1707,282,1247,1661,6,0,1339757,9,299,75,0,3,1646,1494,1199,59,112,1619,16383,1650,1642,1632044,800,1991,2123,522381,11955,8,382575,1496,56289,736,1342368047,1342467157,0,1342467236,1342467751,3329520422,17865259,0.0886,1636.6,0.1480899028858218,-0.07187661957340064,0.0886,25.94,78.7,,,,,,
2026-07-30T19:38:22.912282+00:00,S024,mounted,true,healthy,none,1700,healthy_horizontal_no_load_1700rpm,1342566,1721,283,1235,1647,1,0,1339826,9,299,75,1,2,1646,1494,1191,59,112,1618,16383,1651,1635,1631622,800,1891,2247,522321,11955,8,382575,1496,56290,736,1342468161,1342567243,0,1342567321,1342567836,3327861952,17865257,0.0886,1636.6,0.3547251209535758,-0.23851792446675057,0.0886,25.97,78.8,,,,,,
2026-07-30T19:38:23.053958+00:00,S024,mounted,true,healthy,none,1700,healthy_horizontal_no_load_1700rpm,1342666,1724,284,1233,1645,6,0,1339895,9,299,74,0,3,1646,1494,1203,56,116,1618,16383,1650,1638,1631424,800,2005,2067,522256,11953,8,382571,1496,56291,736,1342568245,1342667304,0,1342667383,1342667898,3326985116,17859279,0.0886,1636.6,0.05534710875930715,-0.04798778758470679,0.0886,25.97,78.8,,,,,,
2026-07-30T19:38:23.136069+00:00,S024,mounted,true,healthy,none,1700,healthy_horizontal_no_load_1700rpm,1342766,1742,283,1220,1627,1,0,1339964,9,299,74,2,3,1646,1495,1188,56,126,1612,16383,1651,1642,1632564,800,2010,2070,522333,11956,8,382572,1496,56292,736,1342668304,1342767376,0,1342767450,1342767964,3331646062,17868244,0.0886,1636.6,0.05948149715623918,-0.04049492305118818,0.0886,26.16,79.1,,,,,,
