iso_time,session_id,fixture_state,valid_for_classifier,condition,severity,speed_setpoint_rpm,label,t_ms,rpm,ripple_permil,min_us,max_us,hall,illegal,edges,step,coast_ms,period_std_permil,mech1x_permil,elec_permil,i_dc_mv,adc_vref_raw,adc_pc0_mv,accel_rms_mg,accel_pk_mg,temp_mv,sensor_status,i_dc_peak_mv,i_dc_min_mv,i_adc_raw_sum,i_adc_raw_count,i_adc_raw_min,i_adc_raw_max,i_adc_ema_q8,vref_adc_raw_sum,vref_adc_raw_count,vref_adc_ema_q8,vref_factory_cal_raw,frame_seq,pwm_ticks,i_adc_window_start_us,i_adc_window_end_us,i_adc_fail_count,vref_window_start_us,vref_window_end_us,i_adc_raw_sumsq,vref_adc_raw_sumsq,i_dc_a,i_dc_zero_mv,i_dc_peak_a,i_dc_min_a,i_dc_a_signed,temp_motor_c,temp_motor_f,temp_ambient_c,i_u_a,i_v_a,i_w_a,modbus_rpm,modbus_fault
2026-07-30T18:47:55.246601+00:00,S002,mounted,true,healthy,none,300,healthy_horizontal_no_load_0300rpm,2617443,327,255,6601,8550,1,0,224848,9,112,73,9,6,1655,1494,1222,60,136,1684,16383,1660,1649,1640098,800,1991,2196,525045,11955,8,382525,1496,26137,130,2617345354,2617444412,0,2617444494,2617445009,3362475688,17865255,0.0682,1651.0,0.2697380554579669,-0.07187661957340064,0.0682,23.97,75.1,,,,,,
2026-07-30T18:47:55.341036+00:00,S002,mounted,true,healthy,none,300,healthy_horizontal_no_load_0300rpm,2617543,317,257,6918,8951,1,0,224860,9,112,76,25,4,1655,1494,1226,60,136,1682,16383,1660,1648,1639720,800,1991,2207,525057,11955,8,382527,1496,26138,130,2617445416,2617544456,0,2617544530,2617545045,3360936694,17865257,0.0682,1651.0,0.28806859899623527,-0.07187661957340064,0.0682,24.03,75.3,,,,,,
2026-07-30T18:47:55.435008+00:00,S002,mounted,true,healthy,none,300,healthy_horizontal_no_load_0300rpm,2617643,317,257,6918,8951,1,0,224872,9,112,76,25,4,1654,1494,1253,61,133,1677,16383,1657,1647,1639310,800,1909,2075,524961,11954,8,382527,1496,26139,130,2617545452,2617644515,0,2617644589,2617645104,3359246004,17862268,0.0644,1651.0,0.06839133595449187,-0.20825637092186744,0.0644,24.18,75.5,,,,,,
2026-07-30T18:47:55.527777+00:00,S002,mounted,true,healthy,none,300,healthy_horizontal_no_load_0300rpm,2617744,307,311,6897,9427,1,0,224884,9,112,78,30,4,1655,1495,1232,62,131,1680,16383,1660,1647,1640140,800,1993,2249,525019,11956,8,382531,1496,26140,130,2617645515,2617744578,0,2617744652,2617745167,3362686896,17868244,0.0682,1651.0,0.35774448410839677,-0.06882157544329237,0.0682,24.09,75.4,,,,,,
2026-07-30T18:47:55.622400+00:00,S002,mounted,true,healthy,none,300,healthy_horizontal_no_load_0300rpm,2617844,307,311,6897,9427,1,0,224896,9,112,78,30,4,1654,1494,1234,62,131,1683,16383,1660,1643,1639309,800,2019,2079,524963,11955,8,382532,1496,26141,130,2617745575,2617844626,0,2617844700,2617845215,3359223131,17865257,0.0644,1651.0,0.07476772873274751,-0.025217054203262812,0.0644,24.0,75.2,,,,,,
2026-07-30T18:47:55.763441+00:00,S002,mounted,true,healthy,none,300,healthy_horizontal_no_load_0300rpm,2617944,298,263,7191,9393,1,0,224908,9,112,73,7,5,1654,1494,1245,61,123,1687,16383,1659,1646,1639660,800,2007,2075,524945,11952,8,382528,1496,26142,130,2617845622,2617944690,0,2617944764,2617945279,3360658242,17856290,0.0644,1651.0,0.06896999999999975,-0.04437453012048209,0.0644,23.88,75.0,,,,,,
2026-07-30T18:47:55.858852+00:00,S002,mounted,true,healthy,none,300,healthy_horizontal_no_load_0300rpm,2618044,298,263,7191,9393,5,0,224921,9,112,73,7,5,1654,1495,1216,61,123,1689,16383,1659,1649,1655949,808,2026,2081,524931,11957,8,382534,1496,26143,130,2617945688,2618045349,0,2618045358,2618045873,3393815783,17871233,0.0644,1651.0,0.07752050873964977,-0.014116878564857771,0.0644,23.82,74.9,,,,,,
2026-07-30T18:47:55.950893+00:00,S002,mounted,true,healthy,none,300,healthy_horizontal_no_load_0300rpm,2618144,312,283,6880,9154,4,0,224934,9,112,73,11,5,1654,1495,1226,62,122,1687,16383,1659,1648,1639901,800,1847,2073,524987,11956,8,382537,1496,26144,130,2618046280,2618145404,0,2618145418,2618145933,3361694459,17868246,0.0644,1651.0,0.06448031816661048,-0.3120975312813652,0.0644,23.88,75.0,,,,,,
2026-07-30T18:47:56.044817+00:00,S002,mounted,true,healthy,none,300,healthy_horizontal_no_load_0300rpm,2618244,312,283,6880,9154,6,0,224947,9,112,73,11,5,1655,1494,1226,61,122,1680,16383,1659,1648,1640037,800,1985,2187,525045,11955,8,382538,1496,26145,130,2618146341,2618245477,0,2618245487,2618246002,3362232223,17865261,0.0682,1651.0,0.25474033801756546,-0.08187509786700131,0.0682,24.09,75.4,,,,,,
2026-07-30T18:47:56.139365+00:00,S002,mounted,true,healthy,none,300,healthy_horizontal_no_load_0300rpm,2618344,321,306,6543,8929,2,0,224960,9,112,75,31,6,1655,1495,1217,61,122,1679,16383,1658,1651,1640316,800,2015,2073,525075,11956,8,382541,1496,26146,130,2618246409,2618345523,0,2618345533,2618346048,3363346118,17868244,0.0682,1651.0,0.06448031816661048,-0.0321635547005692,0.0682,24.12,75.4,,,,,,
2026-07-30T18:47:56.231917+00:00,S002,mounted,true,healthy,none,300,healthy_horizontal_no_load_0300rpm,2618445,321,306,6543,8929,3,0,224973,9,112,75,31,6,1655,1494,1238,58,115,1686,16383,1659,1648,1656295,808,1855,2171,525058,11955,8,382542,1496,26147,130,2618346455,2618446060,0,2618446134,2618446649,3395295897,17865257,0.0682,1651.0,0.22807772923462988,-0.29850879422835686,0.0682,23.91,75.0,,,,,,
