iso_time,session_id,fixture_state,valid_for_classifier,condition,severity,speed_setpoint_rpm,label,t_ms,rpm,ripple_permil,min_us,max_us,hall,illegal,edges,step,coast_ms,period_std_permil,mech1x_permil,elec_permil,i_dc_mv,adc_vref_raw,adc_pc0_mv,accel_rms_mg,accel_pk_mg,temp_mv,sensor_status,i_dc_peak_mv,i_dc_min_mv,i_adc_raw_sum,i_adc_raw_count,i_adc_raw_min,i_adc_raw_max,i_adc_ema_q8,vref_adc_raw_sum,vref_adc_raw_count,vref_adc_ema_q8,vref_factory_cal_raw,frame_seq,pwm_ticks,i_adc_window_start_us,i_adc_window_end_us,i_adc_fail_count,vref_window_start_us,vref_window_end_us,i_adc_raw_sumsq,vref_adc_raw_sumsq,i_dc_a,i_dc_zero_mv,i_dc_peak_a,i_dc_min_a,i_dc_a_signed,temp_motor_c,temp_motor_f,temp_ambient_c,i_u_a,i_v_a,i_w_a,modbus_rpm,modbus_fault
2026-07-30T19:26:31.847394+00:00,S019,mounted,true,healthy,none,1500,healthy_horizontal_no_load_1500rpm,633789,1548,276,1378,1825,5,0,941541,9,255,74,1,2,1660,1495,1251,60,136,1651,16383,1664,1654,1661830,808,1945,2129,526605,11956,8,382535,1496,49215,649,633690552,633790102,0,633790116,633790631,3417988284,17868246,0.0848,1651.6,0.15779164369354293,-0.14880271160923453,0.0848,24.97,76.9,,,,,,
2026-07-30T19:26:31.941942+00:00,S019,mounted,true,healthy,none,1500,healthy_horizontal_no_load_1500rpm,633889,1524,278,1400,1857,4,0,941602,9,255,74,1,2,1659,1494,1206,59,131,1642,16383,1664,1652,1644380,800,2025,2081,526566,11954,8,382535,1496,49216,649,633791032,633890131,0,633890141,633890656,3380041488,17862268,0.081,1651.6,0.07839065066086626,-0.014936286598628001,0.081,25.24,77.4,,,,,,
2026-07-30T19:26:32.081576+00:00,S019,mounted,true,healthy,none,1500,healthy_horizontal_no_load_1500rpm,633989,1520,276,1404,1859,6,0,941663,9,255,74,0,2,1660,1495,1238,56,118,1641,16383,1665,1652,1645131,800,2010,2109,526601,11956,8,382538,1496,49217,649,633891057,633990189,0,633990203,633990718,3383129061,17868246,0.0848,1651.6,0.12446617029106699,-0.04049492305118818,0.0848,25.27,77.5,,,,,,
2026-07-30T19:26:32.174823+00:00,S019,mounted,true,healthy,none,1500,healthy_horizontal_no_load_1500rpm,634089,1489,273,1442,1901,6,0,941723,9,255,73,3,2,1660,1494,1240,56,118,1638,16383,1661,1656,1645028,800,1989,2089,526591,11954,8,382538,1496,49218,649,633991117,634090238,0,634090252,634090767,3382697260,17862266,0.0848,1651.6,0.09172307026936588,-0.0749321748368752,0.0848,25.36,77.7,,,,,,
2026-07-30T19:26:32.268875+00:00,S019,mounted,true,healthy,none,1500,healthy_horizontal_no_load_1500rpm,634189,1463,274,1462,1931,5,0,941781,9,255,74,1,3,1660,1495,1217,56,111,1636,16383,1664,1655,1645114,800,2024,2211,526597,11957,8,382543,1496,49219,649,634091169,634190264,0,634190274,634190788,3383077276,17871233,0.0848,1651.6,0.29411796964121395,-0.017449147194112502,0.0848,25.43,77.8,,,,,,
2026-07-30T19:26:32.362000+00:00,S019,mounted,true,healthy,none,1500,healthy_horizontal_no_load_1500rpm,634289,1456,274,1466,1937,1,0,941840,9,255,74,2,3,1660,1494,1231,58,113,1648,16383,1663,1652,1644695,800,1917,2081,526586,11954,8,382543,1496,49220,649,634191189,634290317,0,634290331,634290846,3381346089,17862268,0.0848,1651.6,0.07839065066086626,-0.19492395131336782,0.0848,25.06,77.1,,,,,,
2026-07-30T19:26:32.448920+00:00,S019,mounted,true,healthy,none,1500,healthy_horizontal_no_load_1500rpm,634389,1486,274,1436,1898,3,0,941899,9,255,73,3,4,1660,1494,1225,58,113,1634,16383,1664,1654,1645381,800,2023,2178,526614,11954,8,382543,1496,49221,649,634291248,634390364,0,634390373,634390888,3384167363,17862266,0.0848,1651.6,0.2400462384139197,-0.01826939150075324,0.0848,25.49,77.9,,,,,,
2026-07-30T19:26:32.550034+00:00,S019,mounted,true,healthy,none,1500,healthy_horizontal_no_load_1500rpm,634489,1508,274,1418,1873,3,0,941959,9,255,73,0,2,1659,1495,1229,60,125,1631,16383,1666,1655,1644693,800,2023,2091,526575,11957,8,382548,1496,49222,649,634391290,634490425,0,634490435,634490950,3381321821,17871233,0.081,1651.6,0.09418185188592432,-0.019115281508739645,0.081,25.58,78.0,,,,,,
2026-07-30T19:26:32.644619+00:00,S019,mounted,true,healthy,none,1500,healthy_horizontal_no_load_1500rpm,634590,1509,276,1414,1872,1,0,942020,9,255,73,0,3,1660,1495,1196,60,125,1637,16383,1665,1651,1661189,808,2009,2087,526595,11956,8,382550,1496,49223,649,634491348,634591048,0,634591122,634591637,3415345165,17868244,0.0848,1651.6,0.08780814954834382,-0.0421611967213118,0.0848,25.4,77.7,,,,,,
2026-07-30T19:26:32.783948+00:00,S019,mounted,true,healthy,none,1500,healthy_horizontal_no_load_1500rpm,634690,1502,275,1422,1880,1,0,942080,9,255,73,0,3,1660,1494,1216,60,131,1642,16383,1664,1654,1645382,800,2023,2087,526617,11954,8,382549,1496,49224,649,634592036,634691097,0,634691171,634691686,3384157134,17862268,0.0848,1651.6,0.08838996536724109,-0.01826939150075324,0.0848,25.24,77.4,,,,,,
