iso_time,session_id,fixture_state,valid_for_classifier,condition,severity,speed_setpoint_rpm,label,t_ms,rpm,ripple_permil,min_us,max_us,hall,illegal,edges,step,coast_ms,period_std_permil,mech1x_permil,elec_permil,i_dc_mv,adc_vref_raw,adc_pc0_mv,accel_rms_mg,accel_pk_mg,temp_mv,sensor_status,i_dc_peak_mv,i_dc_min_mv,i_adc_raw_sum,i_adc_raw_count,i_adc_raw_min,i_adc_raw_max,i_adc_ema_q8,vref_adc_raw_sum,vref_adc_raw_count,vref_adc_ema_q8,vref_factory_cal_raw,frame_seq,pwm_ticks,i_adc_window_start_us,i_adc_window_end_us,i_adc_fail_count,vref_window_start_us,vref_window_end_us,i_adc_raw_sumsq,vref_adc_raw_sumsq,accel_x_mg,accel_y_mg,accel_z_mg,i_dc_a,i_dc_zero_mv,i_dc_peak_a,i_dc_min_a,i_dc_a_signed,temp_motor_c,temp_motor_f,temp_ambient_c,i_u_a,i_v_a,i_w_a,modbus_rpm,modbus_fault
2026-07-30T22:15:04.310874+00:00,S042,mounted,true,orientation_change,mild,500,orientation_change-mild_horizontal_no_load_0500rpm,3650755,504,244,4308,5520,6,3,955127,9,4158158,72,4,1,1676,1494,1234,64,132,1713,16383,1678,1670,1660885,800,1819,2097,531719,11954,8,382537,1496,79326,216,3650657295,3650756378,0,3650756388,3650756903,3448292111,17862268,1005,62,53,0.072,1671.0,0.10505548987786506,-0.3582460915174841,0.072,23.1,73.6,,,,,,
2026-07-30T22:15:04.453710+00:00,S042,mounted,true,orientation_change,mild,500,orientation_change-mild_horizontal_no_load_0500rpm,3650855,518,255,4171,5402,1,3,955148,9,4158158,72,2,2,1676,1495,1238,64,132,1708,16383,1678,1671,1660573,800,2003,2110,531715,11958,8,382544,1496,79327,216,3650757332,3650856431,0,3650856441,3650856956,3446920419,17874222,1004,56,59,0.072,1671.0,0.12554441294530827,-0.05271705017561468,0.072,23.25,73.8,,,,,,
2026-07-30T22:15:04.547661+00:00,S042,mounted,true,orientation_change,mild,500,orientation_change-mild_horizontal_no_load_0500rpm,3650956,517,258,4170,5419,4,3,955168,9,4158158,72,5,2,1676,1494,1233,67,137,1710,16383,1678,1669,1677770,808,2055,2249,531708,11949,8,382533,1496,79328,216,3650857385,3650957065,0,3650957139,3650957654,3483864808,17847335,1003,58,65,0.072,1671.0,0.359939826512679,0.03649336304293227,0.072,23.19,73.7,,,,,,
2026-07-30T22:15:04.641276+00:00,S042,mounted,true,orientation_change,mild,500,orientation_change-mild_horizontal_no_load_0500rpm,3651056,517,258,4170,5419,3,3,955189,9,4158158,72,5,2,1676,1494,1248,65,138,1710,16383,1679,1667,1661065,800,1851,2286,531729,11951,8,382527,1496,79329,216,3650958083,3651057135,0,3651057209,3651057724,3449081531,17853303,1001,56,66,0.072,1671.0,0.42099024290854326,-0.30414205397037897,0.072,23.19,73.7,,,,,,
2026-07-30T22:15:04.736953+00:00,S042,mounted,true,orientation_change,mild,500,orientation_change-mild_horizontal_no_load_0500rpm,3651156,517,253,4195,5418,4,3,955210,9,4158158,73,12,2,1676,1494,1208,65,138,1711,16383,1680,1671,1661515,800,2052,2101,531733,11952,8,382524,1496,79330,216,3651058154,3651157205,0,3651157279,3651157794,3450822019,17856290,996,58,56,0.072,1671.0,0.11230761445783077,0.03063287951807192,0.072,23.16,73.7,,,,,,
2026-07-30T22:15:04.831960+00:00,S042,mounted,true,orientation_change,mild,500,orientation_change-mild_horizontal_no_load_0500rpm,3651256,517,251,4184,5397,2,3,955230,9,4158158,72,7,2,1676,1494,1240,63,132,1710,16383,1680,1670,1661479,800,1846,2299,531728,11954,8,382524,1496,79331,216,3651158224,3651257298,0,3651257372,3651257887,3450781509,17862266,999,52,52,0.072,1671.0,0.4416990849924707,-0.3132491753387989,0.072,23.19,73.7,,,,,,
2026-07-30T22:15:04.925961+00:00,S042,mounted,true,orientation_change,mild,500,orientation_change-mild_horizontal_no_load_0500rpm,3651356,506,248,4322,5548,5,3,955251,9,4158158,73,8,3,1676,1494,1226,66,134,1708,16383,1679,1666,1660805,800,1867,2098,531706,11955,8,382526,1496,79332,216,3651258315,3651357388,0,3651357466,3651357981,3447950681,17865257,1003,39,45,0.072,1671.0,0.10642957666248387,-0.2785118376411546,0.072,23.25,73.8,,,,,,
2026-07-30T22:15:05.050554+00:00,S042,mounted,true,orientation_change,mild,500,orientation_change-mild_horizontal_no_load_0500rpm,3651457,503,247,4314,5542,6,3,955271,9,4158158,72,4,2,1676,1494,1222,66,134,1706,16383,1679,1673,1678048,808,1983,2119,531714,11955,8,382528,1496,79333,216,3651358411,3651458086,0,3651458095,3651458610,3484998764,17865257,984,56,59,0.072,1671.0,0.14142425069008757,-0.0852079239648682,0.072,23.31,74.0,,,,,,
2026-07-30T22:15:05.142286+00:00,S042,mounted,true,orientation_change,mild,500,orientation_change-mild_horizontal_no_load_0500rpm,3651557,504,257,4279,5557,3,3,955291,9,4158158,72,7,2,1676,1494,1245,66,127,1710,16383,1679,1670,1661135,800,2010,2107,531718,11953,8,382526,1496,79334,216,3651459038,3651558222,0,3651558231,3651558746,3449252047,17859281,971,73,65,0.072,1671.0,0.12201478381996145,-0.039654328202125555,0.072,23.19,73.7,,,,,,
2026-07-30T22:15:05.236170+00:00,S042,mounted,true,orientation_change,mild,500,orientation_change-mild_horizontal_no_load_0500rpm,3651657,503,256,4291,5563,5,3,955311,9,4158158,73,10,2,1676,1495,1230,66,127,1707,16383,1679,1668,1661323,800,1947,2109,531742,11956,8,382530,1496,79335,216,3651559174,3651658274,0,3651658283,3651658798,3450042405,17868246,991,62,73,0.072,1671.0,0.12446617029106699,-0.14547016426898685,0.072,23.28,73.9,,,,,,
