iso_time,session_id,fixture_state,valid_for_classifier,condition,severity,speed_setpoint_rpm,label,t_ms,rpm,ripple_permil,min_us,max_us,hall,illegal,edges,step,coast_ms,period_std_permil,mech1x_permil,elec_permil,i_dc_mv,adc_vref_raw,adc_pc0_mv,accel_rms_mg,accel_pk_mg,temp_mv,sensor_status,i_dc_peak_mv,i_dc_min_mv,i_adc_raw_sum,i_adc_raw_count,i_adc_raw_min,i_adc_raw_max,i_adc_ema_q8,vref_adc_raw_sum,vref_adc_raw_count,vref_adc_ema_q8,vref_factory_cal_raw,frame_seq,pwm_ticks,i_adc_window_start_us,i_adc_window_end_us,i_adc_fail_count,vref_window_start_us,vref_window_end_us,i_adc_raw_sumsq,vref_adc_raw_sumsq,accel_x_mg,accel_y_mg,accel_z_mg,i_dc_a,i_dc_zero_mv,i_dc_peak_a,i_dc_min_a,i_dc_a_signed,temp_motor_c,temp_motor_f,temp_ambient_c,i_u_a,i_v_a,i_w_a,modbus_rpm,modbus_fault
2026-07-30T20:37:16.330618+00:00,S033,mounted,true,loose_mount,mild,500,loose_mount-mild_horizontal_no_load_0500rpm,2092078,510,279,4118,5488,2,3,321636,9,124,73,19,7,1650,1495,1214,55,108,1661,16383,1654,1644,1635655,800,1942,2066,523631,11958,8,382530,1496,20886,216,2091979671,2092078753,0,2092078827,2092079342,3344259471,17874222,87,104,1034,0.0696,1645.6,0.05224063371801302,-0.15434274410436544,0.0696,24.67,76.4,,,,,,
2026-07-30T20:37:16.425357+00:00,S033,mounted,true,loose_mount,mild,500,loose_mount-mild_horizontal_no_load_0500rpm,2092178,532,276,3987,5285,5,3,321657,9,124,76,24,2,1650,1495,1196,55,108,1666,16383,1653,1643,1651702,808,1783,2071,523613,11958,8,382537,1496,20887,216,2092079769,2092179390,0,2092179400,2092179915,3376492726,17874222,97,100,1038,0.0696,1645.6,0.06057060863020558,-0.4192359463120927,0.0696,24.52,76.1,,,,,,
2026-07-30T20:37:16.566162+00:00,S033,mounted,true,loose_mount,mild,500,loose_mount-mild_horizontal_no_load_0500rpm,2092278,531,249,4106,5279,2,3,321678,9,124,74,19,1,1650,1495,1213,54,105,1661,16383,1656,1642,1634927,800,1993,2185,523514,11956,8,382540,1496,20888,216,2092180342,2092279413,0,2092279423,2092279938,3341298115,17868246,76,119,1025,0.0696,1645.6,0.2511029692204749,-0.06882157544329237,0.0696,24.67,76.4,,,,,,
2026-07-30T20:37:16.659081+00:00,S033,mounted,true,loose_mount,mild,500,loose_mount-mild_horizontal_no_load_0500rpm,2092378,518,262,4111,5378,5,3,321699,9,124,74,21,3,1650,1494,1219,55,109,1661,16383,1653,1643,1635493,800,2025,2252,523523,11954,8,382540,1496,20889,216,2092280365,2092379473,0,2092379483,2092379998,3343623153,17862268,96,121,1028,0.0696,1645.6,0.363371119792538,-0.014936286598628001,0.0696,24.67,76.4,,,,,,
2026-07-30T20:37:16.754186+00:00,S033,mounted,true,loose_mount,mild,500,loose_mount-mild_horizontal_no_load_0500rpm,2092478,516,253,4182,5410,2,3,321720,9,124,74,14,2,1650,1494,1216,55,109,1664,16383,1653,1643,1635250,800,2013,2063,523517,11951,8,382534,1496,20890,216,2092380425,2092479509,0,2092479523,2092480038,3342590998,17853307,93,129,1021,0.0696,1645.6,0.04925575508325597,-0.034092784787884245,0.0696,24.58,76.2,,,,,,
2026-07-30T20:37:16.846220+00:00,S033,mounted,true,loose_mount,mild,500,loose_mount-mild_horizontal_no_load_0500rpm,2092579,516,255,4200,5437,1,3,321740,9,124,74,18,1,1650,1494,1214,57,116,1666,16383,1653,1643,1635547,800,2021,2075,523558,11954,8,382534,1496,20891,216,2092480465,2092579535,0,2092579544,2092580059,3343802129,17862266,78,106,1032,0.0696,1645.6,0.06839133595449187,-0.021602496402878035,0.0696,24.52,76.1,,,,,,
2026-07-30T20:37:16.939616+00:00,S033,mounted,true,loose_mount,mild,500,loose_mount-mild_horizontal_no_load_0500rpm,2092679,516,255,4200,5437,6,3,321761,9,124,74,18,1,1650,1494,1202,57,111,1666,16383,1653,1645,1635393,800,1981,2201,523526,11955,8,382535,1496,20892,216,2092580486,2092679600,0,2092679609,2092680124,3343201141,17865255,99,84,1043,0.0696,1645.6,0.2780701207026346,-0.08854075006273554,0.0696,24.52,76.1,,,,,,
2026-07-30T20:37:17.032145+00:00,S033,mounted,true,loose_mount,mild,500,loose_mount-mild_horizontal_no_load_0500rpm,2092779,516,258,4221,5470,3,3,321781,9,124,74,22,1,1650,1494,1215,57,111,1669,16383,1653,1643,1635055,800,1943,2112,523487,11952,8,382531,1496,20893,216,2092680550,2092779625,0,2092779634,2092780149,3341807599,17856292,84,101,1041,0.0696,1645.6,0.13064275903614453,-0.15105173493975954,0.0696,24.42,76.0,,,,,,
2026-07-30T20:37:17.126201+00:00,S033,mounted,true,loose_mount,mild,500,loose_mount-mild_horizontal_no_load_0500rpm,2092879,492,352,4233,6022,1,3,321800,9,124,103,94,5,1650,1494,1213,57,108,1663,16383,1653,1644,1635249,800,2017,2069,523516,11952,8,382527,1496,20894,216,2092780576,2092879681,0,2092879691,2092880206,3342585225,17856294,81,93,1035,0.0696,1645.6,0.05896901204819249,-0.027706216867470435,0.0696,24.61,76.3,,,,,,
2026-07-30T20:37:17.267285+00:00,S033,mounted,true,loose_mount,mild,500,loose_mount-mild_horizontal_no_load_0500rpm,2092979,476,247,4601,5898,5,3,321819,9,124,75,27,2,1650,1494,1197,57,108,1668,16383,1656,1644,1635845,800,2010,2065,523564,11951,8,382522,1496,20895,216,2092880633,2092979733,0,2092979742,2092980257,3345026313,17853301,80,100,1032,0.0696,1645.6,0.052589696678102094,-0.03909369718015254,0.0696,24.45,76.0,,,,,,
