iso_time,session_id,fixture_state,valid_for_classifier,condition,severity,speed_setpoint_rpm,label,t_ms,rpm,ripple_permil,min_us,max_us,hall,illegal,edges,step,coast_ms,period_std_permil,mech1x_permil,elec_permil,i_dc_mv,adc_vref_raw,adc_pc0_mv,accel_rms_mg,accel_pk_mg,temp_mv,sensor_status,i_dc_peak_mv,i_dc_min_mv,i_adc_raw_sum,i_adc_raw_count,i_adc_raw_min,i_adc_raw_max,i_adc_ema_q8,vref_adc_raw_sum,vref_adc_raw_count,vref_adc_ema_q8,vref_factory_cal_raw,frame_seq,pwm_ticks,i_adc_window_start_us,i_adc_window_end_us,i_adc_fail_count,vref_window_start_us,vref_window_end_us,i_adc_raw_sumsq,vref_adc_raw_sumsq,accel_x_mg,accel_y_mg,accel_z_mg,i_dc_a,i_dc_zero_mv,i_dc_peak_a,i_dc_min_a,i_dc_a_signed,temp_motor_c,temp_motor_f,temp_ambient_c,i_u_a,i_v_a,i_w_a,modbus_rpm,modbus_fault
2026-07-30T23:38:11.788073+00:00,S057,mounted,true,rotor_drag,mild,2100,rotor_drag-mild_horizontal_no_load_2100rpm,464822,2303,324,920,1272,5,0,63074,9,113,81,26,3,1791,1494,1185,1109,3754,1641,16383,1776,1753,1748539,800,2153,2351,568280,11954,8,382583,1496,4640,909,464723567,464822628,0,464822701,464823217,3821851531,17862268,475,-666,1117,0.3504,1712.6,0.5283598124477162,0.19838242713735976,0.3504,25.27,77.5,,,,,,
2026-07-30T23:38:11.893311+00:00,S057,mounted,true,rotor_drag,mild,2100,rotor_drag-mild_horizontal_no_load_2100rpm,464922,2064,390,962,1434,4,0,63159,9,113,81,31,5,1787,1495,1198,1301,4769,1637,16383,1805,1751,1762408,800,2137,2255,567008,11957,8,382585,1496,4641,909,464823638,464922869,0,464922943,464923457,3882985898,17871235,291,-273,1044,0.3352,1712.6,0.36742787948482025,0.17082403035878535,0.3352,25.4,77.7,,,,,,
2026-07-30T23:38:11.988609+00:00,S057,mounted,true,rotor_drag,mild,2100,rotor_drag-mild_horizontal_no_load_2100rpm,465023,2002,430,975,1512,3,0,63240,9,113,86,39,17,1791,1494,1202,1301,4769,1638,16383,1825,1780,1801036,808,2031,2291,568242,11953,8,382580,1496,4642,909,464923878,465023529,0,465023538,465024054,4014861820,17859281,-17,-216,1006,0.3504,1712.6,0.42868608909897077,-0.004653798795281716,0.3504,25.36,77.7,,,,,,
2026-07-30T23:38:12.083241+00:00,S057,mounted,true,rotor_drag,mild,2100,rotor_drag-mild_horizontal_no_load_2100rpm,465123,2043,385,983,1455,6,0,63322,9,113,84,30,12,1795,1494,1217,1120,3891,1645,16383,1822,1788,1789184,800,2042,2403,569675,11955,8,382579,1496,4643,909,465024476,465123586,0,465123600,465124115,4001803938,17865257,54,-246,1088,0.3656,1712.6,0.6146855565872018,0.01311044592220778,0.3656,25.15,77.3,,,,,,
2026-07-30T23:38:12.178203+00:00,S057,mounted,true,rotor_drag,mild,2100,rotor_drag-mild_horizontal_no_load_2100rpm,465223,2053,417,960,1468,5,0,63404,9,113,87,36,18,1800,1494,1230,1015,3497,1642,16383,1839,1792,1793429,800,2121,2447,571097,11955,8,382578,1496,4644,909,465124537,465223612,0,465223627,465224142,4020782729,17865255,5,-243,1047,0.3846,1712.6,0.6880077307402761,0.14475707678795446,0.3846,25.24,77.4,,,,,,
2026-07-30T23:38:12.272359+00:00,S057,mounted,true,rotor_drag,mild,2100,rotor_drag-mild_horizontal_no_load_2100rpm,465323,2042,400,964,1454,2,0,63485,9,113,86,32,21,1806,1494,1234,1015,3497,1642,16383,1843,1794,1803663,800,2110,2335,573038,11955,8,382577,1496,4645,909,465224563,465323651,0,465323660,465324175,4066881783,17865259,-156,-154,1153,0.4073,1712.6,0.5013694692597239,0.1264265332496861,0.4073,25.24,77.4,,,,,,
2026-07-30T23:38:12.365278+00:00,S057,mounted,true,rotor_drag,mild,2100,rotor_drag-mild_horizontal_no_load_2100rpm,465423,2063,388,983,1454,6,0,63568,9,113,85,30,15,1812,1494,1232,933,3281,1645,16383,1852,1808,1808484,800,2011,2355,574864,11955,8,382576,1496,4646,909,465324598,465423863,0,465423878,465424393,4088681058,17865259,12,-292,1199,0.4301,1712.6,0.5346977302383937,-0.03854835859473038,0.4301,25.15,77.3,,,,,,
2026-07-30T23:38:12.459912+00:00,S057,mounted,true,rotor_drag,mild,2100,rotor_drag-mild_horizontal_no_load_2100rpm,465523,2093,384,974,1433,6,0,63652,9,113,84,21,14,1816,1495,1245,933,3281,1643,16383,1848,1809,1826879,808,2207,2401,576169,11956,8,382577,1496,4647,909,465424813,465524398,0,465524476,465524991,4130879695,17868244,96,-99,1222,0.4453,1712.6,0.6110180819672131,0.28776098996319854,0.4453,25.21,77.4,,,,,,
2026-07-30T23:38:12.602707+00:00,S057,mounted,true,rotor_drag,mild,2100,rotor_drag-mild_horizontal_no_load_2100rpm,465624,2112,382,985,1438,6,0,63736,9,113,83,21,12,1818,1494,1219,1005,3524,1637,16383,1855,1805,1807582,800,2081,2505,576870,11953,8,382572,1496,4648,909,465525410,465624536,0,465624610,465625124,4084629584,17859289,113,-290,1217,0.4529,1712.6,0.7853581506734715,0.07868079503053593,0.4529,25.4,77.7,,,,,,
2026-07-30T23:38:12.696866+00:00,S057,mounted,true,rotor_drag,mild,2100,rotor_drag-mild_horizontal_no_load_2100rpm,465724,2129,413,982,1467,3,0,63822,9,113,89,40,5,1818,1494,1229,1090,3693,1632,16383,1841,1798,1802561,800,1991,2328,576891,11955,8,382572,1496,4649,909,465625546,465724618,0,465724692,465725207,4061961939,17865255,226,-173,1104,0.4529,1712.6,0.4897045779171889,-0.07187661957340064,0.4529,25.55,78.0,,,,,,
