iso_time,session_id,fixture_state,valid_for_classifier,condition,severity,speed_setpoint_rpm,label,t_ms,rpm,ripple_permil,min_us,max_us,hall,illegal,edges,step,coast_ms,period_std_permil,mech1x_permil,elec_permil,i_dc_mv,adc_vref_raw,adc_pc0_mv,accel_rms_mg,accel_pk_mg,temp_mv,sensor_status,i_dc_peak_mv,i_dc_min_mv,i_adc_raw_sum,i_adc_raw_count,i_adc_raw_min,i_adc_raw_max,i_adc_ema_q8,vref_adc_raw_sum,vref_adc_raw_count,vref_adc_ema_q8,vref_factory_cal_raw,frame_seq,pwm_ticks,i_adc_window_start_us,i_adc_window_end_us,i_adc_fail_count,vref_window_start_us,vref_window_end_us,i_adc_raw_sumsq,vref_adc_raw_sumsq,accel_x_mg,accel_y_mg,accel_z_mg,i_dc_a,i_dc_zero_mv,i_dc_peak_a,i_dc_min_a,i_dc_a_signed,temp_motor_c,temp_motor_f,temp_ambient_c,i_u_a,i_v_a,i_w_a,modbus_rpm,modbus_fault
2026-07-30T20:39:46.370004+00:00,S034,mounted,true,loose_mount,mild,500,loose_mount-mild_horizontal_no_load_0500rpm,2241718,503,251,4373,5622,2,3,347128,9,184,75,21,2,1650,1494,1229,55,116,1660,16383,1652,1643,1635399,800,2009,2225,523514,11955,8,382582,1496,22380,216,2241620305,2241719511,0,2241719521,2241720036,3343233167,17865257,60,113,1042,0.0734,1644.6,0.31806403387703863,-0.04188118469259772,0.0734,24.7,76.5,,,,,,
2026-07-30T20:39:46.511234+00:00,S034,mounted,true,loose_mount,mild,500,loose_mount-mild_horizontal_no_load_0500rpm,2241819,503,251,4373,5622,1,3,347148,9,184,75,21,2,1650,1495,1229,55,116,1657,16383,1653,1643,1635246,800,2014,2067,523509,11956,8,382582,1496,22381,216,2241720463,2241819539,0,2241819548,2241820063,3342574218,17868244,70,106,1037,0.0734,1644.6,0.05448267614586788,-0.033829828370692816,0.0734,24.79,76.6,,,,,,
2026-07-30T20:39:46.572994+00:00,S034,mounted,true,loose_mount,mild,500,loose_mount-mild_horizontal_no_load_0500rpm,2241919,502,249,4336,5578,4,3,347168,9,184,74,18,1,1650,1495,1208,57,122,1658,16383,1654,1645,1635090,800,1987,2077,523497,11959,8,382588,1496,22382,216,2241820490,2241919584,0,2241919593,2241920108,3341949128,17877211,78,114,1041,0.0734,1644.6,0.07027723396605046,-0.07964977665356665,0.0734,24.76,76.6,,,,,,
2026-07-30T20:39:46.713378+00:00,S034,mounted,true,loose_mount,mild,500,loose_mount-mild_horizontal_no_load_0500rpm,2242019,493,246,4344,5592,2,3,347188,9,184,74,24,3,1650,1495,1221,57,122,1664,16383,1654,1646,1635323,800,2011,2069,523517,11956,8,382588,1496,22383,216,2241920535,2242019634,0,2242019643,2242020158,3342888359,17868246,73,101,1043,0.0734,1644.6,0.05781522348611556,-0.03882864938106412,0.0734,24.58,76.2,,,,,,
2026-07-30T20:39:46.793005+00:00,S034,mounted,true,loose_mount,mild,500,loose_mount-mild_horizontal_no_load_0500rpm,2242119,490,242,4493,5732,3,3,347207,9,184,75,23,2,1650,1494,1240,57,119,1667,16383,1654,1645,1635095,800,2011,2067,523531,11955,8,382587,1496,22384,216,2242020585,2242119665,0,2242119674,2242120189,3341959003,17865257,97,104,1040,0.0734,1644.6,0.05477077214554571,-0.03854835859473038,0.0734,24.48,76.1,,,,,,
2026-07-30T20:39:46.886592+00:00,S034,mounted,true,loose_mount,mild,500,loose_mount-mild_horizontal_no_load_0500rpm,2242219,507,260,4409,5693,4,3,347228,9,184,79,45,6,1650,1495,1182,55,110,1661,16383,1653,1644,1635124,800,1987,2063,523523,11956,8,382587,1496,22385,216,2242120616,2242219699,0,2242219709,2242220224,3342074478,17868246,85,94,1037,0.0734,1644.6,0.047817581465372516,-0.07881921746403542,0.0734,24.67,76.4,,,,,,
2026-07-30T20:39:46.982193+00:00,S034,mounted,true,loose_mount,mild,500,loose_mount-mild_horizontal_no_load_0500rpm,2242319,517,253,4222,5448,3,3,347249,9,184,74,23,1,1650,1495,1187,55,110,1661,16383,1652,1642,1651621,808,2013,2067,523522,11958,8,382591,1496,22386,216,2242220650,2242320362,0,2242320436,2242320951,3376090565,17874222,96,76,1041,0.0734,1644.6,0.053906628700451265,-0.036057100351229554,0.0734,24.67,76.4,,,,,,
2026-07-30T20:39:47.075467+00:00,S034,mounted,true,loose_mount,mild,500,loose_mount-mild_horizontal_no_load_0500rpm,2242419,517,253,4222,5448,4,3,347270,9,184,74,23,1,1650,1495,1183,55,117,1667,16383,1654,1645,1635663,800,1834,2119,523544,11957,8,382593,1496,22387,216,2242321377,2242420432,0,2242420510,2242421026,3344326005,17871233,78,87,1042,0.0734,1644.6,0.14083361269549188,-0.3340146669733213,0.0734,24.48,76.1,,,,,,
2026-07-30T20:39:47.217374+00:00,S034,mounted,true,loose_mount,mild,500,loose_mount-mild_horizontal_no_load_0500rpm,2242519,517,250,4223,5432,2,3,347290,9,184,74,27,3,1650,1494,1206,56,122,1661,16383,1653,1643,1634831,800,1889,2077,523481,11955,8,382591,1496,22388,216,2242421451,2242520508,0,2242520582,2242521097,3340908451,17865257,73,93,1038,0.0734,1644.6,0.07143490263488061,-0.2418507505646179,0.0734,24.67,76.4,,,,,,
2026-07-30T20:39:47.309031+00:00,S034,mounted,true,loose_mount,mild,500,loose_mount-mild_horizontal_no_load_0500rpm,2242620,516,251,4232,5450,5,3,347311,9,184,75,26,2,1650,1495,1200,56,122,1659,16383,1654,1645,1635441,800,1981,2066,523523,11956,8,382591,1496,22389,216,2242521523,2242620569,0,2242620643,2242621158,3343374097,17868246,96,106,1041,0.0734,1644.6,0.05281640247574426,-0.08881685948477802,0.0734,24.73,76.5,,,,,,
