iso_time,session_id,fixture_state,valid_for_classifier,condition,severity,speed_setpoint_rpm,label,t_ms,rpm,ripple_permil,min_us,max_us,hall,illegal,edges,step,coast_ms,period_std_permil,mech1x_permil,elec_permil,accel_rms_g,accel_pk_g,temp_motor_c,temp_ambient_c,i_u_a,i_v_a,i_w_a,i_dc_a,modbus_rpm,modbus_fault
2026-06-21T01:14:43.815803+00:00,S021,commissioning_unmounted,false,imbalance,mild,1100,imbalance-mild_horizontal_no_load_1100rpm,2700830,1103,265,1957,2558,6,16,118690,9,468,75,0,2,,,,,,,,,,
2026-06-21T01:14:43.919637+00:00,S021,commissioning_unmounted,false,imbalance,mild,1100,imbalance-mild_horizontal_no_load_1100rpm,2700930,1102,268,1949,2558,1,16,118735,9,468,75,0,2,,,,,,,,,,
2026-06-21T01:14:44.004027+00:00,S021,commissioning_unmounted,false,imbalance,mild,1100,imbalance-mild_horizontal_no_load_1100rpm,2701030,1103,269,1946,2556,4,16,118779,9,468,75,0,2,,,,,,,,,,
2026-06-21T01:14:44.094361+00:00,S021,commissioning_unmounted,false,imbalance,mild,1100,imbalance-mild_horizontal_no_load_1100rpm,2701130,1103,268,1949,2557,2,16,118823,9,468,75,2,1,,,,,,,,,,
2026-06-21T01:14:44.188198+00:00,S021,commissioning_unmounted,false,imbalance,mild,1100,imbalance-mild_horizontal_no_load_1100rpm,2701230,1103,265,1956,2558,1,16,118867,9,468,75,0,2,,,,,,,,,,
2026-06-21T01:14:44.333107+00:00,S021,commissioning_unmounted,false,imbalance,mild,1100,imbalance-mild_horizontal_no_load_1100rpm,2701330,1103,267,1954,2560,4,16,118911,9,468,75,0,2,,,,,,,,,,
2026-06-21T01:14:44.387684+00:00,S021,commissioning_unmounted,false,imbalance,mild,1100,imbalance-mild_horizontal_no_load_1100rpm,2701430,1103,266,1954,2558,2,16,118955,9,468,75,1,2,,,,,,,,,,
2026-06-21T01:14:44.517714+00:00,S021,commissioning_unmounted,false,imbalance,mild,1100,imbalance-mild_horizontal_no_load_1100rpm,2701530,1103,270,1951,2564,1,16,118999,9,468,75,0,2,,,,,,,,,,
2026-06-21T01:14:44.615111+00:00,S021,commissioning_unmounted,false,imbalance,mild,1100,imbalance-mild_horizontal_no_load_1100rpm,2701630,1102,266,1952,2555,4,16,119043,9,468,74,0,1,,,,,,,,,,
2026-06-21T01:14:44.702713+00:00,S021,commissioning_unmounted,false,imbalance,mild,1100,imbalance-mild_horizontal_no_load_1100rpm,2701730,1103,267,1946,2553,3,16,119088,9,468,75,1,2,,,,,,,,,,
2026-06-21T01:14:44.800327+00:00,S021,commissioning_unmounted,false,imbalance,mild,1100,imbalance-mild_horizontal_no_load_1100rpm,2701830,1102,266,1956,2560,5,16,119132,9,468,74,1,2,,,,,,,,,,
2026-06-21T01:14:44.901429+00:00,S021,commissioning_unmounted,false,imbalance,mild,1100,imbalance-mild_horizontal_no_load_1100rpm,2701930,1103,267,1949,2555,6,16,119176,9,468,75,1,2,,,,,,,,,,
2026-06-21T01:14:44.989815+00:00,S021,commissioning_unmounted,false,imbalance,mild,1100,imbalance-mild_horizontal_no_load_1100rpm,2702030,1103,266,1951,2555,3,16,119220,9,468,75,1,2,,,,,,,,,,
2026-06-21T01:14:45.090061+00:00,S021,commissioning_unmounted,false,imbalance,mild,1100,imbalance-mild_horizontal_no_load_1100rpm,2702130,1103,267,1954,2561,5,16,119264,9,468,75,0,2,,,,,,,,,,
2026-06-21T01:14:45.219450+00:00,S021,commissioning_unmounted,false,imbalance,mild,1100,imbalance-mild_horizontal_no_load_1100rpm,2702230,1103,267,1946,2553,6,16,119308,9,468,75,0,2,,,,,,,,,,
2026-06-21T01:14:45.312233+00:00,S021,commissioning_unmounted,false,imbalance,mild,1100,imbalance-mild_horizontal_no_load_1100rpm,2702330,1103,268,1947,2555,3,16,119352,9,468,75,0,2,,,,,,,,,,
2026-06-21T01:14:45.407234+00:00,S021,commissioning_unmounted,false,imbalance,mild,1100,imbalance-mild_horizontal_no_load_1100rpm,2702430,1103,270,1949,2562,4,16,119397,9,468,75,0,2,,,,,,,,,,
2026-06-21T01:14:45.500218+00:00,S021,commissioning_unmounted,false,imbalance,mild,1100,imbalance-mild_horizontal_no_load_1100rpm,2702530,1103,270,1946,2558,2,16,119441,9,468,75,0,1,,,,,,,,,,
2026-06-21T01:14:45.603631+00:00,S021,commissioning_unmounted,false,imbalance,mild,1100,imbalance-mild_horizontal_no_load_1100rpm,2702630,1103,268,1949,2557,1,16,119485,9,468,74,1,2,,,,,,,,,,
2026-06-21T01:14:45.695093+00:00,S021,commissioning_unmounted,false,imbalance,mild,1100,imbalance-mild_horizontal_no_load_1100rpm,2702730,1103,264,1951,2550,4,16,119529,9,468,74,0,2,,,,,,,,,,
2026-06-21T01:14:45.791690+00:00,S021,commissioning_unmounted,false,imbalance,mild,1100,imbalance-mild_horizontal_no_load_1100rpm,2702830,1102,269,1948,2558,2,16,119573,9,468,75,1,2,,,,,,,,,,
2026-06-21T01:14:45.880794+00:00,S021,commissioning_unmounted,false,imbalance,mild,1100,imbalance-mild_horizontal_no_load_1100rpm,2702930,1103,266,1954,2557,1,16,119617,9,468,75,0,2,,,,,,,,,,
2026-06-21T01:14:46.024069+00:00,S021,commissioning_unmounted,false,imbalance,mild,1100,imbalance-mild_horizontal_no_load_1100rpm,2703030,1102,270,1948,2561,4,16,119661,9,468,75,1,3,,,,,,,,,,
2026-06-21T01:14:46.125459+00:00,S021,commissioning_unmounted,false,imbalance,mild,1100,imbalance-mild_horizontal_no_load_1100rpm,2703130,1103,267,1951,2558,3,16,119706,9,468,74,0,2,,,,,,,,,,
2026-06-21T01:14:46.211905+00:00,S021,commissioning_unmounted,false,imbalance,mild,1100,imbalance-mild_horizontal_no_load_1100rpm,2703230,1103,267,1952,2558,5,16,119750,9,468,75,0,2,,,,,,,,,,
2026-06-21T01:14:46.309225+00:00,S021,commissioning_unmounted,false,imbalance,mild,1100,imbalance-mild_horizontal_no_load_1100rpm,2703330,1103,266,1951,2555,6,16,119794,9,468,74,1,2,,,,,,,,,,
2026-06-21T01:14:46.390173+00:00,S021,commissioning_unmounted,false,imbalance,mild,1100,imbalance-mild_horizontal_no_load_1100rpm,2703430,1103,266,1957,2560,3,16,119838,9,468,75,0,2,,,,,,,,,,
2026-06-21T01:14:46.493470+00:00,S021,commissioning_unmounted,false,imbalance,mild,1100,imbalance-mild_horizontal_no_load_1100rpm,2703530,1103,266,1954,2558,5,16,119882,9,468,75,1,2,,,,,,,,,,
2026-06-21T01:14:46.588512+00:00,S021,commissioning_unmounted,false,imbalance,mild,1100,imbalance-mild_horizontal_no_load_1100rpm,2703630,1102,267,1950,2557,6,16,119926,9,468,74,0,2,,,,,,,,,,
2026-06-21T01:14:46.732305+00:00,S021,commissioning_unmounted,false,imbalance,mild,1100,imbalance-mild_horizontal_no_load_1100rpm,2703730,1102,265,1956,2557,3,16,119970,9,468,75,0,2,,,,,,,,,,
2026-06-21T01:14:46.818656+00:00,S021,commissioning_unmounted,false,imbalance,mild,1100,imbalance-mild_horizontal_no_load_1100rpm,2703830,1102,267,1949,2555,5,16,120014,9,468,74,1,2,,,,,,,,,,
2026-06-21T01:14:46.920142+00:00,S021,commissioning_unmounted,false,imbalance,mild,1100,imbalance-mild_horizontal_no_load_1100rpm,2703930,1103,268,1946,2555,2,16,120059,9,468,75,1,2,,,,,,,,,,
2026-06-21T01:14:47.005585+00:00,S021,commissioning_unmounted,false,imbalance,mild,1100,imbalance-mild_horizontal_no_load_1100rpm,2704030,1103,268,1952,2560,1,16,120103,9,468,75,1,2,,,,,,,,,,
2026-06-21T01:14:47.107689+00:00,S021,commissioning_unmounted,false,imbalance,mild,1100,imbalance-mild_horizontal_no_load_1100rpm,2704130,1102,268,1949,2558,4,16,120147,9,468,75,0,2,,,,,,,,,,
2026-06-21T01:14:47.193167+00:00,S021,commissioning_unmounted,false,imbalance,mild,1100,imbalance-mild_horizontal_no_load_1100rpm,2704230,1103,269,1949,2559,2,16,120191,9,468,75,1,2,,,,,,,,,,
2026-06-21T01:14:47.293121+00:00,S021,commissioning_unmounted,false,imbalance,mild,1100,imbalance-mild_horizontal_no_load_1100rpm,2704330,1103,270,1946,2558,1,16,120235,9,468,75,1,2,,,,,,,,,,
2026-06-21T01:14:47.378576+00:00,S021,commissioning_unmounted,false,imbalance,mild,1100,imbalance-mild_horizontal_no_load_1100rpm,2704430,1103,269,1947,2557,4,16,120279,9,468,75,1,2,,,,,,,,,,
2026-06-21T01:14:47.479481+00:00,S021,commissioning_unmounted,false,imbalance,mild,1100,imbalance-mild_horizontal_no_load_1100rpm,2704530,1103,266,1952,2555,2,16,120323,9,468,74,1,2,,,,,,,,,,
2026-06-21T01:14:47.618564+00:00,S021,commissioning_unmounted,false,imbalance,mild,1100,imbalance-mild_horizontal_no_load_1100rpm,2704630,1103,266,1951,2555,1,16,120367,9,468,75,0,2,,,,,,,,,,
2026-06-21T01:14:47.712095+00:00,S021,commissioning_unmounted,false,imbalance,mild,1100,imbalance-mild_horizontal_no_load_1100rpm,2704730,1102,263,1957,2555,6,16,120412,9,468,74,0,1,,,,,,,,,,
2026-06-21T01:14:47.808413+00:00,S021,commissioning_unmounted,false,imbalance,mild,1100,imbalance-mild_horizontal_no_load_1100rpm,2704830,1103,267,1946,2553,3,16,120456,9,468,75,1,2,,,,,,,,,,
2026-06-21T01:14:47.896741+00:00,S021,commissioning_unmounted,false,imbalance,mild,1100,imbalance-mild_horizontal_no_load_1100rpm,2704930,1103,267,1950,2555,5,16,120500,9,468,74,1,2,,,,,,,,,,
2026-06-21T01:14:47.992085+00:00,S021,commissioning_unmounted,false,imbalance,mild,1100,imbalance-mild_horizontal_no_load_1100rpm,2705030,1103,266,1954,2558,6,16,120544,9,468,75,0,2,,,,,,,,,,
2026-06-21T01:14:48.084822+00:00,S021,commissioning_unmounted,false,imbalance,mild,1100,imbalance-mild_horizontal_no_load_1100rpm,2705130,1103,265,1948,2550,3,16,120588,9,468,75,0,2,,,,,,,,,,
2026-06-21T01:14:48.182329+00:00,S021,commissioning_unmounted,false,imbalance,mild,1100,imbalance-mild_horizontal_no_load_1100rpm,2705230,1103,266,1949,2553,5,16,120632,9,468,74,1,2,,,,,,,,,,
2026-06-21T01:14:48.321192+00:00,S021,commissioning_unmounted,false,imbalance,mild,1100,imbalance-mild_horizontal_no_load_1100rpm,2705330,1103,263,1951,2548,6,16,120676,9,468,74,1,1,,,,,,,,,,
2026-06-21T01:14:48.414673+00:00,S021,commissioning_unmounted,false,imbalance,mild,1100,imbalance-mild_horizontal_no_load_1100rpm,2705430,1103,265,1951,2553,1,16,120721,9,468,75,0,2,,,,,,,,,,
2026-06-21T01:14:48.512077+00:00,S021,commissioning_unmounted,false,imbalance,mild,1100,imbalance-mild_horizontal_no_load_1100rpm,2705530,1103,265,1951,2552,4,16,120765,9,468,75,0,2,,,,,,,,,,
2026-06-21T01:14:48.601652+00:00,S021,commissioning_unmounted,false,imbalance,mild,1100,imbalance-mild_horizontal_no_load_1100rpm,2705630,1103,268,1949,2558,2,16,120809,9,468,75,0,2,,,,,,,,,,
2026-06-21T01:14:48.699594+00:00,S021,commissioning_unmounted,false,imbalance,mild,1100,imbalance-mild_horizontal_no_load_1100rpm,2705730,1103,265,1957,2558,1,16,120853,9,468,74,1,1,,,,,,,,,,
2026-06-21T01:14:48.788960+00:00,S021,commissioning_unmounted,false,imbalance,mild,1100,imbalance-mild_horizontal_no_load_1100rpm,2705830,1104,265,1956,2558,4,16,120897,9,468,75,0,2,,,,,,,,,,
2026-06-21T01:14:48.886612+00:00,S021,commissioning_unmounted,false,imbalance,mild,1100,imbalance-mild_horizontal_no_load_1100rpm,2705930,1102,266,1956,2561,2,16,120941,9,468,74,1,2,,,,,,,,,,
2026-06-21T01:14:48.976483+00:00,S021,commissioning_unmounted,false,imbalance,mild,1100,imbalance-mild_horizontal_no_load_1100rpm,2706030,1104,266,1949,2552,1,16,120985,9,468,74,1,2,,,,,,,,,,
2026-06-21T01:14:49.076245+00:00,S021,commissioning_unmounted,false,imbalance,mild,1100,imbalance-mild_horizontal_no_load_1100rpm,2706130,1103,266,1949,2553,4,16,121029,9,468,74,2,1,,,,,,,,,,
2026-06-21T01:14:49.204957+00:00,S021,commissioning_unmounted,false,imbalance,mild,1100,imbalance-mild_horizontal_no_load_1100rpm,2706230,1103,265,1956,2558,3,16,121074,9,468,75,0,2,,,,,,,,,,
2026-06-21T01:14:49.298073+00:00,S021,commissioning_unmounted,false,imbalance,mild,1100,imbalance-mild_horizontal_no_load_1100rpm,2706330,1102,268,1946,2555,5,16,121118,9,468,74,1,2,,,,,,,,,,
2026-06-21T01:14:49.392015+00:00,S021,commissioning_unmounted,false,imbalance,mild,1100,imbalance-mild_horizontal_no_load_1100rpm,2706430,1103,265,1948,2550,6,16,121162,9,468,74,1,1,,,,,,,,,,
2026-06-21T01:14:49.484558+00:00,S021,commissioning_unmounted,false,imbalance,mild,1100,imbalance-mild_horizontal_no_load_1100rpm,2706530,1103,265,1951,2553,3,16,121206,9,468,75,0,2,,,,,,,,,,
2026-06-21T01:14:49.581088+00:00,S021,commissioning_unmounted,false,imbalance,mild,1100,imbalance-mild_horizontal_no_load_1100rpm,2706630,1103,267,1948,2553,5,16,121250,9,468,75,0,2,,,,,,,,,,
2026-06-21T01:14:49.676773+00:00,S021,commissioning_unmounted,false,imbalance,mild,1100,imbalance-mild_horizontal_no_load_1100rpm,2706730,1102,268,1948,2557,6,16,121294,9,468,74,1,2,,,,,,,,,,
2026-06-21T01:14:49.769369+00:00,S021,commissioning_unmounted,false,imbalance,mild,1100,imbalance-mild_horizontal_no_load_1100rpm,2706830,1102,266,1951,2555,3,16,121338,9,468,74,1,2,,,,,,,,,,
2026-06-21T01:14:49.912110+00:00,S021,commissioning_unmounted,false,imbalance,mild,1100,imbalance-mild_horizontal_no_load_1100rpm,2706930,1103,265,1955,2557,4,16,121383,9,468,73,1,1,,,,,,,,,,
2026-06-21T01:14:50.006492+00:00,S021,commissioning_unmounted,false,imbalance,mild,1100,imbalance-mild_horizontal_no_load_1100rpm,2707030,1103,265,1952,2553,2,16,121427,9,468,75,0,2,,,,,,,,,,
2026-06-21T01:14:50.101491+00:00,S021,commissioning_unmounted,false,imbalance,mild,1100,imbalance-mild_horizontal_no_load_1100rpm,2707130,1103,269,1946,2556,1,16,121471,9,468,75,1,2,,,,,,,,,,
2026-06-21T01:14:50.187885+00:00,S021,commissioning_unmounted,false,imbalance,mild,1100,imbalance-mild_horizontal_no_load_1100rpm,2707230,1102,270,1946,2560,4,16,121515,9,468,75,0,2,,,,,,,,,,
2026-06-21T01:14:50.291059+00:00,S021,commissioning_unmounted,false,imbalance,mild,1100,imbalance-mild_horizontal_no_load_1100rpm,2707330,1103,267,1949,2555,2,16,121559,9,468,74,1,2,,,,,,,,,,
2026-06-21T01:14:50.376778+00:00,S021,commissioning_unmounted,false,imbalance,mild,1100,imbalance-mild_horizontal_no_load_1100rpm,2707430,1102,268,1949,2558,1,16,121603,9,468,74,1,2,,,,,,,,,,
2026-06-21T01:14:50.479302+00:00,S021,commissioning_unmounted,false,imbalance,mild,1100,imbalance-mild_horizontal_no_load_1100rpm,2707530,1103,264,1957,2557,4,16,121647,9,468,74,1,2,,,,,,,,,,
2026-06-21T01:14:50.565703+00:00,S021,commissioning_unmounted,false,imbalance,mild,1100,imbalance-mild_horizontal_no_load_1100rpm,2707630,1103,266,1957,2560,2,16,121691,9,468,75,1,2,,,,,,,,,,
2026-06-21T01:14:50.667196+00:00,S021,commissioning_unmounted,false,imbalance,mild,1100,imbalance-mild_horizontal_no_load_1100rpm,2707730,1103,266,1957,2561,5,16,121736,9,468,75,0,2,,,,,,,,,,
