iso_time,session_id,fixture_state,valid_for_classifier,condition,severity,speed_setpoint_rpm,label,t_ms,rpm,ripple_permil,min_us,max_us,hall,illegal,edges,step,coast_ms,period_std_permil,mech1x_permil,elec_permil,i_dc_mv,adc_vref_raw,adc_pc0_mv,accel_rms_mg,accel_pk_mg,temp_mv,sensor_status,i_dc_peak_mv,i_dc_min_mv,i_adc_raw_sum,i_adc_raw_count,i_adc_raw_min,i_adc_raw_max,i_adc_ema_q8,vref_adc_raw_sum,vref_adc_raw_count,vref_adc_ema_q8,vref_factory_cal_raw,frame_seq,pwm_ticks,i_adc_window_start_us,i_adc_window_end_us,i_adc_fail_count,vref_window_start_us,vref_window_end_us,i_adc_raw_sumsq,vref_adc_raw_sumsq,i_dc_a,i_dc_zero_mv,i_dc_peak_a,i_dc_min_a,i_dc_a_signed,temp_motor_c,temp_motor_f,temp_ambient_c,i_u_a,i_v_a,i_w_a,modbus_rpm,modbus_fault
2026-07-30T18:50:07.268816+00:00,S003,mounted,true,healthy,none,300,healthy_horizontal_no_load_0300rpm,2749117,284,264,7506,9828,4,0,240462,9,89,73,11,1,1655,1494,1229,63,122,1684,16383,1660,1648,1656331,808,2018,2071,525035,11949,8,382548,1496,27452,130,2749018642,2749118397,0,2749118471,2749118986,3395382003,17847331,0.072,1650.0,0.06316936003012774,-0.025194879989957286,0.072,23.97,75.1,,,,,,
2026-07-30T18:50:07.361786+00:00,S003,mounted,true,healthy,none,300,healthy_horizontal_no_load_0300rpm,2749217,284,264,7506,9828,4,0,240474,9,89,73,11,1,1655,1494,1227,63,122,1686,16383,1660,1647,1639514,800,2021,2073,525026,11955,8,382548,1496,27453,130,2749119392,2749218446,0,2749218520,2749219035,3360057704,17865257,0.072,1650.0,0.06476925043914683,-0.021884228105395476,0.072,23.91,75.0,,,,,,
2026-07-30T18:50:07.460028+00:00,S003,mounted,true,healthy,none,300,healthy_horizontal_no_load_0300rpm,2749318,298,262,7205,9403,4,0,240486,9,89,73,9,3,1655,1494,1234,62,118,1685,16383,1660,1648,1640530,800,2004,2079,525069,11952,8,382543,1496,27454,130,2749219442,2749318652,0,2749318726,2749319241,3364224996,17856292,0.072,1650.0,0.0756373253012046,-0.04937502409638572,0.072,23.94,75.1,,,,,,
2026-07-30T18:50:07.549297+00:00,S003,mounted,true,healthy,none,300,healthy_horizontal_no_load_0300rpm,2749418,298,262,7205,9403,5,0,240497,9,89,73,9,3,1655,1495,1253,62,118,1682,16383,1659,1647,1639193,800,1861,2113,525023,11957,8,382548,1496,27455,130,2749319646,2749418698,0,2749418772,2749419286,3358781493,17871233,0.072,1650.0,0.1308368068077277,-0.2890290404783813,0.072,24.03,75.3,,,,,,
2026-07-30T18:50:07.642206+00:00,S003,mounted,true,healthy,none,300,healthy_horizontal_no_load_0300rpm,2749518,288,273,7431,9795,5,0,240509,9,89,74,19,9,1655,1495,1245,60,112,1681,16383,1659,1647,1656179,808,1961,2078,525044,11957,8,382552,1496,27456,130,2749419691,2749519347,0,2749519356,2749519871,3394772539,17871233,0.072,1650.0,0.0725221057957679,-0.12241560901563941,0.072,24.06,75.3,,,,,,
2026-07-30T18:50:07.735560+00:00,S003,mounted,true,healthy,none,300,healthy_horizontal_no_load_0300rpm,2749618,288,273,7431,9795,5,0,240521,9,89,74,19,9,1655,1495,1238,62,115,1681,16383,1661,1646,1640077,800,2023,2131,525059,11956,8,382554,1496,27457,130,2749520277,2749619387,0,2749619396,2749619912,3362379167,17868244,0.072,1650.0,0.1611241910337906,-0.01883336533957891,0.072,24.06,75.3,,,,,,
2026-07-30T18:50:07.830585+00:00,S003,mounted,true,healthy,none,300,healthy_horizontal_no_load_0300rpm,2749718,291,310,7172,9835,5,0,240533,9,89,76,37,1,1655,1495,1229,62,115,1683,16383,1659,1646,1639995,800,2021,2074,525035,11957,8,382558,1496,27458,130,2749620318,2749719445,0,2749719459,2749719974,3362033713,17871233,0.072,1650.0,0.065857568537258,-0.02244755013799482,0.072,24.0,75.2,,,,,,
2026-07-30T18:50:07.923971+00:00,S003,mounted,true,healthy,none,300,healthy_horizontal_no_load_0300rpm,2749818,291,310,7172,9835,5,0,240545,9,89,76,37,1,1655,1494,1232,59,121,1691,16383,1660,1647,1640122,800,1963,2075,525057,11954,8,382557,1496,27459,130,2749720380,2749819458,0,2749819472,2749819987,3362556498,17862270,0.072,1650.0,0.06839133595449187,-0.11826253856449753,0.072,23.76,74.8,,,,,,
2026-07-30T18:50:08.066855+00:00,S003,mounted,true,healthy,none,300,healthy_horizontal_no_load_0300rpm,2749918,298,259,7195,9371,1,0,240556,9,89,72,7,3,1655,1495,1260,62,118,1691,16383,1659,1647,1640467,800,2003,2083,525079,11957,8,382561,1496,27460,130,2749820393,2749919514,0,2749919524,2749920039,3363970081,17871233,0.072,1650.0,0.08085277736890495,-0.052437967801287844,0.072,23.76,74.8,,,,,,
2026-07-30T18:50:08.161376+00:00,S003,mounted,true,healthy,none,300,healthy_horizontal_no_load_0300rpm,2750019,298,259,7195,9371,1,0,240568,9,89,72,7,3,1655,1494,1219,62,118,1685,16383,1660,1646,1640136,800,2021,2166,525046,11955,8,382561,1496,27461,130,2749920448,2750019554,0,2750019564,2750020079,3362628864,17865257,0.072,1650.0,0.2197456639899622,-0.021884228105395476,0.072,23.94,75.1,,,,,,
2026-07-30T18:50:08.251912+00:00,S003,mounted,true,healthy,none,300,healthy_horizontal_no_load_0300rpm,2750119,298,257,7200,9360,5,0,240581,9,89,72,7,2,1655,1494,1245,64,120,1683,16383,1659,1649,1640198,800,1949,2125,525074,11954,8,382559,1496,27462,130,2750020487,2750119612,0,2750119622,2750120137,3362880252,17862268,0.072,1650.0,0.1517189585076122,-0.1415942728793711,0.072,24.0,75.2,,,,,,
2026-07-30T18:50:08.347049+00:00,S003,mounted,true,healthy,none,300,healthy_horizontal_no_load_0300rpm,2750219,298,257,7200,9360,5,0,240593,9,89,72,7,2,1655,1494,1235,64,120,1682,16383,1659,1647,1640124,800,1996,2159,525072,11953,8,382556,1496,27463,130,2750120542,2750219647,0,2750219656,2750220171,3362583366,17859281,0.072,1650.0,0.20868276139881203,-0.06298801447335434,0.072,24.03,75.3,,,,,,
2026-07-30T18:50:08.440261+00:00,S003,mounted,true,healthy,none,300,healthy_horizontal_no_load_0300rpm,2750319,310,302,6891,9324,4,0,240606,9,89,75,21,2,1655,1494,1216,62,115,1682,16383,1659,1651,1640257,800,2027,2073,525059,11953,8,382553,1496,27464,130,2750220577,2750319698,0,2750319708,2750320223,3363096289,17859281,0.072,1650.0,0.06534726001840552,-0.01132056630134759,0.072,24.03,75.3,,,,,,
2026-07-30T18:50:08.532118+00:00,S003,mounted,true,healthy,none,300,healthy_horizontal_no_load_0300rpm,2750419,318,305,6557,8949,6,0,240619,9,89,76,35,0,1655,1494,1229,60,113,1681,16383,1659,1648,1656823,808,1999,2161,525066,11955,8,382553,1496,27465,130,2750320629,2750420425,0,2750420499,2750421014,3397421397,17865257,0.072,1650.0,0.21141359874529497,-0.05854531518193262,0.072,24.06,75.3,,,,,,
2026-07-30T18:50:08.672792+00:00,S003,mounted,true,healthy,none,300,healthy_horizontal_no_load_0300rpm,2750519,318,305,6557,8949,2,0,240632,9,89,76,35,0,1655,1494,1240,60,113,1683,16383,1660,1649,1640009,800,1949,2079,525050,11950,8,382544,1496,27466,130,2750421418,2750520466,0,2750520540,2750521055,3362097311,17850316,0.072,1650.0,0.07621729891213347,-0.14050703916317975,0.072,24.0,75.2,,,,,,
2026-07-30T18:50:08.767439+00:00,S003,mounted,true,healthy,none,300,healthy_horizontal_no_load_0300rpm,2750619,325,275,6604,8716,3,0,240645,9,89,74,10,6,1655,1494,1231,59,117,1682,16383,1659,1647,1639978,800,2023,2073,525056,11953,8,382541,1496,27467,130,2750521459,2750620503,0,2750620577,2750621092,3361958520,17859281,0.072,1650.0,0.06534726001840552,-0.017987333807412575,0.072,24.03,75.3,,,,,,
2026-07-30T18:50:08.859924+00:00,S003,mounted,true,healthy,none,300,healthy_horizontal_no_load_0300rpm,2750720,325,275,6604,8716,3,0,240657,9,89,74,10,6,1655,1494,1251,60,118,1682,16383,1660,1649,1639892,800,2003,2075,525050,11954,8,382541,1496,27468,130,2750621498,2750720563,0,2750720637,2750721152,3361609446,17862270,0.072,1650.0,0.06839133595449187,-0.05160044052200119,0.072,24.03,75.3,,,,,,
2026-07-30T18:50:08.954435+00:00,S003,mounted,true,healthy,none,300,healthy_horizontal_no_load_0300rpm,2750820,311,275,6886,9095,1,0,240670,9,89,73,12,6,1655,1495,1225,60,118,1681,16383,1659,1648,1639810,800,2023,2073,525029,11956,8,382544,1496,27469,130,2750721558,2750820615,0,2750820689,2750821204,3361268810,17868246,0.072,1650.0,0.06448031816661048,-0.01883336533957891,0.072,24.06,75.3,,,,,,
2026-07-30T18:50:09.046787+00:00,S003,mounted,true,healthy,none,300,healthy_horizontal_no_load_0300rpm,2750920,311,275,6886,9095,3,0,240681,9,89,73,12,6,1655,1494,1234,65,126,1681,16383,1662,1647,1640358,800,2021,2159,525071,11954,8,382543,1496,27470,130,2750821610,2750920676,0,2750920750,2750921265,3363530700,17862268,0.072,1650.0,0.20838174184373415,-0.021602496402878035,0.072,24.06,75.3,,,,,,
2026-07-30T18:50:09.141602+00:00,S003,mounted,true,healthy,none,300,healthy_horizontal_no_load_0300rpm,2751020,292,330,7071,9888,3,0,240693,9,89,83,44,16,1655,1495,1213,65,126,1677,16383,1659,1649,1640243,800,2019,2310,525076,11956,8,382546,1496,27471,130,2750921671,2751020718,0,2751020792,2751021307,3363113703,17868246,0.072,1650.0,0.4593871779859482,-0.025498460020073832,0.072,24.18,75.5,,,,,,
2026-07-30T18:50:09.235867+00:00,S003,mounted,true,healthy,none,300,healthy_horizontal_no_load_0300rpm,2751120,292,330,7071,9888,2,0,240704,9,89,83,44,16,1655,1495,1232,65,120,1675,16383,1659,1647,1656300,808,2001,2167,525089,11957,8,382550,1496,27472,130,2751021715,2751121383,0,2751121392,2751121907,3395277328,17871233,0.072,1650.0,0.2208080597976081,-0.05577023643054302,0.072,24.24,75.6,,,,,,
2026-07-30T18:50:09.331714+00:00,S003,mounted,true,healthy,none,300,healthy_horizontal_no_load_0300rpm,2751220,291,318,7098,9834,2,0,240716,9,89,76,34,1,1655,1495,1238,64,122,1681,16383,1659,1648,1640394,800,1886,2133,525096,11958,8,382556,1496,27473,130,2751122318,2751221394,0,2751221403,2751221918,3363717568,17874222,0.072,1650.0,0.16386229754139503,-0.2476384631209232,0.072,24.06,75.3,,,,,,
2026-07-30T18:50:09.472702+00:00,S003,mounted,true,healthy,none,300,healthy_horizontal_no_load_0300rpm,2751320,291,318,7098,9834,2,0,240728,9,89,76,34,1,1655,1495,1216,64,122,1682,16383,1658,1647,1639917,800,1963,2071,525062,11956,8,382558,1496,27474,130,2751222325,2751321441,0,2751321451,2751321966,3361716301,17868246,0.072,1650.0,0.061147770826363246,-0.11880978554700627,0.072,24.03,75.3,,,,,,
2026-07-30T18:50:09.565190+00:00,S003,mounted,true,healthy,none,300,healthy_horizontal_no_load_0300rpm,2751420,301,327,6715,9433,3,0,240741,9,89,74,23,6,1655,1494,1248,63,120,1685,16383,1659,1647,1640408,800,1927,2267,525057,11955,8,382558,1496,27475,130,2751322372,2751421476,0,2751421485,2751422000,3363844488,17865255,0.072,1650.0,0.3880533819322456,-0.1785270547051443,0.072,23.94,75.1,,,,,,
2026-07-30T18:50:09.659117+00:00,S003,mounted,true,healthy,none,300,healthy_horizontal_no_load_0300rpm,2751521,301,327,6715,9433,1,0,240754,9,89,74,23,6,1654,1495,1203,62,116,1683,16383,1658,1647,1639313,800,1970,2158,524985,11957,8,382562,1496,27476,130,2751422406,2751521529,0,2751521539,2751522054,3359253217,17871233,0.0682,1650.0,0.20581285096596114,-0.1074204001839929,0.0682,24.0,75.2,,,,,,
2026-07-30T18:50:09.752526+00:00,S003,mounted,true,healthy,none,300,healthy_horizontal_no_load_0300rpm,2751621,327,261,6577,8574,5,0,240767,9,89,73,7,6,1655,1494,1225,62,116,1686,16383,1659,1647,1640496,800,2023,2115,525059,11954,8,382560,1496,27477,130,2751522460,2751621562,0,2751621572,2751622087,3364091442,17862268,0.072,1650.0,0.13505343399698821,-0.01826939150075324,0.072,23.91,75.0,,,,,,
