iso_time,session_id,fixture_state,valid_for_classifier,condition,severity,speed_setpoint_rpm,label,t_ms,rpm,ripple_permil,min_us,max_us,hall,illegal,edges,step,coast_ms,accel_rms_g,accel_pk_g,temp_motor_c,temp_ambient_c,i_u_a,i_v_a,i_w_a,i_dc_a,modbus_rpm,modbus_fault
2026-06-20T13:06:28.100686+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,239203,1784,289,1192,1597,1,0,125173,9,0,,,,,,,,,,
2026-06-20T13:06:28.193649+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,239303,1785,290,1192,1599,1,0,125245,9,0,,,,,,,,,,
2026-06-20T13:06:28.301435+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,239403,1784,289,1194,1599,3,0,125316,9,0,,,,,,,,,,
2026-06-20T13:06:28.395708+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,239503,1784,286,1197,1599,2,0,125387,9,0,,,,,,,,,,
2026-06-20T13:06:28.488872+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,239603,1783,292,1189,1599,2,0,125459,9,0,,,,,,,,,,
2026-06-20T13:06:28.583748+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,239703,1785,294,1187,1599,6,0,125530,9,0,,,,,,,,,,
2026-06-20T13:06:28.677560+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,239803,1784,285,1196,1596,4,0,125601,9,0,,,,,,,,,,
2026-06-20T13:06:28.772658+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,239903,1785,284,1194,1592,4,0,125673,9,0,,,,,,,,,,
2026-06-20T13:06:28.914811+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,240003,1784,292,1192,1601,5,0,125744,9,0,,,,,,,,,,
2026-06-20T13:06:29.007165+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,240103,1785,289,1192,1597,5,0,125816,9,0,,,,,,,,,,
2026-06-20T13:06:29.101871+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,240203,1784,287,1197,1599,1,0,125887,9,0,,,,,,,,,,
2026-06-20T13:06:29.196905+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,240303,1784,285,1195,1595,3,0,125958,9,0,,,,,,,,,,
2026-06-20T13:06:29.291847+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,240403,1785,295,1186,1600,3,0,126030,9,0,,,,,,,,,,
2026-06-20T13:06:29.385715+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,240503,1784,287,1194,1597,2,0,126101,9,0,,,,,,,,,,
2026-06-20T13:06:29.479021+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,240603,1784,294,1189,1601,2,0,126173,9,0,,,,,,,,,,
2026-06-20T13:06:29.573375+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,240703,1786,285,1197,1597,6,0,126244,9,0,,,,,,,,,,
2026-06-20T13:06:29.712290+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,240803,1784,292,1189,1599,4,0,126315,9,0,,,,,,,,,,
2026-06-20T13:06:29.806612+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,240903,1786,293,1188,1599,4,0,126387,9,0,,,,,,,,,,
2026-06-20T13:06:29.899906+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,241003,1783,284,1199,1597,5,0,126458,9,0,,,,,,,,,,
2026-06-20T13:06:29.992762+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,241103,1785,288,1194,1598,5,0,126530,9,0,,,,,,,,,,
2026-06-20T13:06:30.088146+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,241203,1783,290,1192,1599,1,0,126601,9,0,,,,,,,,,,
2026-06-20T13:06:30.179820+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,241303,1785,287,1196,1598,3,0,126672,9,0,,,,,,,,,,
2026-06-20T13:06:30.272796+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,241403,1786,287,1187,1589,3,0,126744,9,0,,,,,,,,,,
2026-06-20T13:06:30.413638+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,241503,1783,290,1191,1598,2,0,126815,9,0,,,,,,,,,,
2026-06-20T13:06:30.508123+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,241603,1784,290,1191,1597,2,0,126887,9,0,,,,,,,,,,
2026-06-20T13:06:30.602601+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,241703,1784,286,1196,1597,6,0,126958,9,0,,,,,,,,,,
2026-06-20T13:06:30.697873+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,241803,1784,287,1197,1599,4,0,127029,9,0,,,,,,,,,,
2026-06-20T13:06:30.791967+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,241903,1786,284,1194,1592,4,0,127101,9,0,,,,,,,,,,
2026-06-20T13:06:30.886359+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,242003,1783,288,1196,1600,5,0,127172,9,0,,,,,,,,,,
2026-06-20T13:06:30.978612+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,242103,1785,284,1194,1592,5,0,127244,9,0,,,,,,,,,,
2026-06-20T13:06:31.072818+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,242203,1785,287,1194,1597,1,0,127315,9,0,,,,,,,,,,
2026-06-20T13:06:31.167373+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,242303,1783,291,1191,1599,3,0,127386,9,0,,,,,,,,,,
2026-06-20T13:06:31.306671+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,242403,1783,287,1194,1597,3,0,127458,9,0,,,,,,,,,,
2026-06-20T13:06:31.399650+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,242503,1786,290,1188,1595,2,0,127529,9,0,,,,,,,,,,
2026-06-20T13:06:31.492515+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,242603,1784,290,1191,1598,2,0,127601,9,0,,,,,,,,,,
2026-06-20T13:06:31.587964+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,242703,1783,287,1194,1597,6,0,127672,9,0,,,,,,,,,,
2026-06-20T13:06:31.681608+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,242803,1785,290,1190,1596,4,0,127743,9,0,,,,,,,,,,
2026-06-20T13:06:31.774568+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,242903,1785,287,1197,1599,4,0,127815,9,0,,,,,,,,,,
2026-06-20T13:06:31.868562+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,243003,1783,289,1190,1596,5,0,127886,9,0,,,,,,,,,,
2026-06-20T13:06:31.962247+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,243103,1784,290,1192,1599,1,0,127957,9,0,,,,,,,,,,
2026-06-20T13:06:32.101997+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,243203,1785,294,1187,1599,1,0,128029,9,0,,,,,,,,,,
2026-06-20T13:06:32.196727+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,243303,1784,287,1196,1599,3,0,128100,9,0,,,,,,,,,,
2026-06-20T13:06:32.290770+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,243403,1785,285,1187,1587,3,0,128172,9,0,,,,,,,,,,
2026-06-20T13:06:32.382568+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,243503,1785,294,1187,1599,2,0,128243,9,0,,,,,,,,,,
2026-06-20T13:06:32.475549+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,243603,1785,283,1194,1590,2,0,128315,9,0,,,,,,,,,,
2026-06-20T13:06:32.568813+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,243703,1783,288,1197,1601,6,0,128386,9,0,,,,,,,,,,
2026-06-20T13:06:32.662847+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,243803,1784,292,1189,1599,4,0,128457,9,0,,,,,,,,,,
2026-06-20T13:06:32.816563+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,243903,1786,287,1192,1594,4,0,128529,9,0,,,,,,,,,,
2026-06-20T13:06:32.862905+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,244003,1784,292,1189,1599,5,0,128600,9,0,,,,,,,,,,
2026-06-20T13:06:33.004544+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,244103,1785,293,1189,1600,1,0,128671,9,0,,,,,,,,,,
2026-06-20T13:06:33.100026+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,244203,1785,293,1187,1598,1,0,128743,9,0,,,,,,,,,,
2026-06-20T13:06:33.194275+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,244303,1786,293,1187,1598,3,0,128814,9,0,,,,,,,,,,
2026-06-20T13:06:33.288160+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,244403,1784,289,1194,1599,3,0,128886,9,0,,,,,,,,,,
2026-06-20T13:06:33.382261+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,244503,1785,290,1190,1596,2,0,128957,9,0,,,,,,,,,,
2026-06-20T13:06:33.476789+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,244603,1786,293,1187,1598,2,0,129029,9,0,,,,,,,,,,
2026-06-20T13:06:33.570984+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,244703,1785,292,1187,1597,6,0,129100,9,0,,,,,,,,,,
2026-06-20T13:06:33.664017+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,244803,1786,294,1186,1598,4,0,129171,9,0,,,,,,,,,,
2026-06-20T13:06:33.758257+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,244903,1787,288,1193,1596,4,0,129243,9,0,,,,,,,,,,
2026-06-20T13:06:33.900505+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,245003,1782,291,1190,1599,5,0,129314,9,0,,,,,,,,,,
2026-06-20T13:06:33.994399+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,245103,1785,286,1192,1593,5,0,129386,9,0,,,,,,,,,,
2026-06-20T13:06:34.086364+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,245203,1784,291,1189,1597,1,0,129457,9,0,,,,,,,,,,
2026-06-20T13:06:34.178518+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,245303,1785,284,1194,1592,3,0,129528,9,0,,,,,,,,,,
2026-06-20T13:06:34.272540+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,245403,1783,286,1196,1598,3,0,129600,9,0,,,,,,,,,,
2026-06-20T13:06:34.367552+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,245503,1785,290,1190,1597,2,0,129671,9,0,,,,,,,,,,
2026-06-20T13:06:34.461310+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,245603,1785,292,1187,1597,2,0,129743,9,0,,,,,,,,,,
2026-06-20T13:06:34.553835+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,245703,1784,290,1192,1599,6,0,129814,9,0,,,,,,,,,,
2026-06-20T13:06:34.695673+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,245803,1785,280,1196,1589,4,0,129885,9,0,,,,,,,,,,
2026-06-20T13:06:34.789915+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,245903,1781,290,1194,1602,4,0,129957,9,0,,,,,,,,,,
2026-06-20T13:06:34.884379+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,246003,1785,293,1189,1600,5,0,130028,9,0,,,,,,,,,,
2026-06-20T13:06:34.976697+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,246103,1785,290,1188,1595,5,0,130100,9,0,,,,,,,,,,
2026-06-20T13:06:35.070441+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,246203,1785,291,1187,1595,1,0,130171,9,0,,,,,,,,,,
2026-06-20T13:06:35.166422+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,246303,1786,293,1186,1597,3,0,130242,9,0,,,,,,,,,,
2026-06-20T13:06:35.261548+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,246403,1784,292,1189,1599,3,0,130314,9,0,,,,,,,,,,
2026-06-20T13:06:35.356047+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,246503,1784,287,1195,1597,2,0,130385,9,0,,,,,,,,,,
2026-06-20T13:06:35.494478+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,246603,1785,285,1192,1592,2,0,130457,9,0,,,,,,,,,,
2026-06-20T13:06:35.587941+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,246703,1785,278,1197,1587,6,0,130528,9,0,,,,,,,,,,
2026-06-20T13:06:35.681969+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,246803,1785,288,1185,1589,4,0,130599,9,0,,,,,,,,,,
2026-06-20T13:06:35.774345+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,246903,1785,287,1195,1597,4,0,130671,9,0,,,,,,,,,,
2026-06-20T13:06:35.867834+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,247003,1786,292,1188,1597,5,0,130742,9,0,,,,,,,,,,
2026-06-20T13:06:35.961410+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,247103,1785,290,1190,1596,5,0,130814,9,0,,,,,,,,,,
2026-06-20T13:06:36.054603+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,247203,1784,292,1191,1601,1,0,130885,9,0,,,,,,,,,,
2026-06-20T13:06:36.149454+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,247303,1784,292,1187,1597,3,0,130956,9,0,,,,,,,,,,
2026-06-20T13:06:36.289987+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,247403,1785,283,1194,1591,3,0,131028,9,0,,,,,,,,,,
2026-06-20T13:06:36.382781+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,247503,1784,294,1187,1599,2,0,131099,9,0,,,,,,,,,,
2026-06-20T13:06:36.475705+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,247603,1784,291,1189,1598,2,0,131171,9,0,,,,,,,,,,
2026-06-20T13:06:36.570776+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,247703,1786,286,1197,1598,6,0,131242,9,0,,,,,,,,,,
2026-06-20T13:06:36.664395+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,247803,1785,293,1189,1599,4,0,131313,9,0,,,,,,,,,,
2026-06-20T13:06:36.757401+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,247903,1785,291,1189,1597,4,0,131385,9,0,,,,,,,,,,
2026-06-20T13:06:36.850322+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,248003,1784,292,1188,1598,5,0,131456,9,0,,,,,,,,,,
2026-06-20T13:06:36.991357+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,248103,1785,291,1189,1597,5,0,131528,9,0,,,,,,,,,,
2026-06-20T13:06:37.085193+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,248203,1783,285,1192,1592,1,0,131599,9,0,,,,,,,,,,
2026-06-20T13:06:37.179689+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,248303,1784,292,1189,1599,3,0,131670,9,0,,,,,,,,,,
2026-06-20T13:06:37.274324+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,248403,1785,289,1192,1597,3,0,131742,9,0,,,,,,,,,,
2026-06-20T13:06:37.368318+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,248503,1785,292,1188,1597,2,0,131813,9,0,,,,,,,,,,
2026-06-20T13:06:37.463374+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,248603,1786,284,1199,1597,2,0,131885,9,0,,,,,,,,,,
2026-06-20T13:06:37.557944+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,248703,1785,294,1189,1601,6,0,131956,9,0,,,,,,,,,,
2026-06-20T13:06:37.653084+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,248803,1785,294,1187,1599,4,0,132027,9,0,,,,,,,,,,
2026-06-20T13:06:37.746869+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,248903,1783,292,1189,1599,4,0,132099,9,0,,,,,,,,,,
2026-06-20T13:06:37.890341+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,249003,1785,287,1194,1597,5,0,132170,9,0,,,,,,,,,,
2026-06-20T13:06:37.984426+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,249103,1784,287,1194,1596,5,0,132242,9,0,,,,,,,,,,
2026-06-20T13:06:38.079335+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,249203,1785,287,1197,1599,1,0,132313,9,0,,,,,,,,,,
2026-06-20T13:06:38.173297+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,249303,1785,291,1189,1597,3,0,132384,9,0,,,,,,,,,,
2026-06-20T13:06:38.265857+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,249403,1787,293,1188,1598,3,0,132456,9,0,,,,,,,,,,
2026-06-20T13:06:38.360772+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,249503,1784,294,1188,1601,2,0,132527,9,0,,,,,,,,,,
2026-06-20T13:06:38.455603+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,249603,1784,293,1188,1599,2,0,132599,9,0,,,,,,,,,,
2026-06-20T13:06:38.550375+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,249703,1786,283,1194,1591,6,0,132670,9,0,,,,,,,,,,
2026-06-20T13:06:38.643706+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,249803,1783,291,1190,1599,4,0,132741,9,0,,,,,,,,,,
2026-06-20T13:06:38.786190+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,249903,1786,287,1192,1594,4,0,132813,9,0,,,,,,,,,,
2026-06-20T13:06:38.878895+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,250003,1785,288,1190,1594,5,0,132884,9,0,,,,,,,,,,
2026-06-20T13:06:38.972257+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,250103,1784,290,1189,1595,5,0,132956,9,0,,,,,,,,,,
2026-06-20T13:06:39.065289+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,250203,1784,291,1191,1599,1,0,133027,9,0,,,,,,,,,,
2026-06-20T13:06:39.160407+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,250303,1783,293,1187,1598,3,0,133098,9,0,,,,,,,,,,
2026-06-20T13:06:39.255411+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,250403,1785,287,1194,1597,3,0,133170,9,0,,,,,,,,,,
2026-06-20T13:06:39.348354+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,250503,1786,293,1186,1597,2,0,133241,9,0,,,,,,,,,,
2026-06-20T13:06:39.440518+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,250603,1786,282,1196,1591,2,0,133313,9,0,,,,,,,,,,
2026-06-20T13:06:39.581208+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,250703,1784,292,1189,1599,6,0,133384,9,0,,,,,,,,,,
2026-06-20T13:06:39.673570+00:00,S003,commissioning_unmounted,false,healthy,none,1800,healthy_horizontal_no_load_1800rpm,250803,1784,288,1193,1597,4,0,133455,9,0,,,,,,,,,,
